CreateTime,Duration,MaxWaitingTime
0,12,9
16,12,9
33,9,7
50,10,8
75,11,9
100,11,9
112,11,9
125,12,9
137,9,7
150,12,9
175,10,8
200,11,9
210,9,7
220,11,8
230,9,8
240,8,7
250,8,7
275,8,7
300,8,7
350,10,8
375,11,9
400,12,9
408,10,8
416,11,8
425,11,8
433,8,7
441,9,7
449,11,8
450,12,9
500,12,9
516,9,7
533,9,8
550,12,9
575,10,8
600,11,9
616,9,7
633,12,9
650,8,7
662,11,9
675,9,8
687,10,8
700,11,9
712,8,7
725,11,9
737,8,7
750,8,7
762,11,8
775,10,8
787,10,8
800,9,7
850,12,9
875,12,9
900,10,8
925,12,9
950,9,7
1000,12,9
1012,10,8
1025,10,8
1037,11,9
1050,11,8
1100,10,8
1125,8,7
1150,12,9
1200,9,8
1225,11,8
1250,8,7
1275,11,9
1300,11,9
1307,12,9
1314,8,7
1321,8,7
1328,8,7
1335,9,8
1342,11,9
1350,8,7
1375,8,7
1400,11,9
1450,12,9
1466,11,8
1483,11,8
1500,10,8
1525,11,9
1550,8,7
1600,11,9
1625,12,9
1650,9,7
1700,11,9
1716,8,7
1733,9,7
1750,12,9
1775,12,9
1800,10,8
1825,9,7
1850,8,7
1900,12,9
1950,9,8
1975,12,9
2000,11,9
2025,8,7
2050,12,9
2075,9,7
2100,12,9
2150,11,9
2166,10,8
2183,8,7
2200,12,9
2225,11,8
2250,11,9
2275,12,9
2300,9,7
2325,8,7
2350,10,8
2366,12,9
2383,8,7
2400,9,7
2425,11,9
2450,8,7
2466,8,7
2483,10,8
2500,9,8
2525,9,7
2550,11,9
2600,10,8
2650,8,7
2666,8,7
2683,11,9
2700,11,9
2725,9,8
2750,12,9
2775,11,9
2800,8,7
2825,12,9
2850,11,9
2866,11,9
2883,10,8
2900,10,8
2908,8,7
2916,10,8
2925,11,8
2933,8,7
2941,11,9
2949,12,9
2950,9,7
3000,8,7
3025,11,8
3050,9,7
3075,10,8
3100,8,7
3125,12,9
3150,9,7
3200,9,7
3225,11,9
3250,9,8
3275,11,8
3300,11,9
3325,10,8
3350,10,8
3375,11,9
3400,9,8
3450,9,8
3475,8,7
3500,9,7
3525,12,9
3550,8,7
3600,8,7
3625,9,7
3650,11,9
3700,9,7
3750,11,9
3775,11,8
3800,11,8
3816,10,8
3833,10,8
3850,10,8
3875,11,9
3900,9,7
3925,10,8
3950,10,8
3975,9,8
4000,12,9
4025,9,7
4050,11,9
4100,10,8
4110,10,8
4120,9,8
4130,10,8
4140,10,8
4150,8,7
4175,12,9
4200,12,9
4225,8,7
4250,9,8
4300,8,7
4316,9,7
4333,12,9
4350,9,8
4366,8,7
4383,8,7
4400,12,9
4425,9,8
4450,10,8
4500,8,7
4550,9,8
4575,8,7
4600,11,8
4650,12,9
4666,8,7
4683,12,9
4700,12,9
4710,10,8
4720,12,9
4730,12,9
4740,9,7
4750,10,8
4800,8,7
4816,10,8
4833,11,9
4850,9,8
4900,11,9
4925,10,8
4950,11,9
4966,11,8
4983,9,7
5000,11,9
5016,10,8
5033,9,7
5050,9,7
5100,9,8
5116,10,8
5133,9,7
5150,9,7
5155,10,8
5161,10,8
5166,12,9
5172,9,7
5177,8,7
5183,9,7
5188,9,8
5194,12,9
5200,10,8
5225,9,8
5250,11,8
5300,8,7
5316,10,8
5333,8,7
5350,8,7
5375,8,7
5400,11,8
5450,8,7
5475,10,8
5500,11,8
5516,11,8
5533,9,8
5550,9,8
5555,11,9
5560,12,9
5565,12,9
5570,10,8
5575,11,8
5580,9,8
5585,10,8
5590,11,9
5595,10,8
5600,11,8
5625,8,7
5650,10,8
5700,10,8
5712,9,8
5725,9,7
5737,8,7
5750,8,7
5775,10,8
5800,10,8
5850,8,7
5900,9,7
5916,8,7
5933,10,8
5950,11,9
5975,11,9
6000,9,8
6016,8,7
6033,11,9
6050,9,7
6075,8,7
6100,11,9
6150,11,8
6162,8,7
6175,8,7
6187,9,7
6200,9,8
6250,8,7
6300,11,9
6325,11,9
6350,10,8
6400,8,7
6425,11,8
6450,9,7
6466,10,8
6483,9,8
6500,10,8
6525,10,8
6550,11,9
6575,9,8
6600,8,7
6612,9,7
6625,9,7
6637,8,7
6650,8,7
6666,8,7
6683,11,9
6700,10,8
6725,8,7
6750,12,9
6775,9,7
6800,9,7
6850,12,9
6858,10,8
6866,9,7
6875,12,9
6883,10,8
6891,9,8
6899,10,8
6900,8,7
6950,12,9
6975,12,9
7000,10,8
7025,11,9
7050,12,9
7075,8,7
7100,11,8
7150,11,9
7175,12,9
7200,9,8
7250,8,7
7275,11,9
7300,10,8
7350,9,7
7375,8,7
7400,12,9
7412,10,8
7425,10,8
7437,12,9
7450,12,9
7500,10,8
7525,12,9
7550,8,7
7575,12,9
7600,10,8
7625,9,7
7650,9,7
7700,8,7
7707,12,9
7714,11,8
7721,12,9
7728,9,7
7735,8,7
7742,11,8
7750,10,8
7775,9,7
7800,11,9
7810,10,8
7820,9,7
7830,12,9
7840,10,8
7850,12,9
7866,10,8
7883,12,9
7900,11,9
7912,10,8
7925,11,9
7937,10,8
7950,9,8
7975,10,8
8000,10,8
8050,8,7
8075,9,8
8100,10,8
8150,10,8
8175,8,7
8200,11,9
8216,10,8
8233,9,7
8250,10,8
8300,12,9
8350,10,8
8375,12,9
8400,9,7
8416,10,8
8433,12,9
8450,11,8
8500,12,9
8550,12,9
8575,12,9
8600,8,7
8625,12,9
8650,8,7
