CreateTime,Duration,MaxWaitingTime
0,4,13
4,4,13
9,4,12
13,4,14
18,6,18
22,5,16
27,5,16
31,5,15
36,5,16
40,6,16
45,5,15
50,4,14
55,5,14
61,6,18
66,4,12
72,6,16
77,6,18
83,4,13
88,5,15
94,5,14
100,6,17
108,5,15
116,4,12
125,5,14
133,6,16
141,5,15
149,6,18
150,4,13
154,5,14
158,4,12
162,4,14
166,5,14
170,5,16
174,6,17
179,5,16
183,5,14
187,6,18
191,6,16
195,5,14
200,5,15
204,5,14
209,6,16
213,6,17
218,4,13
222,6,18
227,5,15
231,6,17
236,6,18
240,6,18
245,6,17
250,5,15
255,6,17
260,5,15
265,4,12
270,4,12
275,5,16
280,4,12
285,5,16
290,5,16
295,5,15
300,6,16
306,5,14
312,4,12
318,5,15
325,5,14
331,4,12
337,5,16
343,6,16
350,5,14
355,5,16
360,6,16
365,4,13
370,6,17
375,6,18
380,6,18
385,4,12
390,6,16
395,6,17
400,5,14
405,4,12
410,6,16
415,6,18
420,4,13
425,5,16
430,5,15
435,5,15
440,6,18
445,5,16
450,6,16
455,6,18
460,4,14
465,5,14
470,4,12
475,6,18
480,6,18
485,6,18
490,5,16
495,4,14
500,6,18
506,6,18
512,6,18
518,4,13
525,5,16
531,5,14
537,4,12
543,4,14
550,4,12
557,5,15
564,4,12
571,6,18
578,6,18
585,4,14
592,4,13
600,5,15
608,6,17
616,6,17
625,4,13
633,5,15
641,6,18
649,6,18
650,4,13
654,4,12
658,6,18
662,5,15
666,4,13
670,5,14
674,4,12
679,6,18
683,4,12
687,6,18
691,5,15
695,5,14
700,6,18
707,5,15
714,4,13
721,5,15
728,4,14
735,6,17
742,5,16
750,4,13
755,5,14
760,5,14
765,5,15
770,6,17
775,6,18
780,6,18
785,4,13
790,5,15
795,4,12
800,4,12
805,6,17
810,4,13
815,4,14
820,6,18
825,5,16
830,6,17
835,4,13
840,4,13
845,4,12
850,6,16
854,4,13
858,4,13
862,5,14
866,4,12
870,5,14
874,5,15
879,5,14
883,5,16
887,4,14
891,4,13
895,5,15
900,5,14
905,6,17
910,6,17
915,5,15
920,6,17
925,5,16
930,4,13
935,5,15
940,4,14
945,4,13
950,5,16
955,6,17
960,4,12
965,4,13
970,4,14
975,4,12
980,6,18
985,6,18
990,5,14
995,5,14
1000,4,13
1005,6,17
1010,6,18
1015,4,12
1020,4,13
1025,4,12
1030,5,14
1035,5,14
1040,5,15
1045,5,16
1050,5,15
1054,4,13
1059,6,17
1063,5,16
1068,5,14
1072,5,14
1077,5,16
1081,5,15
1086,6,18
1090,4,13
1095,6,18
1100,6,17
1107,6,17
1114,5,15
1121,5,15
1128,5,14
1135,5,14
1142,6,18
1150,4,12
1155,5,15
1161,5,14
1166,6,17
1172,6,18
1177,6,18
1183,4,14
1188,5,16
1194,6,18
1200,5,16
1205,4,13
1211,6,17
1216,4,13
1222,6,17
1227,6,18
1233,6,16
1238,5,16
1244,5,14
1250,6,18
1255,5,14
1260,6,17
1265,6,18
1270,5,15
1275,5,15
1280,4,12
1285,4,13
1290,5,14
1295,5,14
1300,6,18
1305,5,14
1311,5,15
1316,6,18
1322,6,16
1327,5,15
1333,4,13
1338,6,18
1344,4,13
1350,6,17
1356,4,14
1362,6,18
1368,5,14
1375,6,17
1381,5,14
1387,6,18
1393,4,13
1400,4,12
1406,6,18
1412,4,13
1418,6,17
1425,4,13
1431,6,18
1437,4,13
1443,5,14
1450,6,18
1457,4,12
1464,4,13
1471,4,12
1478,6,17
1485,6,16
1492,6,16
1500,5,15
1504,6,18
1509,6,17
1513,5,16
1518,4,12
1522,5,14
1527,4,12
1531,6,17
1536,5,16
1540,4,12
1545,5,14
1550,6,17
1554,4,12
1559,4,12
1563,4,12
1568,4,12
1572,5,15
1577,5,15
1581,5,14
1586,6,18
1590,4,13
1595,4,13
1600,6,16
1612,6,17
1625,5,14
1637,5,14
1650,5,15
1655,6,16
1660,5,14
1665,4,12
1670,6,18
1675,5,15
1680,4,13
1685,5,16
1690,5,14
1695,5,15
1700,4,12
1710,6,17
1720,6,17
1730,6,17
1740,4,12
1750,4,13
1754,5,16
1759,6,17
1763,6,17
1768,4,13
1772,4,12
1777,4,14
1781,6,18
1786,4,12
1790,6,16
1795,5,15
1800,5,15
1805,6,17
1811,5,15
1816,4,14
1822,4,13
1827,4,12
1833,4,13
1838,6,17
1844,6,17
1850,5,14
1853,5,14
1857,5,15
1861,4,12
1865,6,18
1869,5,16
1873,5,15
1876,6,16
1880,5,15
1884,6,18
1888,6,17
1892,6,16
1896,5,15
1899,6,17
1900,4,12
1905,5,16
1911,6,18
1916,4,12
1922,4,13
1927,4,13
1933,4,13
1938,6,17
1944,4,13
1950,5,14
1957,5,15
1964,6,18
1971,5,14
1978,4,13
1985,4,12
1992,4,13
2000,4,12
2005,5,16
2011,4,12
2016,4,12
2022,6,17
2027,6,17
2033,4,12
2038,6,16
2044,6,17
2050,5,15
2058,5,16
2066,5,16
2075,5,14
2083,4,12
2091,6,18
2099,6,17
2100,6,18
2103,6,18
2107,5,14
2111,6,16
2115,4,13
2119,6,18
2123,6,18
2126,5,15
2130,5,16
2134,5,16
2138,4,13
2142,4,13
2146,5,16
2149,4,12
2150,4,13
2157,5,14
2164,5,16
2171,5,14
2178,6,18
