CreateTime,Duration,MaxWaitingTime
0,38,5
25,42,5
100,32,4
150,47,6
175,36,4
200,40,5
250,47,6
350,32,4
400,40,5
425,33,4
450,44,6
550,34,4
575,45,6
600,47,6
650,40,5
675,42,5
700,46,6
750,37,5
850,41,5
900,46,6
950,44,6
1000,40,5
1050,34,4
1100,48,6
1150,35,4
1250,42,5
1350,47,6
1400,44,6
1425,33,4
1450,46,6
1500,42,5
1525,33,4
1550,34,4
1700,35,4
1850,34,4
1950,48,6
2050,48,6
2075,38,5
2150,32,4
2200,47,6
2250,44,6
2350,47,6
2400,44,6
2550,35,4
2800,36,4
2825,40,5
2900,36,4
2950,39,5
3000,41,5
3025,46,6
3050,37,4
3150,42,5
3200,47,6
3225,47,6
3350,38,5
3450,47,6
3600,39,5
3650,33,4
3700,44,6
3750,43,5
3800,42,5
3825,34,4
3850,47,6
3875,42,5
3900,40,5
3925,42,5
3950,48,6
3975,41,5
4000,44,6
4050,40,5
4100,43,5
4150,39,5
4350,37,4
4375,42,5
4400,33,4
4500,46,6
4525,45,6
4550,47,6
4600,44,6
4650,43,6
4700,37,4
4725,39,5
4800,35,4
4825,36,4
4850,41,5
5000,32,4
5050,35,4
5100,36,4
5200,46,6
5225,36,4
5300,40,5
5350,47,6
5400,43,6
5450,38,5
5500,37,4
5550,42,5
5650,48,6
5750,33,4
5800,44,6
5850,42,5
5950,40,5
6000,43,6
6050,44,6
6100,32,4
6150,34,4
6175,46,6
6200,36,4
6250,36,4
6275,45,6
6300,41,5
6350,34,4
6400,41,5
6425,38,5
6450,32,4
6475,37,4
6500,35,4
6550,48,6
6600,43,5
6625,33,4
6650,39,5
6700,39,5
6750,44,6
6800,44,6
6825,39,5
6850,48,6
6875,45,6
6900,44,6
6950,48,6
6975,37,4
7000,40,5
7050,46,6
7100,43,6
7150,35,4
7200,33,4
7300,34,4
7325,42,5
7350,43,6
7375,35,4
7450,33,4
7500,43,6
7525,44,6
7600,47,6
7650,40,5
7700,37,4
7750,34,4
7800,48,6
7825,40,5
7950,43,6
8050,32,4
8100,33,4
8125,43,5
8150,37,5
8200,48,6
8350,36,4
8450,34,4
8500,45,6
8550,48,6
8600,36,4
8625,32,4
8650,38,5
8675,34,4
8700,37,4
8900,48,6
8950,37,4
9000,44,6
9025,39,5
9050,38,5
9075,36,4
9100,46,6
9150,43,6
9175,40,5
9200,44,6
9250,41,5
9275,38,5
9300,44,6
9350,40,5
9400,36,4
9500,38,5
9650,37,4
9675,32,4
9700,36,4
9750,33,4
9775,47,6
9800,35,4
9825,46,6
9850,40,5
9950,43,6
9975,47,6
10000,48,6
10050,38,5
10150,43,5
10250,39,5
10300,34,4
10350,44,6
10400,41,5
10450,39,5
10550,48,6
10600,34,4
10650,42,5
10750,44,6
10800,42,5
10900,36,4
10950,46,6
11000,37,4
11050,42,5
11100,47,6
11125,45,6
11150,42,5
11200,41,5
11225,42,5
11250,41,5
11300,41,5
11450,48,6
11550,48,6
11575,34,4
11750,32,4
11800,38,5
11900,44,6
11950,39,5
12000,35,4
12100,44,6
12150,39,5
12175,37,4
12300,40,5
12350,32,4
12450,32,4
12500,41,5
12650,45,6
12700,46,6
12750,37,4
12800,41,5
12825,33,4
12850,45,6
12900,41,5
12950,38,5
13000,32,4
13050,35,4
13150,42,5
13200,41,5
13350,48,6
13375,43,6
13400,33,4
13500,38,5
13550,37,4
13600,45,6
13700,33,4
13725,40,5
13800,34,4
13900,42,5
14000,40,5
14025,32,4
14050,35,4
14150,44,6
14200,38,5
14300,32,4
14350,34,4
14400,48,6
14450,38,5
14500,36,4
14600,41,5
14650,37,4
14700,48,6
14800,45,6
14850,35,4
14875,33,4
14950,40,5
15050,44,6
15100,38,5
15200,41,5
15225,34,4
15350,46,6
15450,45,6
15500,35,4
15550,40,5
15600,41,5
15650,42,5
15700,33,4
15800,32,4
15850,43,6
15875,48,6
15900,41,5
15950,38,5
15975,35,4
16000,37,4
16050,37,4
16075,37,5
16100,38,5
16125,38,5
16200,41,5
16225,36,4
16250,32,4
16400,46,6
16425,37,4
16450,32,4
16500,42,5
16550,43,6
16700,37,4
16725,34,4
16750,35,4
16775,37,4
16800,37,5
16825,33,4
16850,42,5
16900,40,5
16950,43,6
16975,35,4
17000,32,4
17025,35,4
17050,46,6
17075,38,5
17100,33,4
17125,47,6
17250,43,6
17275,37,5
17300,32,4
17325,47,6
17400,45,6
17450,39,5
17500,47,6
17650,44,6
17750,34,4
17800,38,5
17825,45,6
17900,37,5
18000,33,4
18050,48,6
18100,40,5
18250,35,4
18300,47,6
18400,46,6
18450,36,4
18550,47,6
18600,45,6
18750,38,5
18950,42,5
19000,39,5
19025,45,6
19100,44,6
19200,42,5
19250,33,4
19350,37,5
19375,34,4
19400,41,5
19425,35,4
19450,34,4
19500,34,4
19550,34,4
19600,48,6
19625,48,6
19650,44,6
19700,47,6
19725,46,6
19750,36,4
19800,40,5
19825,34,4
19900,48,6
19950,36,4
20000,36,4
20050,39,5
20100,44,6
20125,44,6
20250,46,6
20300,37,4
20325,32,4
20350,33,4
20400,34,4
20500,34,4
20525,37,4
20600,44,6
20650,41,5
20700,33,4
20750,32,4
20800,46,6
20900,46,6
20950,38,5
20975,48,6
21000,45,6
21025,42,5
21100,35,4
21150,48,6
21175,46,6
21200,40,5
21400,35,4
21450,35,4
