CreateTime,Duration,MaxWaitingTime
100,43,16
200,43,16
300,47,18
400,38,14
450,46,18
500,48,18
600,39,15
650,43,16
750,45,17
850,32,12
900,45,17
1000,47,18
1050,45,17
1100,44,16
1150,46,18
1175,40,15
1200,47,18
1300,41,16
1350,35,13
1550,47,18
1575,34,12
1600,45,17
1750,42,16
1850,36,13
1900,48,18
2050,37,14
2200,42,16
2300,32,12
2350,48,18
2400,33,12
2425,32,12
2450,35,13
2500,33,12
2750,42,16
2800,39,15
2900,43,16
3050,42,16
3200,39,14
3450,35,13
3500,46,18
3550,41,15
3650,40,15
3700,42,16
3750,48,18
3850,33,12
3900,44,17
3950,39,14
4000,36,13
4150,34,13
4400,37,14
4450,44,17
4500,40,15
4600,44,16
4650,40,15
4700,46,17
4800,47,18
5000,33,12
5050,43,16
5100,39,15
5125,41,15
5200,38,14
5300,39,14
5400,43,16
5425,43,16
5450,32,12
5475,41,16
5650,46,17
5675,35,13
5700,36,13
5750,35,13
5775,47,18
6100,40,15
6150,38,14
6200,37,14
6250,38,14
6350,43,16
6400,35,13
6600,43,16
6750,34,13
6850,35,13
6950,47,18
6975,37,14
7000,46,17
7200,43,16
7250,38,14
7350,40,15
7500,40,15
7600,41,15
7650,44,17
7700,41,15
7750,42,16
7800,48,18
7900,48,18
8050,42,16
8100,40,15
8150,34,12
8200,45,17
8350,47,18
8450,48,18
8800,40,15
8850,46,18
9000,35,13
9050,32,12
9150,48,18
9250,39,15
9350,36,13
9450,34,12
9550,38,14
9600,33,12
9650,35,13
9750,44,17
9850,38,14
9900,40,15
9950,35,13
10000,43,16
10100,32,12
10150,41,16
10300,48,18
10350,37,14
10400,40,15
10550,33,12
10600,36,13
10700,39,15
10750,44,17
10775,42,16
10850,48,18
10875,40,15
10900,44,17
10950,45,17
11000,36,13
11050,46,17
11100,36,13
11150,44,17
11175,42,16
11200,37,14
11300,43,16
11400,37,14
11450,47,18
11500,36,13
11550,33,12
11700,38,14
11750,34,12
11850,39,15
12100,41,15
12200,45,17
12250,35,13
12500,39,15
12600,45,17
12650,48,18
12700,39,15
12750,41,15
12775,46,17
12850,41,15
12950,39,15
12975,39,15
13000,42,16
13050,45,17
13100,36,13
13150,37,14
13200,40,15
13225,44,17
13250,38,14
13400,41,15
13450,46,17
13500,38,14
13550,39,15
13600,43,16
13650,46,17
13700,46,18
13750,48,18
13800,44,17
13900,43,16
13950,44,17
13975,36,13
14000,34,12
14100,47,18
14200,46,17
14250,47,18
14400,47,18
14550,39,14
14600,40,15
14700,44,17
14750,45,17
14800,37,14
14850,44,17
14950,32,12
15050,43,16
15200,37,14
15300,35,13
15400,44,17
15450,47,18
15750,32,12
15950,41,15
16000,44,17
16100,37,14
16200,48,18
16250,41,15
16275,42,16
16300,35,13
16400,38,14
16450,40,15
16500,42,16
16650,47,18
16750,48,18
16800,44,17
16950,46,18
17000,33,12
17050,37,14
17350,37,14
17400,40,15
17500,44,17
17525,47,18
17550,38,14
17600,47,18
17850,48,18
17900,32,12
17950,41,16
18000,35,13
18100,33,12
18250,37,14
18350,44,17
18550,38,14
18600,43,16
18650,33,12
18700,33,12
18750,43,16
18900,34,12
18950,48,18
19000,47,18
19100,34,12
19150,38,14
19175,35,13
19250,43,16
19300,41,15
19350,47,18
19400,47,18
19425,45,17
19500,46,17
19550,42,16
19650,46,18
19700,47,18
19725,38,14
19800,48,18
20200,43,16
20250,48,18
20350,32,12
20375,43,16
20400,42,16
20450,45,17
20500,37,14
20550,39,14
20600,38,14
20650,40,15
20700,46,17
20750,42,16
20800,34,13
20850,48,18
20900,45,17
21100,46,18
21150,32,12
21200,44,17
21400,33,12
21425,38,14
21450,34,13
21500,34,13
21550,41,15
21600,35,13
21650,46,17
21700,32,12
21900,33,12
21950,35,13
22000,44,17
22050,42,16
22150,36,13
22200,38,14
22250,38,14
22300,38,14
22500,48,18
22550,33,12
22575,33,12
22600,32,12
22650,40,15
22675,35,13
22700,42,16
22750,44,17
22800,32,12
22850,43,16
22900,46,17
23000,47,18
23050,44,17
23150,48,18
23175,32,12
23250,48,18
23350,41,15
23400,34,13
23550,46,18
23600,48,18
23750,46,17
23850,41,15
24000,39,15
24025,45,17
24050,46,17
24100,42,16
24200,43,16
24250,33,12
24350,43,16
24400,44,17
24450,36,13
24500,39,15
24525,36,13
24600,45,17
24750,48,18
24800,43,16
24900,45,17
24950,32,12
25000,35,13
25100,46,18
25150,45,17
25200,39,15
25250,34,12
25450,46,18
25550,38,14
25600,47,18
25650,36,13
25750,34,12
25900,35,13
26050,45,17
26450,32,12
26475,33,12
26550,41,15
26600,38,14
26700,41,15
26725,39,15
26750,43,16
26800,36,13
26850,35,13
26900,47,18
26950,40,15
26975,40,15
27050,32,12
27150,36,13
27200,39,14
27250,38,14
27300,42,16
27400,48,18
27550,48,18
27600,37,14
27625,35,13
27650,41,15
27750,47,18
27800,32,12
27850,34,13
28050,38,14
28100,38,14
28150,41,15
28250,39,15
28275,47,18
28600,37,14
28650,41,15
28675,47,18
28750,47,18
28800,43,16
28850,35,13
28900,47,18
28925,47,18
29050,36,13
29100,41,15
29250,32,12
29400,40,15
29450,45,17
29550,36,14
29700,37,14
29725,37,14
29750,38,14
29800,46,18
29850,39,15
30000,48,18
30050,37,14
30100,37,14
30200,34,13
30300,46,18
30400,42,16
30550,40,15
30600,34,13
30800,41,15
30900,35,13
31000,34,12
31050,32,12
31100,33,12
31150,45,17
31250,37,14
31350,42,16
31400,48,18
31450,41,16
31500,34,13
31550,41,15
31600,35,13
31800,40,15
31850,44,16
31950,43,16
32100,39,15
32150,37,14
32200,43,16
32250,44,17
32300,43,16
32325,43,16
32350,46,18
32400,32,12
32450,41,15
32500,33,12
32600,40,15
32750,42,16
33100,48,18
33125,38,14
33150,32,12
33250,36,14
33400,35,13
33450,32,12
33600,38,14
33700,43,16
33800,33,12
33850,40,15
34000,47,18
34250,44,17
34500,40,15
34700,43,16
34750,38,14
34900,44,17
34925,35,13
35000,37,14
35050,35,13
35100,40,15
35150,42,16
35350,42,16
35375,44,16
35500,41,15
35550,47,18
35600,44,17
35950,40,15
36050,46,18
36100,38,14
36150,34,12
36200,40,15
36250,48,18
36450,36,14
36500,44,17
36525,42,16
36600,41,15
36650,41,15
36700,46,18
36750,37,14
36775,35,13
36900,34,12
37000,32,12
37050,42,16
37200,47,18
37350,38,14
37400,48,18
37500,36,13
37550,48,18
37600,37,14
37750,34,12
37800,45,17
38050,35,13
38150,46,18
38200,32,12
38250,48,18
38350,38,14
38400,43,16
38550,40,15
38600,38,14
38625,39,15
38700,41,15
38750,40,15
38800,37,14
38850,48,18
