CreateTime,Duration,MaxWaitingTime
0,12,9
50,9,7
62,12,9
75,8,7
87,9,8
100,9,7
112,12,9
125,12,9
137,8,7
150,11,8
175,12,9
200,11,9
225,9,7
250,10,8
275,10,8
300,9,7
306,10,8
312,10,8
318,11,9
325,9,8
331,11,9
337,12,9
343,10,8
350,8,7
366,11,9
383,11,8
400,8,7
425,10,8
450,10,8
475,11,8
500,12,9
516,12,9
533,11,8
550,12,9
575,8,7
600,11,9
612,11,8
625,8,7
637,10,8
650,9,7
675,8,7
700,12,9
716,11,8
733,9,7
750,11,9
775,11,9
800,8,7
825,9,8
850,11,8
866,10,8
883,9,7
900,10,8
905,10,8
911,11,9
916,8,7
922,8,7
927,12,9
933,12,9
938,9,7
944,11,9
950,8,7
962,10,8
975,10,8
987,10,8
1000,12,9
1025,8,7
1050,8,7
1066,9,7
1083,10,8
1100,12,9
1112,11,8
1125,10,8
1137,8,7
1150,10,8
1175,9,7
1200,12,9
1216,8,7
1233,9,7
1250,9,7
1266,12,9
1283,10,8
1300,11,9
1325,12,9
1350,12,9
1375,9,8
1400,9,7
1425,9,7
1450,12,9
1466,12,9
1483,12,9
1500,12,9
1510,11,9
1520,11,9
1530,11,9
1540,8,7
1550,11,9
1566,10,8
1583,8,7
1600,10,8
1625,11,9
1650,11,8
1662,12,9
1675,12,9
1687,11,9
1700,12,9
1725,12,9
1750,10,8
1762,8,7
1775,10,8
1787,9,7
1800,12,9
1806,10,8
1812,11,8
1818,9,7
1825,9,7
1831,10,8
1837,10,8
1843,10,8
1850,8,7
1875,10,8
1900,11,9
1925,8,7
1950,10,8
1966,10,8
1983,8,7
2000,12,9
2016,11,9
2033,9,8
2050,9,8
2075,10,8
2100,10,8
2125,8,7
2150,12,9
2166,10,8
2183,9,7
2200,10,8
2216,12,9
2233,8,7
2250,8,7
2275,10,8
2300,12,9
2325,9,7
2350,10,8
2375,10,8
2400,12,9
2412,9,8
2425,8,7
2437,10,8
2450,10,8
2457,11,9
2464,8,7
2471,12,9
2478,8,7
2485,12,9
2492,8,7
2500,10,8
2525,10,8
