CreateTime,Duration,MaxWaitingTime
0,42,11
50,46,12
100,39,10
125,48,12
150,42,11
200,46,12
250,46,12
300,43,11
350,40,10
375,37,9
400,43,11
450,48,12
475,33,8
500,43,11
550,42,10
600,43,11
625,38,9
650,35,9
675,42,10
700,32,8
750,34,8
775,48,12
800,48,12
900,41,10
950,33,8
975,44,11
1100,37,9
1150,37,9
1300,36,9
1350,32,8
1400,34,8
1450,36,9
1500,46,12
1550,46,12
1700,42,11
1750,39,10
1775,37,9
1800,40,10
1850,38,10
1900,33,8
2000,39,10
2050,35,9
2075,47,12
2150,45,11
2250,47,12
2300,42,10
2400,39,10
2425,40,10
2450,35,9
2550,44,11
2600,48,12
2700,39,10
2750,45,12
2800,33,8
2850,34,8
2900,43,11
2950,47,12
3000,47,12
3050,46,12
3075,47,12
3200,41,10
3225,41,10
3250,39,10
3300,39,10
3350,35,8
3375,38,9
3400,34,8
3425,35,9
3450,32,8
3650,34,8
3700,38,9
3725,46,12
3850,45,11
3900,40,10
3950,42,11
4050,47,12
4100,32,8
4150,35,8
4175,43,11
4200,40,10
4350,37,9
4400,46,12
4425,33,8
4450,41,10
4500,32,8
4525,43,11
4650,39,10
4700,44,11
4750,44,11
4800,48,12
4850,40,10
4900,39,10
5000,42,11
5050,40,10
5100,41,10
5150,47,12
5175,45,12
5200,40,10
5350,42,10
5400,40,10
5600,39,10
5625,35,9
5650,39,10
5700,33,8
5750,38,9
5850,34,8
5900,43,11
5950,37,9
6050,40,10
6100,35,8
6150,43,11
6200,44,11
6225,35,9
6250,38,9
6300,41,10
6325,44,11
6350,39,10
6400,47,12
6500,38,9
6550,40,10
6600,47,12
6650,38,9
6700,40,10
6750,32,8
6800,42,11
6900,48,12
6925,35,9
7000,36,9
7025,48,12
7050,44,11
7075,34,8
7100,41,10
7150,41,10
7175,34,8
7300,32,8
7350,33,8
7450,38,9
7550,32,8
7600,34,8
7700,47,12
7750,32,8
7800,34,8
7850,36,9
7875,40,10
7900,37,9
7925,45,11
8000,35,8
8050,36,9
8075,47,12
8100,45,12
8125,39,10
8150,47,12
8250,33,8
8300,33,8
8325,41,10
8350,33,8
8450,43,11
8550,39,10
8600,40,10
8625,38,10
8650,47,12
8700,38,9
8725,38,9
