CreateTime,Duration,MaxWaitingTime
0,6,11
5,6,12
11,6,11
16,4,9
22,4,8
27,4,9
33,6,12
38,6,12
44,6,12
50,6,11
57,4,8
64,5,10
71,6,12
78,5,9
85,4,8
92,5,10
100,4,9
106,4,8
112,4,9
118,6,11
125,6,12
131,5,9
137,6,12
143,6,12
150,5,10
166,6,11
183,5,10
200,4,8
208,4,8
216,6,11
225,4,8
233,6,11
241,4,8
249,5,11
250,5,10
262,5,9
275,4,8
287,6,12
300,5,10
307,5,9
314,6,12
321,6,12
328,6,12
335,6,12
342,5,10
350,5,11
362,4,8
375,6,11
387,4,9
400,6,12
406,6,12
412,6,11
418,4,9
425,5,11
431,4,9
437,5,9
443,6,12
450,6,12
457,6,12
464,5,9
471,6,12
478,6,12
485,6,11
492,4,8
500,5,10
506,4,9
512,5,10
518,5,9
525,6,12
531,6,11
537,5,9
543,4,9
550,5,10
557,6,12
564,6,12
571,4,8
578,5,10
585,6,12
592,5,9
600,6,12
606,5,11
612,6,11
618,6,12
625,4,8
631,6,12
637,5,9
643,5,10
650,5,10
658,5,9
666,4,9
675,5,10
683,4,9
691,4,8
699,4,9
700,5,10
707,4,8
714,4,8
721,6,11
728,5,9
735,4,9
742,4,8
750,6,11
758,6,12
766,5,10
775,5,11
783,5,11
791,4,9
799,5,9
800,6,11
806,4,9
812,6,12
818,6,12
825,5,10
831,4,8
837,6,11
843,4,9
850,4,8
856,5,11
862,4,8
868,4,9
875,6,11
881,4,8
887,4,8
893,5,10
900,4,9
905,4,8
911,4,8
916,4,9
922,5,10
927,6,12
933,6,12
938,6,12
944,5,10
950,4,8
955,6,11
961,6,12
966,6,11
972,5,10
977,5,10
983,5,9
988,4,8
994,4,8
1000,6,11
1010,4,8
1020,5,10
1030,5,10
1040,6,12
1050,4,8
1057,5,10
1064,4,9
1071,4,8
1078,5,9
1085,5,10
1092,4,8
1100,5,10
1110,4,8
1120,6,11
1130,5,9
1140,4,8
1150,5,10
1157,5,10
1164,6,12
1171,6,12
1178,6,12
1185,4,9
1192,6,12
1200,5,9
1205,5,9
1211,5,9
1216,6,12
1222,5,10
1227,5,10
1233,4,8
1238,6,12
1244,4,8
1250,6,11
1257,4,9
1264,6,12
1271,4,8
1278,6,11
1285,4,9
1292,4,8
1300,6,11
1306,4,8
1312,6,11
1318,5,10
1325,4,9
1331,5,9
1337,5,10
1343,5,10
1350,4,9
1360,5,9
1370,4,9
1380,6,12
1390,6,12
1400,4,8
1408,4,8
1416,6,11
1425,6,12
1433,5,10
1441,4,8
1449,5,10
1450,5,11
1460,6,11
1470,6,11
1480,5,10
1490,4,9
1500,6,11
1508,4,8
1516,6,12
1525,6,11
1533,6,11
1541,4,8
1549,5,9
1550,5,9
1555,5,9
1561,4,9
1566,6,11
1572,4,8
1577,5,11
1583,6,11
1588,4,8
1594,6,11
1600,6,12
1607,5,11
1614,4,8
1621,5,9
1628,4,8
1635,6,12
1642,4,8
1650,5,10
1660,5,10
1670,4,8
1680,6,11
1690,5,11
1700,6,11
1708,5,10
1716,4,8
1725,5,10
1733,5,9
1741,5,9
1749,5,10
1750,4,9
1758,6,11
1766,6,11
1775,5,10
1783,4,9
1791,6,12
1799,5,11
1800,5,10
1806,6,12
1812,5,9
1818,5,10
1825,4,8
1831,6,11
1837,4,8
1843,6,11
1850,6,12
1858,4,8
1866,5,11
1875,4,8
1883,4,8
1891,6,11
1899,4,8
1900,4,9
1905,4,8
1910,5,11
1915,5,10
1920,6,11
1925,5,11
1930,6,12
1935,4,8
1940,4,9
1945,6,11
1950,4,9
1956,4,8
1962,6,11
1968,4,8
1975,4,8
1981,4,8
1987,6,12
1993,5,10
2000,5,10
2005,5,10
2010,4,8
2015,4,8
2020,4,8
2025,6,12
2030,4,8
2035,5,10
2040,6,12
2045,5,11
2050,4,8
2055,6,12
2061,4,9
2066,4,9
2072,6,11
2077,4,9
2083,5,10
2088,5,11
2094,6,12
2100,6,12
2107,4,8
2114,6,12
2121,5,10
2128,6,11
2135,4,8
2142,6,12
2150,6,12
2155,5,10
2161,5,10
2166,6,11
2172,6,11
2177,6,12
2183,6,11
2188,5,10
2194,5,10
2200,5,9
2206,6,12
2212,4,8
2218,4,8
2225,6,11
2231,5,9
2237,4,9
2243,5,11
2250,4,9
2258,4,8
2266,5,10
2275,5,10
2283,4,8
2291,5,10
2299,5,10
2300,5,10
2305,5,10
2311,4,9
2316,4,8
2322,5,9
2327,5,10
2333,6,12
2338,5,9
2344,4,8
2350,4,9
2358,4,8
2366,5,10
2375,4,8
2383,4,9
2391,6,12
2399,4,8
2400,4,8
2408,6,11
2416,6,11
2425,5,10
2433,4,9
2441,5,9
2449,5,10
2450,4,8
2454,5,10
2459,6,12
2463,5,9
2468,4,9
2472,5,11
2477,5,10
2481,4,9
2486,6,12
2490,4,8
2495,6,12
2500,4,8
2506,5,9
2512,5,11
2518,6,11
