CreateTime,Duration,MaxWaitingTime
0,6,17
10,4,12
20,4,13
30,6,18
40,5,15
50,5,14
75,4,12
100,6,17
150,6,17
160,5,15
170,5,15
180,6,18
190,6,16
200,5,15
212,6,17
225,6,16
237,6,18
250,5,16
258,4,12
266,5,15
275,6,18
283,4,13
291,5,14
299,6,18
350,5,14
366,6,18
383,6,16
400,5,15
450,6,17
500,5,15
516,6,18
533,4,12
550,4,13
566,5,15
583,6,17
600,4,14
610,4,12
620,4,13
630,4,12
640,5,15
650,4,14
662,5,16
675,6,18
687,4,12
700,4,14
712,5,14
725,4,13
737,4,13
750,6,16
762,5,16
775,4,13
787,6,17
800,5,14
850,4,13
862,6,17
875,5,16
887,5,16
900,4,14
916,5,15
933,5,15
950,5,16
966,5,16
983,6,18
1000,5,14
1016,5,15
1033,5,14
1050,6,17
1075,4,13
1100,6,17
1116,5,15
1133,5,15
1150,5,16
1175,5,16
1200,5,15
1216,4,13
1233,4,14
1250,4,13
1275,5,14
1300,5,16
1310,6,18
1320,6,16
1330,5,15
1340,6,17
1350,4,13
1366,4,13
1383,4,12
1400,5,16
1425,4,12
1450,5,16
1500,4,12
1512,5,16
1525,6,17
1537,6,16
1550,5,15
1562,6,17
1575,6,17
1587,6,17
1600,5,16
1612,5,15
1625,6,18
1637,6,16
1650,6,18
1675,5,15
1700,4,13
1716,4,12
1733,5,16
1750,4,13
1762,6,18
1775,6,18
1787,5,15
1800,5,14
1812,4,14
1825,6,16
1837,5,16
1850,6,18
1862,4,13
1875,6,17
1887,6,16
1900,4,13
1925,5,14
1950,6,17
1962,6,17
1975,5,16
1987,6,16
2000,6,17
2016,6,17
2033,6,18
2050,4,12
2060,6,17
2070,5,15
2080,5,15
2090,5,16
2100,6,17
2116,5,16
2133,4,14
2150,6,17
2166,4,12
2183,5,16
2200,4,13
2225,5,16
2250,6,18
2266,6,17
2283,4,12
2300,4,12
2312,5,16
2325,5,14
2337,4,12
2350,4,12
2362,5,16
2375,5,16
2387,6,18
2400,4,12
2416,5,15
2433,4,13
2450,4,13
2462,6,18
2475,4,13
2487,6,17
2500,5,14
2512,4,14
2525,5,16
2537,4,13
2550,4,13
2566,5,15
2583,6,18
2600,6,17
2616,5,15
2633,4,12
2650,4,14
2660,4,13
2670,4,13
2680,4,13
2690,5,15
2700,5,15
2712,5,15
2725,6,18
2737,6,17
2750,5,16
2775,4,12
2800,5,15
2816,5,16
2833,6,17
2850,5,15
2875,4,12
2900,5,15
2916,5,15
2933,4,13
2950,5,16
2975,5,14
3000,5,14
3025,5,15
3050,4,14
3062,4,13
3075,6,17
3087,6,18
3100,6,16
3116,5,16
3133,5,15
3150,4,12
3175,6,18
3200,6,17
3210,4,12
3220,6,17
3230,5,15
3240,5,15
3250,6,17
3275,5,15
3300,6,18
3312,6,16
3325,4,14
3337,4,13
3350,6,16
3375,6,16
3400,6,18
3410,6,16
3420,6,17
3430,6,16
3440,4,12
3450,6,18
3466,5,15
3483,5,15
3500,6,18
3510,5,16
3520,6,18
3530,6,16
3540,6,18
3550,6,18
3566,6,16
3583,5,16
3600,6,17
3612,4,14
3625,4,13
3637,5,15
3650,4,12
3662,5,16
3675,5,15
3687,4,12
3700,4,12
3716,6,16
3733,6,17
3750,6,18
3766,5,14
3783,6,18
3800,4,12
3816,4,12
3833,6,17
3850,5,16
3900,5,14
3912,4,12
3925,4,12
3937,4,12
3950,5,16
3966,5,15
3983,5,16
4000,5,14
4025,6,18
4050,5,15
4066,6,18
4083,6,17
4100,5,15
4116,6,17
4133,6,17
4150,4,13
4166,6,18
4183,6,18
4200,6,18
4208,4,13
4216,5,16
4225,4,13
4233,4,13
4241,6,17
4249,6,16
4250,4,14
4275,4,13
4300,5,15
4350,4,13
4366,4,12
4383,5,15
4400,6,17
4410,6,18
4420,4,14
4430,5,16
4440,5,15
4450,5,15
4500,6,17
4516,6,17
4533,6,17
4550,6,17
4575,6,17
4600,6,17
4616,4,12
4633,4,12
4650,4,13
4666,4,12
4683,4,12
4700,4,13
4716,4,12
4733,4,12
4750,4,13
4766,4,13
4783,5,15
4800,4,12
4825,4,12
4850,6,18
4866,4,13
4883,4,14
4900,4,14
4925,5,14
4950,4,13
4962,4,13
4975,6,18
4987,4,12
5000,4,12
5050,6,18
5066,4,13
5083,4,13
5100,4,13
5112,6,16
5125,4,12
5137,4,13
5150,4,13
5160,5,14
5170,6,17
5180,5,15
5190,4,12
5200,6,17
5212,5,15
5225,4,13
5237,4,12
5250,4,13
5275,4,12
5300,6,18
5350,4,14
5375,6,16
5400,5,14
5412,4,14
5425,5,15
5437,5,16
5450,4,14
5458,5,15
5466,5,14
5475,5,14
5483,5,16
5491,5,15
5499,6,17
5500,4,12
5516,4,12
5533,4,14
5550,6,17
5575,6,17
5600,6,18
5616,5,15
5633,6,18
5650,6,18
5700,6,18
5712,4,12
5725,4,13
5737,5,15
5750,6,18
5775,5,15
5800,6,17
5816,4,12
5833,4,13
5850,6,18
5866,4,13
5883,6,18
5950,6,16
5975,5,14
6000,5,15
6012,6,18
6025,6,16
6037,5,16
6050,5,14
6066,5,16
6083,6,17
6100,6,17
6116,6,17
6133,5,14
6150,6,17
6162,4,12
6175,5,16
6187,4,13
6200,5,14
6216,4,13
6233,4,14
6250,5,15
6266,4,12
6283,5,14
6300,6,17
6316,4,13
6333,4,12
6350,6,18
6366,6,16
6383,6,17
6400,5,16
6412,4,14
6425,4,13
6437,6,16
6450,4,13
6475,6,18
6500,5,14
6550,5,16
6560,6,17
6570,6,18
6580,4,13
6590,4,14
6600,4,12
6625,5,14
6650,4,12
6675,4,12
6700,5,14
6725,6,17
6750,6,17
6760,6,17
6770,6,18
6780,6,16
6790,6,17
6800,6,18
6825,5,16
6850,6,16
6862,6,18
6875,5,14
6887,5,16
6900,5,14
6910,6,18
6920,6,17
6930,6,18
6940,5,16
6950,6,18
6962,5,15
6975,5,16
6987,4,12
7000,4,12
7025,6,17
7050,6,16
7062,6,18
7075,5,14
7087,5,15
7100,4,12
7116,6,18
7133,5,15
7150,5,16
7162,4,13
7175,6,16
7187,6,18
7200,4,14
7212,4,12
7225,6,18
7237,6,18
7250,6,18
7275,5,15
7300,4,14
7312,4,12
7325,5,15
7337,6,18
7350,4,12
7375,4,12
7400,5,14
7425,6,18
7450,5,15
7500,5,14
7516,5,15
7533,5,14
7550,5,16
7562,5,15
7575,4,13
7587,6,16
7600,6,18
7650,4,12
7662,6,18
7675,4,13
7687,4,14
7700,6,17
7750,5,16
7758,4,13
7766,4,13
7775,4,12
7783,6,18
7791,5,15
7799,5,15
7800,5,16
7816,4,12
7833,6,16
7850,6,18
7900,4,12
7916,4,14
7933,4,12
7950,5,15
7960,6,18
7970,6,16
7980,6,18
7990,4,12
8000,5,15
8050,6,16
8062,5,16
8075,6,18
8087,4,13
8100,5,16
8116,4,13
8133,5,16
