CreateTime,Duration,MaxWaitingTime
0,6,6
8,5,5
16,6,6
25,5,5
33,5,5
41,6,6
49,5,5
50,6,6
56,4,4
62,6,6
68,5,5
75,5,5
81,6,6
87,5,5
93,6,6
100,5,5
106,5,5
112,4,4
118,4,4
125,5,5
131,4,4
137,6,6
143,5,5
150,6,6
158,5,5
166,5,5
175,4,4
183,4,4
191,6,6
199,5,5
200,4,4
205,5,5
211,6,6
216,5,5
222,4,4
227,6,6
233,4,4
238,5,5
244,4,4
250,6,6
256,4,4
262,4,4
268,6,6
275,4,4
281,5,5
287,4,4
293,6,6
300,6,6
305,5,5
311,4,4
316,5,5
322,5,5
327,5,5
333,4,4
338,5,5
344,4,4
350,6,6
357,4,4
364,6,6
371,4,4
378,6,6
385,5,5
392,4,4
400,5,5
412,5,5
425,4,4
437,5,5
450,4,4
456,4,4
462,4,4
468,4,4
475,4,4
481,4,4
487,5,5
493,4,4
500,6,6
508,4,4
516,5,5
525,5,5
533,5,5
541,6,6
549,5,5
550,5,5
556,5,5
562,4,4
568,6,6
575,4,4
581,6,6
587,4,4
593,4,4
600,6,6
610,6,6
620,5,5
630,4,4
640,4,4
650,5,5
655,4,4
661,5,5
666,6,6
672,5,5
677,5,5
683,5,5
688,5,5
694,5,5
700,4,4
706,5,5
712,5,5
718,6,6
725,6,6
731,5,5
737,6,6
743,5,5
750,6,6
755,5,5
760,5,5
765,5,5
770,4,4
775,6,6
780,5,5
785,6,6
790,6,6
795,6,6
800,4,4
810,4,4
820,5,5
830,4,4
840,6,6
850,6,6
855,4,4
860,6,6
865,6,6
870,5,5
875,5,5
880,4,4
885,6,6
890,4,4
895,6,6
900,4,4
908,5,5
916,5,5
925,4,4
933,4,4
941,6,6
949,5,5
950,4,4
958,4,4
966,4,4
975,6,6
983,6,6
991,6,6
999,5,5
1000,5,5
1010,4,4
1020,6,6
1030,5,5
1040,6,6
1050,5,5
1056,4,4
1062,6,6
1068,6,6
1075,5,5
1081,6,6
1087,5,5
1093,4,4
1100,6,6
1107,5,5
1114,6,6
1121,6,6
1128,5,5
1135,4,4
1142,5,5
1150,4,4
1157,5,5
1164,6,6
1171,5,5
1178,5,5
1185,6,6
1192,5,5
1200,4,4
1205,4,4
1211,4,4
1216,4,4
1222,6,6
1227,5,5
1233,4,4
1238,5,5
1244,5,5
1250,6,6
1258,5,5
1266,4,4
1275,6,6
1283,6,6
1291,4,4
1299,5,5
1300,4,4
1306,5,5
1312,5,5
1318,6,6
1325,5,5
1331,5,5
1337,5,5
1343,4,4
1350,4,4
1360,6,6
1370,5,5
1380,5,5
1390,6,6
1400,5,5
1410,4,4
1420,4,4
1430,6,6
1440,6,6
1450,4,4
1460,6,6
1470,5,5
1480,5,5
1490,6,6
1500,4,4
1510,6,6
1520,5,5
1530,4,4
1540,4,4
1550,5,5
1555,5,5
1561,4,4
1566,6,6
1572,6,6
1577,6,6
1583,5,5
1588,4,4
1594,6,6
1600,4,4
1607,6,6
1614,5,5
1621,6,6
1628,4,4
1635,6,6
1642,4,4
1650,4,4
1657,6,6
1664,5,5
1671,6,6
1678,5,5
1685,5,5
1692,4,4
1700,4,4
1706,5,5
1712,5,5
1718,4,4
1725,6,6
1731,6,6
1737,5,5
1743,6,6
1750,4,4
1756,5,5
1762,4,4
1768,6,6
1775,5,5
1781,5,5
1787,5,5
1793,5,5
1800,4,4
1805,6,6
1811,4,4
1816,4,4
1822,6,6
1827,6,6
1833,5,5
1838,4,4
1844,5,5
1850,5,5
1860,5,5
1870,6,6
1880,6,6
1890,6,6
1900,4,4
1907,6,6
1914,4,4
1921,4,4
1928,4,4
1935,4,4
1942,5,5
1950,5,5
1956,6,6
1962,5,5
1968,5,5
1975,4,4
1981,6,6
1987,4,4
1993,5,5
2000,5,5
2008,5,5
2016,6,6
2025,5,5
2033,5,5
2041,4,4
2049,4,4
2050,4,4
2057,5,5
2064,5,5
2071,4,4
2078,4,4
2085,5,5
2092,6,6
2100,5,5
2105,4,4
2110,5,5
2115,6,6
2120,4,4
2125,5,5
2130,5,5
2135,6,6
2140,5,5
2145,4,4
2150,5,5
2156,4,4
2162,5,5
2168,4,4
2175,6,6
2181,5,5
2187,6,6
2193,4,4
2200,5,5
2216,5,5
2233,6,6
2250,4,4
2255,6,6
2261,4,4
2266,5,5
2272,5,5
2277,4,4
2283,5,5
2288,5,5
2294,6,6
2300,6,6
2307,4,4
2314,6,6
2321,6,6
2328,5,5
2335,4,4
2342,6,6
2350,4,4
2355,5,5
2361,6,6
2366,4,4
2372,6,6
2377,6,6
2383,5,5
2388,4,4
2394,4,4
2400,6,6
2406,6,6
2412,5,5
2418,6,6
2425,6,6
2431,4,4
2437,5,5
2443,6,6
2450,6,6
2460,5,5
2470,5,5
2480,4,4
2490,4,4
2500,5,5
2507,4,4
2514,6,6
2521,4,4
2528,6,6
2535,4,4
2542,5,5
2550,4,4
2558,6,6
2566,6,6
2575,5,5
2583,5,5
2591,5,5
2599,5,5
2600,6,6
2612,5,5
2625,4,4
2637,4,4
2650,4,4
2666,4,4
2683,5,5
2700,6,6
2706,4,4
2712,4,4
2718,6,6
2725,4,4
2731,6,6
2737,5,5
2743,4,4
2750,6,6
2758,6,6
2766,5,5
2775,6,6
2783,6,6
2791,4,4
2799,5,5
2800,4,4
2816,6,6
2833,4,4
2850,4,4
2860,6,6
2870,6,6
2880,4,4
2890,4,4
2900,4,4
2906,4,4
2912,5,5
2918,5,5
2925,6,6
2931,5,5
2937,5,5
2943,4,4
2950,5,5
2955,4,4
2961,6,6
2966,5,5
2972,4,4
2977,6,6
2983,4,4
2988,6,6
2994,5,5
3000,6,6
3010,4,4
3020,6,6
3030,6,6
3040,4,4
3050,6,6
3056,5,5
3062,5,5
3068,5,5
3075,5,5
3081,5,5
3087,4,4
3093,6,6
3100,4,4
3107,5,5
3114,6,6
3121,6,6
3128,4,4
3135,5,5
3142,6,6
3150,4,4
3158,6,6
3166,5,5
3175,5,5
3183,6,6
3191,4,4
3199,5,5
3200,4,4
3206,5,5
3212,4,4
3218,4,4
3225,5,5
3231,5,5
3237,6,6
3243,6,6
3250,5,5
3258,4,4
3266,5,5
3275,4,4
3283,5,5
3291,6,6
3299,4,4
3300,4,4
3308,6,6
3316,6,6
3325,4,4
3333,5,5
3341,6,6
3349,5,5
3350,6,6
3362,4,4
3375,6,6
3387,6,6
3400,4,4
3407,4,4
3414,4,4
3421,5,5
3428,5,5
3435,6,6
3442,6,6
3450,5,5
3458,5,5
3466,4,4
3475,4,4
3483,4,4
3491,4,4
3499,5,5
3500,6,6
3508,5,5
3516,6,6
3525,5,5
3533,5,5
3541,4,4
3549,6,6
3550,6,6
3555,4,4
3561,5,5
3566,5,5
3572,5,5
3577,5,5
3583,5,5
3588,6,6
3594,5,5
3600,5,5
3610,6,6
3620,5,5
3630,5,5
3640,5,5
3650,6,6
3658,6,6
3666,4,4
3675,6,6
3683,5,5
3691,4,4
3699,4,4
3700,5,5
3705,6,6
3711,4,4
3716,6,6
3722,6,6
3727,5,5
3733,5,5
3738,5,5
3744,5,5
3750,4,4
3758,6,6
3766,6,6
3775,6,6
3783,4,4
3791,6,6
3799,5,5
3800,4,4
3808,6,6
3816,5,5
3825,5,5
3833,6,6
3841,6,6
3849,5,5
3850,4,4
3858,5,5
3866,5,5
3875,4,4
3883,4,4
3891,5,5
3899,6,6
3900,6,6
3907,6,6
3914,6,6
3921,6,6
3928,5,5
3935,4,4
3942,5,5
3950,6,6
3955,5,5
3961,6,6
3966,6,6
3972,4,4
3977,4,4
3983,5,5
3988,4,4
3994,6,6
4000,6,6
4006,4,4
4012,6,6
4018,5,5
4025,4,4
4031,6,6
4037,4,4
4043,5,5
4050,5,5
4058,6,6
4066,5,5
4075,6,6
4083,4,4
4091,4,4
4099,5,5
4100,5,5
4106,4,4
4112,6,6
4118,5,5
4125,6,6
4131,6,6
4137,6,6
4143,6,6
4150,5,5
4160,4,4
4170,4,4
4180,5,5
4190,5,5
4200,5,5
4205,5,5
4210,6,6
4215,4,4
4220,4,4
4225,6,6
4230,6,6
4235,6,6
4240,4,4
4245,6,6
4250,6,6
4260,6,6
4270,6,6
4280,4,4
4290,5,5
4300,5,5
4306,6,6
4312,5,5
4318,5,5
4325,5,5
4331,5,5
4337,5,5
4343,4,4
4350,4,4
4375,6,6
4400,4,4
4405,6,6
4410,6,6
4415,5,5
4420,5,5
4425,5,5
4430,6,6
4435,5,5
4440,6,6
4445,4,4
4450,6,6
4458,6,6
4466,4,4
4475,6,6
4483,5,5
4491,5,5
4499,6,6
4500,5,5
4506,4,4
4512,6,6
4518,5,5
4525,4,4
4531,5,5
4537,5,5
4543,4,4
4550,5,5
4556,5,5
4562,6,6
4568,6,6
4575,6,6
4581,4,4
4587,4,4
4593,5,5
4600,4,4
4607,4,4
4614,4,4
4621,4,4
4628,5,5
4635,6,6
4642,5,5
4650,4,4
4656,5,5
4662,4,4
4668,4,4
4675,6,6
4681,6,6
4687,6,6
4693,6,6
4700,4,4
4706,4,4
4712,6,6
4718,4,4
4725,4,4
4731,5,5
4737,5,5
4743,4,4
4750,4,4
4757,5,5
4764,4,4
4771,6,6
4778,6,6
4785,6,6
4792,5,5
4800,6,6
4808,6,6
4816,5,5
4825,5,5
4833,4,4
4841,6,6
4849,4,4
4850,4,4
4860,4,4
4870,5,5
4880,5,5
4890,6,6
4900,4,4
4908,6,6
4916,5,5
4925,5,5
4933,5,5
4941,6,6
4949,5,5
4950,6,6
4956,6,6
4962,4,4
4968,4,4
4975,4,4
4981,6,6
4987,6,6
4993,6,6
5000,6,6
5005,5,5
5011,5,5
5016,6,6
5022,5,5
5027,4,4
5033,6,6
5038,5,5
5044,4,4
5050,4,4
5056,4,4
5062,5,5
5068,4,4
5075,6,6
5081,6,6
5087,5,5
5093,5,5
5100,5,5
5108,5,5
5116,4,4
5125,4,4
5133,6,6
5141,6,6
5149,5,5
5150,6,6
5155,4,4
5161,4,4
5166,6,6
5172,5,5
5177,6,6
5183,5,5
5188,6,6
5194,5,5
5200,6,6
5205,4,4
5210,6,6
5215,6,6
5220,6,6
5225,6,6
5230,5,5
5235,5,5
5240,5,5
5245,4,4
5250,5,5
5255,5,5
5260,4,4
5265,5,5
5270,6,6
5275,4,4
5280,6,6
5285,6,6
5290,5,5
5295,5,5
5300,5,5
5306,6,6
5312,4,4
5318,6,6
5325,6,6
5331,6,6
5337,5,5
5343,4,4
5350,6,6
5355,4,4
5361,4,4
5366,6,6
5372,5,5
5377,4,4
5383,5,5
5388,5,5
5394,4,4
5400,5,5
5410,5,5
5420,6,6
5430,6,6
5440,6,6
5450,6,6
5455,5,5
5460,4,4
5465,4,4
5470,5,5
5475,6,6
5480,4,4
5485,6,6
5490,5,5
5495,4,4
5500,6,6
5506,4,4
5512,6,6
5518,6,6
5525,4,4
5531,6,6
5537,4,4
5543,6,6
5550,5,5
5555,5,5
5561,5,5
5566,5,5
5572,6,6
5577,6,6
5583,4,4
5588,4,4
5594,4,4
5600,4,4
5606,6,6
5612,4,4
5618,4,4
5625,6,6
5631,5,5
5637,5,5
5643,4,4
5650,5,5
5658,5,5
5666,6,6
5675,5,5
5683,5,5
5691,4,4
5699,4,4
5700,5,5
5706,4,4
5712,6,6
5718,4,4
5725,4,4
5731,5,5
5737,5,5
5743,4,4
5750,5,5
5757,6,6
5764,4,4
5771,5,5
5778,4,4
5785,5,5
5792,5,5
5800,5,5
5810,6,6
5820,5,5
5830,6,6
5840,6,6
5850,6,6
5855,5,5
5860,4,4
5865,4,4
5870,6,6
5875,5,5
5880,6,6
5885,5,5
5890,5,5
5895,5,5
5900,5,5
5906,6,6
5912,5,5
5918,5,5
5925,6,6
5931,6,6
5937,4,4
5943,4,4
5950,6,6
5955,5,5
5961,6,6
5966,6,6
5972,6,6
5977,4,4
5983,5,5
5988,6,6
5994,4,4
6000,6,6
6007,4,4
6014,6,6
6021,6,6
6028,6,6
6035,6,6
6042,4,4
6050,4,4
6060,4,4
6070,6,6
6080,5,5
6090,4,4
6100,6,6
6105,5,5
6111,6,6
6116,6,6
6122,4,4
6127,5,5
6133,5,5
6138,4,4
6144,6,6
6150,5,5
6160,6,6
6170,5,5
6180,6,6
6190,6,6
6200,4,4
6212,6,6
6225,4,4
6237,6,6
6250,6,6
6258,6,6
6266,6,6
6275,4,4
6283,4,4
6291,5,5
6299,5,5
6300,5,5
6308,5,5
6316,6,6
6325,4,4
6333,4,4
6341,6,6
6349,6,6
6350,5,5
6400,6,6
6408,6,6
6416,6,6
6425,4,4
6433,4,4
6441,5,5
6449,6,6
6450,6,6
6458,5,5
6466,4,4
6475,4,4
6483,4,4
6491,5,5
6499,6,6
6500,6,6
6516,6,6
6533,4,4
6550,4,4
6555,5,5
6561,4,4
6566,5,5
6572,4,4
6577,6,6
6583,5,5
6588,4,4
6594,4,4
6600,5,5
6607,6,6
6614,5,5
6621,6,6
6628,6,6
6635,6,6
6642,6,6
6650,6,6
6655,4,4
6660,4,4
6665,4,4
6670,6,6
6675,4,4
6680,4,4
6685,4,4
6690,4,4
6695,5,5
6700,6,6
6708,6,6
6716,4,4
6725,6,6
6733,6,6
6741,6,6
6749,4,4
6750,4,4
6760,6,6
6770,5,5
6780,6,6
6790,4,4
6800,5,5
6807,4,4
6814,5,5
6821,6,6
6828,6,6
6835,4,4
6842,4,4
6850,4,4
6858,6,6
6866,5,5
6875,5,5
6883,5,5
6891,6,6
6899,6,6
6900,6,6
6905,5,5
6910,4,4
6915,4,4
6920,4,4
6925,4,4
6930,5,5
6935,6,6
6940,6,6
6945,5,5
6950,6,6
6957,4,4
6964,6,6
6971,4,4
6978,5,5
6985,6,6
6992,6,6
7000,5,5
7007,4,4
7014,5,5
7021,5,5
7028,4,4
7035,6,6
7042,4,4
7050,4,4
7056,4,4
7062,4,4
7068,6,6
7075,6,6
7081,4,4
7087,5,5
7093,6,6
7100,4,4
7108,6,6
7116,6,6
7125,5,5
7133,6,6
7141,6,6
7149,4,4
7150,6,6
7157,5,5
7164,5,5
7171,4,4
7178,6,6
7185,6,6
7192,6,6
7200,5,5
