CreateTime,Duration,MaxWaitingTime
0,12,9
16,9,8
33,12,9
50,11,9
66,9,7
83,8,7
100,11,9
112,11,9
125,9,7
137,9,8
150,8,7
155,12,9
161,12,9
166,8,7
172,9,7
177,9,7
183,9,7
188,12,9
194,12,9
200,12,9
225,9,7
250,11,9
260,12,9
270,9,7
280,11,9
290,9,7
300,9,7
303,11,9
307,10,8
311,11,8
315,12,9
319,10,8
323,9,7
326,9,7
330,8,7
334,9,8
338,9,8
342,11,8
346,10,8
349,12,9
350,9,7
360,10,8
370,10,8
380,8,7
390,10,8
400,12,9
410,9,7
420,9,7
430,8,7
440,11,8
450,12,9
466,8,7
483,8,7
500,10,8
512,9,8
525,8,7
537,10,8
550,10,8
552,8,7
554,12,9
556,12,9
558,12,9
560,9,7
563,11,9
565,10,8
567,10,8
569,11,8
571,11,9
573,8,7
576,12,9
578,12,9
580,10,8
582,9,7
584,12,9
586,11,9
589,11,9
591,8,7
593,11,9
595,11,9
597,11,9
599,8,7
600,8,7
616,11,8
633,12,9
650,11,9
662,11,9
675,10,8
687,11,8
700,12,9
716,12,9
733,12,9
750,12,9
775,10,8
800,10,8
816,8,7
833,9,7
850,9,8
875,12,9
900,10,8
916,8,7
933,9,8
950,10,8
954,8,7
958,9,7
962,11,8
966,9,8
970,12,9
974,8,7
979,12,9
983,11,8
987,12,9
991,11,9
995,12,9
1000,9,8
1025,12,9
1050,12,9
1062,9,7
1075,9,8
1087,8,7
1100,11,9
1116,8,7
1133,12,9
1150,12,9
1175,9,7
1200,8,7
1210,8,7
1220,12,9
1230,11,9
1240,12,9
1250,9,8
1257,9,7
1264,9,7
1271,9,7
1278,11,9
1285,9,7
1292,10,8
1300,12,9
1310,10,8
1320,9,7
1330,9,8
1340,12,9
1350,10,8
1375,11,9
1400,9,7
1410,12,9
1420,8,7
1430,8,7
1440,9,7
1450,10,8
1466,8,7
1483,8,7
1500,12,9
1525,12,9
1550,12,9
1566,8,7
1583,9,8
1600,11,9
1625,11,9
1650,8,7
1658,10,8
1666,9,8
1675,8,7
1683,8,7
1691,10,8
1699,9,7
1700,11,9
1710,10,8
1720,8,7
1730,8,7
1740,10,8
1750,12,9
1775,12,9
1800,8,7
1816,11,8
1833,12,9
1850,10,8
1866,9,7
1883,11,8
1900,9,8
1912,12,9
1925,8,7
1937,11,9
1950,9,7
1962,12,9
1975,9,8
1987,9,8
2000,9,8
2016,9,8
2033,11,9
2050,12,9
2075,11,9
2100,8,7
2116,9,7
2133,11,9
2150,8,7
2162,11,9
2175,9,7
2187,9,7
2200,12,9
2208,8,7
2216,10,8
2225,12,9
2233,9,7
2241,12,9
2249,8,7
2250,8,7
2275,12,9
2300,9,7
2316,12,9
2333,10,8
2350,8,7
2366,8,7
2383,10,8
2400,8,7
2410,10,8
2420,11,8
2430,12,9
2440,9,8
2450,8,7
2466,12,9
2483,9,8
2500,8,7
2516,9,8
2533,8,7
2550,12,9
2566,11,9
2583,10,8
2600,10,8
2607,11,8
2614,8,7
2621,9,7
2628,12,9
2635,11,9
2642,8,7
2650,10,8
2666,8,7
2683,10,8
2700,9,7
2716,11,8
2733,8,7
2750,10,8
2760,8,7
2770,10,8
2780,9,7
2790,11,9
2800,10,8
2825,11,9
2850,8,7
2866,9,7
2883,9,8
2900,12,9
2916,12,9
2933,8,7
2950,12,9
2966,11,9
2983,10,8
3000,10,8
3025,8,7
3050,8,7
3058,9,8
3066,11,8
3075,9,8
3083,10,8
3091,11,9
3099,8,7
3100,9,7
3116,9,8
3133,9,7
3150,11,9
3162,9,7
3175,8,7
3187,11,9
3200,11,9
3210,12,9
3220,10,8
3230,9,7
3240,11,8
3250,8,7
3266,9,8
3283,9,7
3300,8,7
3304,10,8
3308,9,7
3312,9,7
3316,9,8
3320,10,8
3324,11,9
3329,12,9
3333,10,8
3337,8,7
3341,11,8
3345,9,8
3350,8,7
3362,9,7
3375,10,8
3387,8,7
3400,10,8
3406,11,9
3412,8,7
3418,10,8
3425,8,7
3431,10,8
3437,10,8
3443,8,7
3450,9,7
3456,8,7
3462,8,7
3468,9,7
3475,9,8
3481,10,8
3487,11,9
3493,10,8
3500,11,9
3508,12,9
3516,9,8
3525,8,7
3533,8,7
3541,9,7
3549,10,8
3550,11,9
3552,10,8
3554,10,8
3557,12,9
