CreateTime,Duration,MaxWaitingTime
0,4,4
6,5,5
12,4,4
18,4,4
25,5,5
31,5,5
37,6,6
43,4,4
50,5,5
55,6,6
60,5,5
65,5,5
70,5,5
75,4,4
80,6,6
85,6,6
90,5,5
95,6,6
100,5,5
108,5,5
116,6,6
125,6,6
133,5,5
141,6,6
149,6,6
150,4,4
155,4,4
160,5,5
165,5,5
170,5,5
175,4,4
180,5,5
185,4,4
190,4,4
195,5,5
200,5,5
205,6,6
211,6,6
216,4,4
222,5,5
227,6,6
233,6,6
238,5,5
244,6,6
250,4,4
260,6,6
270,6,6
280,5,5
290,5,5
300,5,5
305,5,5
311,4,4
316,5,5
322,5,5
327,5,5
333,4,4
338,6,6
344,5,5
350,4,4
355,5,5
361,5,5
366,5,5
372,5,5
377,4,4
383,5,5
388,6,6
394,5,5
400,5,5
405,5,5
411,5,5
416,6,6
422,6,6
427,6,6
433,4,4
438,5,5
444,4,4
450,5,5
456,6,6
462,5,5
468,4,4
475,4,4
481,5,5
487,6,6
493,4,4
500,4,4
504,4,4
509,6,6
513,6,6
518,5,5
522,4,4
527,5,5
531,5,5
536,5,5
540,6,6
545,4,4
550,5,5
554,5,5
558,4,4
562,4,4
566,4,4
570,5,5
574,4,4
579,6,6
583,4,4
587,6,6
591,5,5
595,5,5
600,5,5
607,6,6
614,5,5
621,6,6
628,4,4
635,6,6
642,4,4
650,4,4
654,6,6
659,5,5
663,5,5
668,4,4
672,5,5
677,6,6
681,6,6
686,4,4
690,4,4
695,6,6
700,4,4
705,4,4
711,6,6
716,4,4
722,4,4
727,6,6
733,4,4
738,5,5
744,4,4
750,6,6
757,4,4
764,6,6
771,6,6
778,4,4
785,5,5
792,6,6
800,5,5
805,6,6
810,6,6
815,5,5
820,5,5
825,5,5
830,5,5
835,6,6
840,4,4
845,4,4
850,4,4
854,4,4
858,6,6
862,5,5
866,5,5
870,4,4
874,6,6
879,5,5
883,5,5
887,5,5
891,5,5
895,4,4
900,6,6
905,6,6
911,5,5
916,6,6
922,6,6
927,4,4
933,4,4
938,4,4
944,6,6
950,4,4
955,5,5
960,6,6
965,4,4
970,6,6
975,4,4
980,5,5
985,5,5
990,6,6
995,6,6
1000,4,4
1005,4,4
1010,4,4
1015,6,6
1020,6,6
1025,5,5
1030,6,6
1035,4,4
1040,6,6
1045,6,6
1050,4,4
1057,6,6
1064,6,6
1071,4,4
1078,5,5
1085,4,4
1092,4,4
1100,4,4
1104,5,5
1109,6,6
1113,4,4
1118,5,5
1122,4,4
1127,4,4
1131,6,6
1136,6,6
1140,6,6
1145,4,4
1150,5,5
1155,6,6
1161,4,4
1166,6,6
1172,6,6
1177,6,6
1183,4,4
1188,4,4
1194,5,5
1200,4,4
1210,5,5
1220,4,4
1230,6,6
1240,4,4
1250,4,4
1255,4,4
1261,5,5
1266,4,4
1272,5,5
1277,5,5
1283,6,6
1288,6,6
1294,4,4
1300,5,5
1306,6,6
1312,6,6
1318,5,5
1325,5,5
1331,6,6
1337,6,6
1343,6,6
1350,4,4
1357,5,5
1364,6,6
1371,5,5
1378,6,6
1385,6,6
1392,5,5
1400,4,4
1406,4,4
1412,6,6
1418,4,4
1425,5,5
1431,6,6
1437,5,5
1443,5,5
1450,6,6
1455,4,4
1460,5,5
1465,6,6
1470,6,6
1475,5,5
1480,4,4
1485,5,5
1490,4,4
1495,6,6
1500,6,6
1507,5,5
1514,4,4
1521,6,6
1528,4,4
1535,6,6
1542,4,4
1550,6,6
1555,5,5
1560,5,5
1565,5,5
1570,4,4
1575,5,5
1580,5,5
1585,5,5
1590,6,6
1595,4,4
1600,5,5
1610,6,6
1620,6,6
1630,5,5
1640,4,4
1650,4,4
1654,5,5
1658,6,6
1662,5,5
1666,4,4
1670,4,4
1674,6,6
1679,4,4
1683,4,4
1687,4,4
1691,5,5
1695,6,6
1700,6,6
1705,5,5
1710,5,5
1715,4,4
1720,6,6
1725,4,4
1730,6,6
1735,5,5
1740,5,5
1745,4,4
1750,6,6
1760,6,6
1770,5,5
1780,4,4
1790,5,5
1800,6,6
1806,5,5
1812,5,5
1818,5,5
1825,5,5
1831,4,4
1837,6,6
1843,4,4
1850,5,5
1856,6,6
1862,6,6
1868,5,5
1875,4,4
1881,6,6
1887,4,4
1893,4,4
1900,5,5
1905,5,5
1911,6,6
1916,5,5
1922,6,6
1927,5,5
1933,6,6
1938,5,5
1944,5,5
1950,6,6
1955,6,6
1961,5,5
1966,4,4
1972,5,5
1977,4,4
1983,6,6
1988,4,4
1994,5,5
2000,6,6
2005,6,6
2011,5,5
2016,5,5
2022,4,4
2027,5,5
2033,4,4
2038,4,4
2044,6,6
2050,5,5
2058,4,4
2066,5,5
2075,6,6
2083,5,5
2091,5,5
2099,6,6
2100,5,5
2104,4,4
2109,6,6
2113,5,5
2118,5,5
2122,4,4
2127,5,5
2131,4,4
2136,6,6
2140,6,6
2145,4,4
2150,4,4
2156,4,4
2162,6,6
2168,6,6
2175,4,4
2181,5,5
2187,6,6
2193,4,4
2200,5,5
2204,5,5
2209,6,6
2213,5,5
2218,4,4
2222,4,4
2227,6,6
2231,6,6
2236,5,5
2240,5,5
2245,4,4
2250,6,6
2257,5,5
2264,4,4
2271,5,5
2278,4,4
2285,6,6
2292,4,4
2300,5,5
2303,6,6
2307,5,5
2311,4,4
2315,5,5
2319,5,5
2323,4,4
2326,5,5
2330,6,6
2334,6,6
2338,6,6
2342,6,6
2346,4,4
2349,6,6
2350,4,4
2355,5,5
2360,6,6
2365,4,4
2370,6,6
2375,5,5
2380,6,6
2385,4,4
2390,6,6
2395,5,5
2400,4,4
2408,6,6
2416,6,6
2425,6,6
2433,6,6
2441,4,4
2449,6,6
2450,6,6
2455,6,6
2460,4,4
2465,6,6
2470,6,6
2475,5,5
2480,4,4
2485,4,4
2490,4,4
2495,4,4
2500,6,6
2505,5,5
2511,6,6
2516,4,4
2522,6,6
