CreateTime,Duration,MaxWaitingTime
0,6,17
25,6,17
50,4,12
62,4,12
75,5,16
87,6,17
100,5,15
116,4,12
133,4,13
150,6,18
175,5,14
200,5,15
210,5,16
220,4,14
230,6,16
240,4,12
250,6,18
266,5,14
283,4,12
300,6,17
310,5,16
320,4,12
330,5,15
340,4,12
350,6,18
375,5,15
400,5,16
450,4,12
466,4,13
483,5,15
500,6,17
525,6,16
550,4,12
562,6,17
575,4,13
587,5,15
600,5,15
650,4,13
666,4,12
683,4,12
700,5,14
725,4,13
750,5,16
766,6,18
783,6,18
800,6,18
816,4,12
833,4,14
850,4,13
875,6,17
900,6,18
910,5,15
920,5,15
930,4,13
940,6,17
950,6,17
966,4,14
983,6,18
1000,4,12
1050,4,12
1060,4,12
1070,5,15
1080,6,18
1090,6,17
1100,4,13
1116,6,16
1133,5,15
1150,6,17
1175,4,12
1200,4,13
1212,5,15
1225,6,17
1237,4,14
1250,4,12
1266,5,15
1283,5,14
1300,5,14
1312,5,15
1325,4,13
1337,4,12
1350,5,14
1375,4,14
1400,6,17
1425,5,15
1450,5,16
1475,4,13
1500,4,13
1512,6,17
1525,6,18
1537,5,15
1550,4,13
1562,5,15
1575,4,12
1587,6,18
1600,6,18
1616,6,17
1633,5,14
1650,6,17
1666,6,17
1683,4,13
1700,5,15
1716,4,14
1733,4,13
1750,4,12
1775,4,13
1800,4,12
1812,4,13
1825,5,14
1837,6,17
1850,5,15
1866,4,14
1883,6,17
1900,6,17
1912,4,12
1925,6,16
1937,6,17
1950,6,17
1975,5,14
2000,4,13
2016,6,18
2033,5,15
2100,6,16
2125,6,17
2150,5,15
2162,4,12
2175,4,12
2187,5,16
2200,5,14
2210,4,12
2220,5,16
2230,4,12
2240,5,16
2250,6,17
2266,6,18
2283,5,15
2300,4,12
2350,4,12
2362,6,17
2375,4,13
2387,5,15
2400,6,18
2425,6,17
2450,4,12
2462,5,15
2475,4,13
2487,5,14
2500,6,17
2512,4,12
2525,4,14
2537,4,13
2550,4,12
2566,6,18
2583,5,15
2600,6,17
2616,6,17
2633,6,17
2650,5,15
2675,6,17
2700,6,18
2750,4,13
2766,5,15
2783,6,18
2800,5,14
2850,4,12
2900,5,14
2925,6,17
2950,6,18
2962,6,18
2975,5,15
2987,5,15
3000,6,17
3016,4,12
3033,4,13
3050,6,17
3075,4,12
3100,5,16
3112,5,16
3125,4,14
3137,4,14
3150,6,16
3162,4,13
3175,5,15
3187,4,12
3200,6,17
3216,5,15
3233,4,12
3250,4,12
3266,4,12
3283,4,12
3300,6,17
3316,5,16
3333,4,14
3350,6,17
3362,6,18
3375,6,18
3387,4,12
3400,5,15
3425,6,18
3450,4,12
3460,5,15
3470,5,14
3480,6,18
3490,5,16
3500,6,17
3516,5,15
3533,4,12
3550,6,17
3575,6,17
3600,6,17
3612,4,13
3625,4,12
3637,4,12
3650,5,15
3666,4,14
3683,6,18
3700,4,12
3716,6,18
3733,5,15
3750,5,15
3762,5,14
3775,6,17
3787,6,18
3800,6,17
3812,6,17
3825,6,18
3837,5,15
3850,4,13
3860,4,13
3870,6,18
3880,6,18
3890,4,13
3900,6,17
3912,4,13
3925,6,17
3937,4,14
3950,5,14
3958,6,18
3966,4,14
3975,5,14
3983,5,15
3991,4,13
3999,4,13
4000,4,14
4050,6,18
4066,5,16
4083,5,15
4100,6,17
4150,5,15
4175,6,18
4200,6,18
4212,4,13
