CreateTime,Duration,MaxWaitingTime
0,48,12
25,43,11
100,35,8
125,33,8
150,36,9
200,44,11
250,33,8
300,44,11
400,44,11
450,48,12
500,41,10
525,48,12
550,37,9
575,48,12
600,41,10
650,33,8
700,36,9
750,41,10
800,45,11
850,38,9
875,33,8
900,34,8
950,44,11
1000,33,8
1050,46,12
1075,41,10
1100,33,8
1150,46,12
1200,42,11
1250,39,10
1275,39,10
1300,39,10
1350,32,8
1400,47,12
1416,38,9
1433,48,12
1450,45,11
1500,38,9
1550,47,12
1600,48,12
1625,40,10
1650,47,12
1750,46,12
1800,45,11
1850,46,12
1875,43,11
1900,48,12
1925,35,8
1950,47,12
1975,46,12
2000,33,8
2025,38,9
2050,41,10
2100,46,12
2125,47,12
2150,45,11
2200,48,12
2225,33,8
2250,35,9
2300,44,11
2350,43,11
2400,36,9
2450,34,8
2475,37,9
2550,41,10
2600,33,8
2625,48,12
2650,39,10
2700,41,10
2800,42,11
2850,37,9
2900,46,12
2950,42,11
3000,46,12
3025,46,12
3050,34,8
3100,37,9
3150,48,12
3200,36,9
3250,35,8
3300,41,10
3400,47,12
3450,47,12
3466,44,11
3483,38,9
3550,33,8
3650,47,12
3700,34,8
3800,48,12
3950,42,11
3975,32,8
4000,43,11
4025,35,8
4100,35,8
4150,37,9
4166,35,9
4183,45,12
4200,41,10
4225,36,9
4250,44,11
4300,44,11
4325,40,10
4400,42,11
4450,37,9
4475,40,10
4500,36,9
4550,44,11
4600,44,11
4650,48,12
4675,44,11
4700,40,10
4750,48,12
4800,46,12
4900,32,8
4950,34,8
5050,44,11
5100,38,9
5150,38,9
5250,48,12
5350,39,10
5500,34,8
5600,45,11
5650,40,10
5675,48,12
5700,42,11
5725,43,11
5750,43,11
5800,39,10
5825,40,10
5900,43,11
6000,38,9
6050,44,11
6100,44,11
6150,40,10
6250,39,10
6275,33,8
6300,36,9
6325,41,10
6350,35,9
6400,34,8
6416,37,9
6433,35,9
6500,35,8
6525,36,9
6550,34,8
6600,32,8
6700,46,12
6750,34,8
6800,32,8
6825,41,10
6850,46,12
6900,39,10
6925,42,11
6950,45,11
6966,41,10
6983,47,12
7000,32,8
7025,42,11
7050,44,11
7075,46,12
7100,41,10
7125,37,9
7150,35,8
7200,37,9
7225,38,9
7250,44,11
7300,36,9
7350,37,9
7400,41,10
7425,33,8
7450,39,10
7475,45,12
7500,34,8
7550,45,12
7575,34,8
7600,48,12
7650,42,11
7675,36,9
7700,46,12
7800,42,10
7850,46,12
8000,40,10
8025,39,10
8050,48,12
8100,46,12
8150,47,12
8200,34,8
8300,47,12
8325,47,12
8350,40,10
8375,32,8
8450,43,11
8500,46,12
8525,38,9
8550,41,10
8600,32,8
8625,32,8
8700,46,12
8800,46,12
9000,38,9
9050,44,11
9100,40,10
9150,42,11
9200,47,12
9250,33,8
9275,32,8
9300,36,9
9350,45,11
9375,43,11
9400,42,11
9425,37,9
9450,45,11
9600,45,11
9625,34,8
9650,32,8
9700,32,8
9750,47,12
9766,35,9
9783,40,10
9850,40,10
9875,41,10
9900,37,9
9925,38,9
9950,32,8
9975,33,8
10050,45,12
10100,48,12
10150,45,11
10200,36,9
10225,33,8
10300,47,12
10325,44,11
10350,38,9
10400,39,10
10425,46,12
10500,37,9
10525,47,12
10700,40,10
10750,46,12
10900,45,12
10950,42,11
11000,38,9
11025,36,9
11100,37,9
11125,35,8
11200,36,9
11300,46,12
11350,44,11
11400,38,9
11450,40,10
11500,33,8
11525,45,11
11650,38,9
11675,38,9
11700,45,12
11750,39,10
11775,33,8
11800,41,10
11825,45,12
11850,36,9
11875,32,8
11900,40,10
11950,40,10
11975,41,10
12000,44,11
12025,41,10
12050,38,9
12075,37,9
12100,36,9
12150,43,11
12200,34,8
12225,38,9
12250,38,9
12275,43,11
12300,46,12
12350,35,8
12375,32,8
12400,33,8
12425,46,12
12450,45,12
12475,47,12
12550,36,9
12600,39,10
12650,44,11
12675,32,8
12700,34,8
12725,38,9
12750,32,8
12775,42,11
12800,39,10
12850,36,9
12875,37,9
13000,43,11
13025,41,10
13050,44,11
13075,33,8
13100,46,12
13125,44,11
13150,42,10
13200,42,11
13250,47,12
13275,41,10
13300,39,10
13350,43,11
13400,38,9
13450,44,11
13475,39,10
13500,44,11
13525,41,10
13650,42,11
13675,38,9
13700,32,8
13725,44,11
13800,32,8
13850,38,9
13900,45,12
13925,33,8
13950,45,11
14000,41,10
14050,41,10
14100,35,9
14150,38,9
14250,43,11
14275,46,12
14300,39,10
14325,45,11
14350,43,11
14375,45,11
14500,47,12
14550,44,11
14575,37,9
14650,36,9
14675,40,10
14700,35,9
14725,47,12
14750,38,9
14775,45,12
14800,44,11
14825,37,9
14850,36,9
14900,43,11
14925,42,11
14950,40,10
15000,32,8
15050,33,8
15075,35,9
15100,42,11
15200,43,11
15300,35,9
15350,48,12
15375,32,8
15400,33,8
15450,35,9
15500,32,8
15600,39,10
15650,40,10
15700,46,12
15800,42,11
15850,36,9
15900,42,11
15916,32,8
15933,42,11
16000,45,12
16050,45,11
16075,36,9
16200,33,8
16225,41,10
16250,40,10
16300,33,8
16350,48,12
16375,48,12
16400,37,9
16450,39,10
16475,36,9
16500,47,12
16525,41,10
16550,46,12
16600,43,11
16625,45,11
16650,35,9
16700,34,8
16725,48,12
16750,41,10
16800,48,12
16825,44,11
16850,36,9
16900,33,8
16950,40,10
