CreateTime,Duration,MaxWaitingTime
0,17,13
100,18,14
200,20,15
250,22,16
300,21,16
350,19,15
450,18,13
550,22,17
600,18,14
800,20,15
850,16,12
900,22,16
950,16,12
1150,20,15
1250,21,15
1300,21,16
1325,21,16
1450,24,18
1500,16,12
1525,20,15
1600,23,18
1650,24,18
1700,23,17
1750,20,15
1775,21,16
1800,24,18
1825,19,14
2000,20,15
2050,24,18
2250,23,17
2300,18,13
2400,20,15
2450,16,12
2500,19,14
2600,17,12
2650,16,12
2700,17,13
2800,16,12
2850,23,17
2950,22,17
3000,19,14
3100,22,16
3150,23,17
3200,18,13
3250,20,15
3350,20,15
3550,18,14
3600,20,15
3650,22,16
3675,17,12
3750,18,13
3800,21,15
3825,17,12
3850,17,13
3900,22,17
3950,18,13
4000,20,15
4250,24,18
4300,17,12
4400,22,16
4500,16,12
4525,22,16
4600,23,17
4650,20,15
4675,18,13
4750,20,15
4800,21,16
4850,22,17
4900,19,14
5050,20,15
5100,20,15
5150,20,15
5200,17,13
5250,19,14
5300,17,13
5325,17,13
5350,17,12
5400,20,15
5500,24,18
5550,16,12
5600,21,16
5650,23,18
5675,23,17
5700,22,17
5725,21,15
5750,22,16
5800,19,14
5850,23,17
5900,21,15
5950,23,18
6000,20,15
6050,17,13
6100,24,18
6150,16,12
6200,22,16
6225,21,16
6300,23,17
6350,19,14
6400,16,12
6500,24,18
6525,23,18
6550,21,15
6600,17,12
6750,17,13
6900,21,16
6925,22,17
7000,19,14
7050,22,17
7150,16,12
7200,21,15
7250,17,12
7275,16,12
7300,16,12
7350,16,12
7450,16,12
7500,17,13
7550,23,18
7600,16,12
7750,23,18
7800,20,15
7825,16,12
7900,22,17
7925,17,13
7950,20,15
8000,16,12
8025,18,14
8050,21,16
8075,16,12
8100,22,16
8150,20,15
8200,19,14
8225,23,17
8300,20,15
8350,24,18
8450,17,13
8500,16,12
8525,22,17
8650,21,16
8675,17,12
8700,23,17
8850,18,14
8900,21,16
8950,23,17
9000,24,18
9100,22,17
9125,20,15
9300,17,12
9400,24,18
9450,16,12
9500,20,15
9550,22,17
9650,23,17
9700,20,15
9800,20,15
9850,23,18
9950,17,12
9975,19,14
10000,21,16
10050,17,13
10150,18,14
10200,17,13
10225,19,14
10450,16,12
10500,20,15
10550,17,13
10650,19,14
10700,20,15
10725,16,12
10750,23,17
10800,24,18
10850,20,15
11000,18,13
11300,24,18
11350,16,12
11400,18,13
11450,20,15
11500,24,18
11600,17,13
11625,22,17
11800,21,15
11850,17,13
11900,22,16
11950,16,12
12050,17,13
12100,23,17
12150,21,16
12200,19,14
12300,24,18
12400,16,12
12450,16,12
12475,21,16
12500,16,12
12650,20,15
12675,23,17
12800,22,16
12825,24,18
12950,20,15
13050,19,14
13100,23,17
13150,19,14
13200,24,18
13250,16,12
13300,16,12
13550,16,12
13575,16,12
13600,20,15
13650,23,17
13675,19,14
13850,18,13
13950,19,14
14000,17,13
14100,18,13
14200,24,18
14250,21,16
14450,17,12
14500,20,15
14550,19,14
14575,24,18
14600,22,16
14700,21,16
14750,16,12
14800,21,15
14850,24,18
14900,23,17
14950,19,14
15000,19,14
15050,22,17
15200,17,12
15250,19,14
15275,19,14
15350,24,18
15375,21,16
15400,19,14
15425,18,14
15450,21,16
15700,17,13
15750,21,16
15800,24,18
15850,17,13
15900,18,13
16000,22,17
16100,24,18
16150,22,17
16200,22,16
16300,23,18
16325,19,14
16350,17,13
16450,24,18
16500,22,16
16525,17,13
16550,21,16
16600,21,16
16700,22,16
16750,17,13
16900,19,14
16950,19,14
17050,16,12
17300,18,13
17350,22,16
17450,22,16
17550,22,17
17575,22,17
17800,16,12
17850,24,18
17875,20,15
17900,21,16
18000,23,18
18050,21,16
18150,24,18
18175,24,18
18200,23,17
18350,19,14
18400,22,17
18425,19,14
18450,24,18
18500,16,12
18550,23,17
18600,18,14
18625,24,18
18650,24,18
18700,17,12
18750,23,18
18800,20,15
18850,17,13
18875,22,17
18900,18,14
18950,24,18
19000,17,13
19100,23,18
19200,18,14
19350,16,12
19400,19,14
19450,18,14
19500,20,15
19550,20,15
19700,16,12
19800,24,18
19950,23,18
19975,17,13
20000,18,13
20150,20,15
20200,21,16
20400,24,18
20500,22,16
20600,19,14
20625,17,13
20700,23,17
20750,18,13
20950,18,13
21050,19,14
21075,20,15
21100,22,17
21250,19,14
21350,22,17
21375,20,15
21400,23,18
21500,18,13
21550,23,18
21575,17,12
21600,17,13
21650,22,16
21750,22,16
21800,22,16
21850,21,16
21900,23,18
22000,20,15
22150,16,12
22200,18,14
22250,23,18
22300,24,18
22325,17,13
22400,24,18
22650,17,13
22750,21,16
22800,19,14
22850,20,15
22900,24,18
23000,22,17
23050,22,17
23200,21,15
23250,20,15
23300,21,16
23350,24,18
23400,20,15
23450,22,17
23500,19,14
23525,16,12
23650,20,15
23750,24,18
23800,22,16
23825,22,17
23850,16,12
23900,22,17
23950,24,18
24000,21,15
24025,23,17
24050,24,18
24350,18,14
24400,23,17
24450,24,18
24500,17,12
24650,20,15
24675,19,14
24700,19,14
24800,17,13
24850,21,16
24950,21,16
25000,22,16
25050,19,14
25075,16,12
25100,24,18
25150,20,15
25250,17,12
25300,21,15
25350,22,17
25400,16,12
25450,22,17
25475,17,13
25550,23,18
25600,20,15
25850,20,15
25900,20,15
26000,19,14
26025,17,13
26050,17,13
26075,17,13
26200,17,13
26250,17,13
26350,16,12
26400,21,15
26500,21,16
26550,21,16
26575,24,18
26750,23,18
26800,19,14
26900,24,18
27000,18,13
27100,21,15
27150,19,14
27200,17,12
27250,22,17
27300,18,14
27350,17,13
27400,23,18
27550,22,17
27600,17,13
27650,24,18
27750,17,13
28000,18,13
28100,20,15
28200,16,12
28250,22,17
28300,19,15
28350,18,14
28400,19,14
28450,21,16
28550,17,12
28600,17,13
28700,17,13
28750,16,12
28800,19,15
28825,19,14
28850,21,16
28950,23,17
29050,19,14
29200,18,14
29225,21,16
29250,18,13
29275,17,12
29300,22,17
29325,23,17
29350,17,13
29375,23,17
29400,22,17
29450,22,17
29550,17,13
29600,19,14
29700,20,15
29850,20,15
29900,24,18
29950,18,13
30000,24,18
30025,24,18
30150,21,15
30175,20,15
30250,23,18
30300,17,13
30350,21,15
30450,20,15
30500,23,17
30525,23,17
30550,16,12
30600,19,14
30650,18,14
30900,22,16
30950,19,14
30975,22,16
31050,19,14
31100,20,15
31250,19,14
31350,21,15
31600,21,16
31650,16,12
31700,20,15
31725,22,17
31850,24,18
31950,24,18
32000,22,16
32050,21,16
32100,18,13
32125,17,13
32150,21,16
32300,22,17
32400,18,13
32500,22,17
32550,20,15
32600,20,15
32700,16,12
32800,18,14
32850,20,15
32875,17,13
32900,16,12
32950,23,17
33000,18,14
33025,24,18
33150,22,17
33200,23,17
33250,20,15
33300,16,12
33325,19,14
33350,20,15
33450,24,18
33500,16,12
33525,16,12
33650,19,14
33700,21,16
33800,24,18
34000,19,15
34025,23,17
34100,21,15
34125,24,18
34200,20,15
34350,24,18
34375,17,13
34450,21,16
34500,18,13
34525,18,14
34600,16,12
34650,21,15
34675,18,13
34700,23,18
34750,21,16
34800,16,12
34825,24,18
35000,18,13
35050,20,15
35100,23,17
35150,22,17
35200,21,15
35350,16,12
35400,16,12
35425,19,14
35550,21,16
35600,17,13
35650,22,17
35700,18,13
35750,21,15
35900,22,16
35950,23,18
36000,17,12
36050,20,15
36100,16,12
36150,18,13
36200,22,17
36300,20,15
36400,22,16
36450,16,12
36500,21,16
36700,22,16
36750,22,16
36775,19,14
36800,23,17
36850,24,18
36900,23,17
36950,20,15
37000,23,18
37050,23,18
37150,16,12
37175,23,17
37250,24,18
37300,22,17
37350,17,13
37450,23,18
37550,23,17
37650,20,15
37675,21,16
37750,23,17
37850,23,17
37900,20,15
37925,19,14
38050,21,16
38100,21,16
38125,17,13
38250,19,15
38275,22,17
38300,23,17
38400,19,14
38450,19,14
38475,19,14
38500,21,16
38600,19,15
38750,18,13
38850,16,12
38900,23,18
38950,21,16
39000,18,13
39150,20,15
39300,23,17
39350,21,16
39375,23,18
39400,19,14
39450,20,15
39475,24,18
39600,24,18
39700,19,14
39750,18,14
39775,17,13
39850,20,15
39900,18,13
39950,24,18
40000,23,17
40025,18,13
40050,16,12
40075,18,14
40150,16,12
40200,22,17
40250,21,16
40300,20,15
40400,16,12
40450,22,16
40500,20,15
40550,20,15
40600,22,16
40650,17,13
40700,20,15
40800,20,15
40900,17,13
40950,16,12
41000,17,13
41100,17,13
41200,17,12
41250,16,12
41300,17,12
41350,21,16
41450,16,12
41550,17,13
41700,22,16
41750,17,13
41800,16,12
41900,19,15
41950,21,16
42100,24,18
42125,16,12
42150,19,15
42175,22,17
42200,17,13
42250,17,13
42350,22,17
42375,23,17
42400,23,18
42450,22,16
42500,24,18
42550,22,17
