CreateTime,Duration,MaxWaitingTime
450,42,16
500,45,17
650,43,16
850,42,16
1000,46,17
1100,44,17
1550,36,13
1650,38,14
1700,37,14
1750,32,12
2050,35,13
3000,48,18
3500,40,15
3600,32,12
3750,38,14
3900,41,16
4100,41,16
4150,35,13
4700,32,12
4800,33,12
5000,33,12
5450,48,18
5500,34,13
6450,36,13
6550,45,17
6750,42,16
6900,41,15
7050,38,14
7450,41,15
7500,40,15
9250,35,13
9550,35,13
9900,43,16
10250,33,12
10450,35,13
10700,33,12
11000,40,15
11050,47,18
11150,32,12
11200,38,14
11400,48,18
11500,32,12
11700,38,14
11800,34,13
12250,35,13
12450,37,14
13100,47,18
13200,40,15
13250,37,14
13800,37,14
14100,47,18
14150,46,18
14200,37,14
14300,45,17
14350,36,13
14450,43,16
14500,42,16
15600,38,14
15750,45,17
15950,35,13
16050,35,13
16150,47,18
16200,45,17
16400,46,17
17000,46,17
17400,32,12
17700,37,14
17800,39,14
18100,46,17
18750,37,14
19000,33,12
19250,43,16
19650,35,13
19900,42,16
20450,34,13
20800,32,12
22050,42,16
22200,48,18
22450,33,12
22500,39,15
22600,43,16
22900,33,12
23050,32,12
23150,36,13
23300,41,16
23500,37,14
23600,47,18
24450,47,18
25650,46,17
26100,41,15
26350,40,15
26400,33,12
26850,33,12
27900,45,17
27950,35,13
28400,32,12
29000,35,13
29200,40,15
29600,37,14
29700,35,13
30050,32,12
30300,40,15
31000,42,16
31050,32,12
31350,35,13
31800,35,13
32050,43,16
32550,43,16
33000,42,16
35050,36,13
35100,32,12
35400,42,16
35650,37,14
35750,38,14
38050,41,15
38600,34,12
38650,47,18
40000,41,16
40150,36,13
40350,40,15
40450,34,12
40850,38,14
41100,41,16
41950,37,14
42150,45,17
42400,48,18
42450,42,16
42850,39,14
43150,38,14
43700,33,12
43800,45,17
43950,33,12
45000,43,16
45500,47,18
47100,39,15
47800,34,13
47950,39,15
48650,48,18
48950,32,12
49150,38,14
50650,43,16
50800,35,13
50950,36,14
51550,42,16
52300,40,15
52550,46,18
53250,45,17
53600,44,16
54050,35,13
54350,33,12
54550,34,13
55450,43,16
55900,36,13
57150,45,17
57650,32,12
58050,42,16
58200,48,18
58500,37,14
58550,36,13
60150,36,13
60300,42,16
60600,36,13
60650,36,14
60850,40,15
61950,39,15
62200,47,18
62700,48,18
63350,39,15
63650,47,18
64650,38,14
65100,43,16
65150,48,18
65400,41,15
65550,47,18
65600,46,18
66600,47,18
67300,34,12
68000,48,18
68300,46,17
68950,47,18
69250,35,13
69350,47,18
69400,35,13
70200,37,14
70300,47,18
70550,33,12
71300,46,18
72250,46,18
72800,46,17
73050,46,18
73500,35,13
74000,33,12
74050,44,16
75700,44,17
75850,45,17
76500,38,14
78000,47,18
78750,45,17
79350,34,12
79650,41,15
79900,47,18
79950,37,14
80150,45,17
80650,46,17
80800,38,14
81000,35,13
81400,33,12
81500,37,14
81550,47,18
81800,33,12
82000,40,15
82300,48,18
82950,40,15
83050,37,14
83100,33,12
83350,43,16
83700,33,12
83900,48,18
84050,41,16
84150,38,14
84200,33,12
84300,33,12
84550,42,16
84750,32,12
84850,35,13
85550,41,16
85700,35,13
86050,45,17
86300,34,12
86450,40,15
86750,32,12
87000,37,14
87050,46,17
87800,36,13
88100,32,12
88200,47,18
88350,33,12
88500,38,14
88750,47,18
88850,44,16
89050,32,12
89400,40,15
89600,48,18
91150,44,17
91250,38,14
91650,35,13
92500,42,16
92850,38,14
93750,43,16
94450,33,12
94800,37,14
95200,47,18
95500,35,13
95650,45,17
95850,40,15
96100,46,17
96150,43,16
96550,45,17
96800,42,16
97200,45,17
97250,48,18
97300,37,14
97900,35,13
98600,39,15
98800,33,12
98900,34,12
99200,34,12
99500,35,13
99650,36,14
100050,35,13
100600,41,15
100850,44,16
101000,33,12
101750,46,18
101900,37,14
101950,41,15
102700,34,12
102900,46,18
102950,43,16
103950,48,18
104450,48,18
104650,46,17
104950,34,12
105000,32,12
106300,34,12
106900,33,12
107300,34,12
107550,33,12
108600,45,17
110000,34,13
110350,35,13
110950,37,14
111000,44,17
112300,33,12
112600,44,17
112850,44,16
113000,37,14
113100,40,15
113350,42,16
113950,36,13
114100,33,12
114750,39,15
115050,33,12
115350,40,15
115750,40,15
115850,42,16
115950,46,18
116350,37,14
116600,39,14
117550,47,18
117900,44,17
118150,46,17
118850,34,12
119550,43,16
119650,46,18
119800,34,13
120400,34,13
121050,34,13
121250,37,14
122300,32,12
122350,32,12
122400,32,12
122700,38,14
122800,34,12
123000,32,12
123150,35,13
123200,48,18
123350,48,18
123600,34,12
124100,42,16
124150,35,13
124300,42,16
124500,36,13
124650,39,14
124750,46,18
125850,40,15
125950,44,16
126400,42,16
127200,40,15
127300,40,15
127350,35,13
127450,45,17
127900,42,16
128000,46,18
128200,39,14
128950,37,14
129150,35,13
129500,33,12
129650,35,13
130200,41,15
130800,41,15
131000,34,13
131150,34,13
131250,42,16
131450,36,13
132100,33,12
132400,32,12
132500,48,18
133000,40,15
133050,36,14
133550,42,16
134050,47,18
134150,35,13
134650,45,17
134900,44,16
135100,33,12
135750,41,15
136850,43,16
137100,45,17
137750,37,14
137800,39,15
138700,41,15
139300,42,16
139400,45,17
139950,46,17
140000,35,13
140600,38,14
140800,41,15
141000,44,16
141050,43,16
142600,32,12
142650,47,18
142900,44,17
143000,41,16
143850,33,12
143950,32,12
144150,40,15
145050,43,16
145450,35,13
147250,45,17
147450,40,15
148050,44,17
148150,34,13
148200,35,13
148300,46,18
148550,37,14
148600,42,16
148650,46,17
149050,34,13
149350,37,14
149650,45,17
150200,40,15
150800,37,14
150900,46,18
151300,33,12
151550,32,12
151600,41,15
151850,38,14
153500,44,17
154950,32,12
155000,43,16
155150,40,15
155650,36,13
155800,45,17
156450,36,13
157100,44,17
157400,34,13
157600,42,16
158450,43,16
158700,43,16
159050,42,16
160550,47,18
160600,40,15
160800,48,18
160950,46,18
161150,44,16
162000,38,14
162400,38,14
162650,47,18
163400,40,15
163700,42,16
164100,41,15
166250,38,14
166300,38,14
166400,46,18
166600,40,15
167250,42,16
167700,46,18
167950,39,15
168350,33,12
168900,40,15
169100,33,12
169500,47,18
169650,34,13
169700,34,13
169800,48,18
172050,39,15
172350,37,14
172550,48,18
173400,34,12
173550,34,13
173600,48,18
173900,34,13
174000,40,15
174350,44,17
174400,46,18
175750,48,18
175950,37,14
176000,32,12
177000,38,14
177650,42,16
177850,34,12
177900,39,15
178950,36,13
179150,39,14
179500,33,12
179750,34,12
179900,47,18
180650,47,18
181550,44,17
182000,34,13
182300,36,13
182550,34,13
182650,41,16
182700,34,12
183350,40,15
183850,48,18
183950,38,14
184100,46,17
184350,47,18
184550,36,13
184900,32,12
185350,39,15
185500,45,17
185700,38,14
185900,42,16
186450,38,14
187000,46,18
187550,43,16
188150,32,12
188250,41,15
189450,36,13
190400,46,18
190500,33,12
190700,39,15
191050,38,14
192150,43,16
192250,43,16
192550,44,17
192600,32,12
192800,46,18
193550,41,15
193850,38,14
194400,35,13
194550,48,18
194600,47,18
194650,45,17
194750,41,16
194900,38,14
195100,35,13
195500,47,18
195550,42,16
195600,40,15
195700,34,12
196050,34,13
196100,42,16
196600,43,16
196650,43,16
196900,46,18
197000,45,17
197300,44,17
197700,36,13
197950,36,13
198200,47,18
198950,35,13
199000,47,18
199400,39,14
199900,33,12
201450,34,12
201550,44,17
201850,46,18
202700,37,14
204150,43,16
204350,45,17
204500,32,12
205250,43,16
205900,42,16
206000,35,13
206450,45,17
206550,40,15
206750,45,17
207950,45,17
208800,40,15
209700,39,15
210600,33,12
210950,47,18
211250,45,17
211300,44,17
211650,47,18
212050,46,17
212800,43,16
213300,48,18
213400,45,17
213450,47,18
213850,37,14
214250,42,16
214500,37,14
214600,39,15
215100,32,12
215400,33,12
215500,39,15
215550,44,17
215600,39,15
