CreateTime,Duration,MaxWaitingTime
100,36,4
200,33,4
350,44,6
750,45,6
800,39,5
1050,35,4
1200,32,4
1500,42,5
1750,33,4
2400,47,6
3150,40,5
3200,48,6
3450,33,4
3850,42,5
4000,44,6
4100,46,6
4300,47,6
4650,45,6
5000,33,4
5300,48,6
6350,47,6
6400,41,5
6550,35,4
7300,35,4
8000,44,6
8100,48,6
8200,43,6
8450,33,4
8500,42,5
9400,43,6
9850,43,6
10300,48,6
11450,35,4
11800,40,5
11950,37,5
12500,40,5
12750,33,4
12850,37,4
13100,35,4
13250,41,5
13300,36,4
13600,40,5
13650,41,5
13950,47,6
14600,39,5
14650,39,5
17000,38,5
17100,41,5
17500,43,6
18550,38,5
18650,33,4
18800,43,6
18900,46,6
19000,35,4
19150,37,4
19700,44,6
19850,47,6
20050,41,5
20150,33,4
20300,39,5
20450,40,5
21050,48,6
21350,48,6
21400,39,5
21500,36,4
21650,41,5
23200,45,6
23650,42,5
24150,36,4
24600,35,4
26000,44,6
26350,42,5
26700,42,5
27600,41,5
27750,44,6
28200,38,5
28450,32,4
28500,37,4
28600,44,6
29000,36,4
29050,42,5
29250,34,4
29350,38,5
29500,36,4
29650,42,5
29750,48,6
31100,34,4
31200,32,4
31350,34,4
31600,42,5
32200,42,5
32400,41,5
33000,35,4
33300,44,6
33450,32,4
33800,37,4
34150,40,5
34800,33,4
35200,43,5
36150,47,6
37450,43,6
37600,45,6
37700,36,4
38550,40,5
40300,43,5
40350,40,5
40700,33,4
41250,36,4
42000,40,5
42350,47,6
42600,43,6
43250,41,5
43550,45,6
43600,45,6
43700,46,6
44550,38,5
44900,41,5
45250,44,6
45500,46,6
45850,36,4
45950,39,5
46700,45,6
47100,39,5
47200,42,5
47950,41,5
48050,35,4
48450,38,5
48750,46,6
48800,41,5
49000,38,5
49400,46,6
49700,47,6
49850,43,5
50700,46,6
51300,42,5
51550,45,6
52550,46,6
52950,46,6
53200,42,5
53250,33,4
53500,47,6
54250,46,6
54300,40,5
55000,36,4
55200,47,6
55550,32,4
55850,45,6
55900,38,5
55950,47,6
56650,43,5
57200,44,6
57450,45,6
58850,36,4
59100,38,5
59350,39,5
59750,47,6
59900,37,4
60450,43,5
60500,48,6
60650,39,5
60800,33,4
61500,35,4
61600,43,6
62200,33,4
63100,32,4
63150,45,6
64500,47,6
65100,47,6
65250,35,4
65350,32,4
66000,40,5
66250,43,6
66300,34,4
67050,44,6
67100,37,5
67850,41,5
68100,36,4
68950,35,4
69200,43,6
69800,40,5
70900,39,5
71100,48,6
71650,47,6
72400,47,6
73600,43,6
73900,33,4
74600,42,5
75000,36,4
75050,38,5
75550,44,6
75600,40,5
76050,35,4
76750,47,6
76850,34,4
77550,48,6
77800,43,6
77900,34,4
77950,38,5
78000,35,4
78150,34,4
78700,33,4
79050,46,6
80200,35,4
80400,47,6
80800,34,4
81150,32,4
81400,42,5
82950,41,5
83350,32,4
84350,47,6
84850,42,5
85400,33,4
85450,48,6
85800,39,5
85850,32,4
85950,34,4
86000,36,4
86300,45,6
86350,39,5
86600,48,6
86750,34,4
87050,43,6
87400,41,5
88000,40,5
88050,41,5
89100,37,4
89700,44,6
90050,32,4
90250,44,6
90300,42,5
90600,38,5
90700,47,6
90800,32,4
90900,41,5
91000,38,5
91450,41,5
92550,45,6
92600,32,4
93200,44,6
93400,42,5
93600,40,5
93800,33,4
94250,35,4
94450,40,5
94800,33,4
95050,38,5
95300,36,4
95700,40,5
96000,33,4
96200,46,6
96750,38,5
97700,38,5
98000,48,6
98400,35,4
98900,48,6
99000,39,5
99150,37,4
99500,43,6
100200,37,5
100400,46,6
100600,37,4
100950,42,5
101150,45,6
102450,38,5
103000,40,5
103850,44,6
104000,33,4
104950,38,5
106850,32,4
107100,39,5
107800,37,4
107950,36,4
109000,32,4
109200,45,6
109650,40,5
110150,33,4
110650,40,5
111100,33,4
111850,38,5
112050,35,4
112350,32,4
112950,36,4
113000,47,6
113600,47,6
113850,35,4
114900,32,4
115350,47,6
115500,45,6
115850,41,5
116650,48,6
118850,36,4
120450,33,4
120600,43,6
120700,47,6
120850,37,5
121400,46,6
121950,37,4
122050,45,6
122300,48,6
122400,38,5
122700,36,4
123400,46,6
123600,39,5
123850,42,5
123900,41,5
123950,34,4
124250,37,4
124650,34,4
125200,44,6
125400,47,6
125550,48,6
125800,36,4
126100,37,4
126200,34,4
126750,45,6
127600,32,4
127700,43,6
128400,46,6
128550,34,4
129400,39,5
129700,45,6
129750,37,4
130550,46,6
130800,33,4
131200,35,4
131400,35,4
131800,41,5
131850,34,4
132000,39,5
132200,42,5
132500,45,6
132550,43,6
132750,33,4
133000,48,6
133050,47,6
133650,35,4
134250,45,6
134750,36,4
135100,38,5
135850,33,4
137100,44,6
137500,44,6
137650,32,4
137750,43,5
137850,48,6
137950,32,4
138350,45,6
138400,40,5
139600,33,4
140350,36,4
142100,35,4
142800,39,5
142850,42,5
143650,41,5
143750,41,5
143850,48,6
144150,32,4
145100,38,5
145300,39,5
145600,37,4
145900,42,5
146150,34,4
147050,44,6
148000,34,4
148100,34,4
148150,36,4
148550,34,4
148750,37,4
151150,36,4
151650,42,5
152200,36,4
152700,38,5
152750,40,5
153050,33,4
153150,44,6
154100,32,4
154800,36,4
155050,34,4
155200,33,4
155250,34,4
155300,39,5
155450,32,4
156050,33,4
156250,34,4
156350,38,5
156800,38,5
157200,32,4
157900,41,5
157950,38,5
158700,47,6
159400,34,4
159450,39,5
159900,46,6
160150,32,4
160250,39,5
161150,42,5
161200,32,4
161500,47,6
161650,40,5
161750,43,6
162900,46,6
163550,39,5
163600,36,4
163700,39,5
164000,32,4
164150,46,6
164550,47,6
164950,41,5
165100,45,6
165300,41,5
165800,43,6
165900,46,6
166350,36,4
167200,36,4
167900,47,6
168200,41,5
168300,33,4
168550,41,5
169000,44,6
169050,45,6
170350,36,4
170800,42,5
171200,47,6
173050,37,4
173350,40,5
173600,45,6
173900,41,5
174000,40,5
174150,42,5
174550,34,4
174750,32,4
174850,38,5
175850,42,5
176150,39,5
176550,37,4
176900,48,6
177400,45,6
177950,42,5
179200,34,4
179450,41,5
179650,39,5
180350,40,5
181100,44,6
181400,46,6
181550,36,4
182900,36,4
183800,35,4
184600,41,5
184900,34,4
184950,47,6
185450,40,5
185500,40,5
185550,34,4
185700,44,6
186900,39,5
187050,35,4
187650,41,5
188550,47,6
188600,48,6
189300,36,4
189500,36,4
189750,39,5
189900,47,6
190400,43,6
190500,40,5
190700,37,4
191300,35,4
191700,45,6
191800,48,6
192000,47,6
192100,45,6
192150,39,5
192450,38,5
192600,34,4
192700,37,4
193400,44,6
193850,47,6
193900,32,4
194000,33,4
194550,35,4
194700,42,5
194900,32,4
195150,37,5
196200,44,6
196400,42,5
197400,40,5
197700,35,4
198000,47,6
198700,48,6
198750,33,4
199100,39,5
200350,46,6
200550,43,6
200650,47,6
201550,36,4
202350,32,4
202750,42,5
202950,32,4
203800,37,5
203900,47,6
203950,32,4
204100,38,5
204200,41,5
204450,36,4
205350,33,4
205450,33,4
206100,33,4
206300,32,4
207150,39,5
207300,43,6
207550,36,4
207600,40,5
207900,46,6
208200,44,6
209300,42,5
209950,36,4
210000,33,4
210050,35,4
210350,33,4
210850,32,4
211850,34,4
212050,37,5
213850,46,6
213950,47,6
214350,39,5
215750,48,6
216300,45,6
216850,40,5
217200,46,6
217850,36,4
218700,34,4
219400,47,6
219450,43,6
219650,34,4
219800,34,4
219850,35,4
219900,39,5
220050,33,4
220200,42,5
220250,40,5
221100,39,5
221450,35,4
222800,39,5
223050,36,4
224000,45,6
224150,48,6
224550,48,6
224600,47,6
225000,36,4
225500,32,4
225650,48,6
225850,39,5
226450,47,6
226600,37,5
226850,45,6
227150,43,6
227850,41,5
228800,43,5
228900,45,6
229000,34,4
229150,37,4
229850,41,5
230050,34,4
230850,34,4
231000,41,5
231100,38,5
231250,45,6
231300,43,6
231350,42,5
232150,39,5
232250,46,6
232500,48,6
232700,41,5
232850,41,5
233050,41,5
233450,48,6
233650,47,6
233850,41,5
233950,33,4
234000,39,5
234050,48,6
234150,46,6
234650,36,4
234950,46,6
235050,37,4
235350,44,6
236000,48,6
236200,38,5
236250,38,5
236350,39,5
236700,43,6
