CreateTime,Duration,MaxWaitingTime
0,6,6
25,5,5
50,5,5
62,4,4
75,5,5
87,4,4
100,5,5
110,6,6
120,4,4
130,5,5
140,5,5
150,6,6
166,6,6
183,6,6
200,6,6
225,5,5
250,5,5
266,5,5
283,6,6
300,6,6
316,6,6
333,6,6
350,6,6
375,6,6
400,5,5
412,5,5
425,6,6
437,5,5
500,5,5
525,5,5
550,6,6
560,4,4
570,5,5
580,4,4
590,5,5
600,6,6
616,4,4
633,6,6
650,6,6
666,5,5
683,5,5
700,6,6
712,6,6
725,4,4
737,5,5
750,4,4
762,4,4
775,4,4
787,6,6
800,5,5
812,6,6
825,4,4
837,6,6
850,6,6
866,5,5
883,6,6
900,6,6
916,5,5
933,5,5
950,4,4
966,4,4
983,6,6
1000,4,4
1010,5,5
1020,5,5
1030,4,4
1040,4,4
1050,5,5
1075,4,4
1100,6,6
1116,5,5
1133,5,5
1150,6,6
1175,4,4
1200,4,4
1216,6,6
1233,6,6
1250,6,6
1300,5,5
1316,5,5
1333,4,4
1350,5,5
1366,5,5
1383,4,4
1400,6,6
1416,6,6
1433,4,4
1450,6,6
1466,6,6
1483,5,5
1500,4,4
1512,5,5
1525,5,5
1537,6,6
1550,4,4
1566,5,5
1583,5,5
1600,5,5
1625,5,5
1650,4,4
1675,6,6
1700,6,6
1712,6,6
1725,4,4
1737,4,4
1750,4,4
1775,5,5
1800,6,6
1812,5,5
1825,5,5
1837,4,4
1850,4,4
1860,4,4
1870,4,4
1880,6,6
1890,6,6
1900,4,4
1910,4,4
1920,6,6
1930,6,6
1940,4,4
1950,5,5
1962,6,6
1975,6,6
1987,6,6
2000,6,6
2012,6,6
2025,4,4
2037,4,4
2050,6,6
2066,4,4
2083,5,5
2100,4,4
2125,4,4
2150,5,5
2200,5,5
2212,6,6
2225,5,5
2237,4,4
2250,5,5
2275,4,4
2300,5,5
2310,4,4
2320,4,4
2330,5,5
2340,4,4
2350,5,5
2366,5,5
2383,6,6
2400,5,5
2416,4,4
2433,5,5
2450,6,6
2462,5,5
2475,6,6
2487,5,5
2500,6,6
2550,4,4
2575,4,4
2600,4,4
2612,4,4
2625,5,5
2637,6,6
2650,6,6
2666,4,4
2683,6,6
2700,6,6
2716,6,6
2733,5,5
2750,4,4
2766,6,6
2783,6,6
2800,4,4
2816,4,4
2833,6,6
2850,6,6
2860,4,4
2870,5,5
2880,4,4
2890,5,5
2900,5,5
2912,5,5
2925,4,4
2937,5,5
2950,5,5
2975,6,6
3000,5,5
3016,5,5
3033,5,5
3050,4,4
3062,6,6
3075,5,5
3087,4,4
3100,6,6
3125,4,4
3150,6,6
3162,5,5
3175,5,5
3187,4,4
3200,6,6
3212,4,4
3225,5,5
3237,4,4
3250,6,6
3275,5,5
3300,5,5
3316,4,4
3333,6,6
3350,6,6
3366,4,4
3383,4,4
3400,5,5
3412,4,4
3425,6,6
3437,6,6
3450,6,6
3460,4,4
3470,4,4
3480,5,5
3490,4,4
3500,4,4
3525,4,4
3550,5,5
3566,4,4
3583,5,5
3600,5,5
3625,5,5
3650,5,5
3700,6,6
3750,6,6
3775,4,4
3800,6,6
3812,5,5
3825,4,4
3837,4,4
3850,6,6
3875,5,5
3900,4,4
3912,6,6
3925,6,6
3937,6,6
3950,6,6
3962,6,6
3975,4,4
3987,6,6
4000,5,5
4050,5,5
4060,5,5
