CreateTime,Duration,MaxWaitingTime
0,5,5
6,5,5
12,4,4
18,4,4
25,6,6
31,6,6
37,4,4
43,6,6
50,4,4
57,4,4
64,6,6
71,5,5
78,4,4
85,4,4
92,5,5
100,4,4
106,5,5
112,4,4
118,4,4
125,5,5
131,5,5
137,6,6
143,6,6
150,4,4
162,6,6
175,6,6
187,6,6
200,5,5
207,6,6
214,4,4
221,6,6
228,6,6
235,5,5
242,6,6
250,6,6
260,6,6
270,4,4
280,5,5
290,5,5
300,5,5
310,5,5
320,4,4
330,6,6
340,6,6
350,4,4
362,4,4
375,4,4
387,4,4
400,6,6
407,5,5
414,6,6
421,5,5
428,6,6
435,6,6
442,4,4
450,5,5
460,5,5
470,6,6
480,5,5
490,6,6
500,4,4
512,6,6
525,6,6
537,4,4
550,4,4
566,4,4
583,4,4
600,5,5
610,4,4
620,5,5
630,6,6
640,6,6
650,5,5
675,6,6
700,4,4
710,4,4
720,4,4
730,4,4
740,4,4
750,5,5
758,5,5
766,5,5
775,6,6
783,5,5
791,4,4
799,5,5
800,6,6
816,6,6
833,5,5
850,4,4
862,5,5
875,5,5
887,4,4
900,6,6
925,4,4
950,5,5
960,5,5
970,6,6
980,6,6
990,6,6
1000,6,6
1012,6,6
1025,6,6
1037,4,4
1050,5,5
1062,6,6
1075,6,6
1087,4,4
1100,5,5
1112,4,4
1125,5,5
1137,5,5
1150,6,6
1160,6,6
1170,4,4
1180,6,6
1190,6,6
1200,4,4
1216,6,6
1233,5,5
1250,4,4
1266,4,4
1283,6,6
1300,6,6
1310,4,4
1320,5,5
1330,6,6
1340,5,5
1350,5,5
1356,5,5
1362,6,6
1368,5,5
1375,4,4
1381,4,4
1387,5,5
1393,6,6
1400,5,5
1408,5,5
1416,4,4
1425,5,5
1433,5,5
1441,5,5
1449,4,4
1450,5,5
1466,6,6
1483,4,4
1500,5,5
1512,4,4
1525,6,6
1537,5,5
1550,6,6
1558,4,4
1566,6,6
1575,4,4
1583,6,6
1591,6,6
1599,6,6
1600,4,4
1625,4,4
1650,6,6
1660,6,6
1670,5,5
1680,5,5
1690,6,6
1700,4,4
1708,4,4
1716,4,4
1725,5,5
1733,4,4
1741,5,5
1749,4,4
1750,4,4
1758,4,4
1766,4,4
1775,4,4
1783,6,6
1791,4,4
1799,5,5
1800,4,4
1816,4,4
1833,6,6
1850,5,5
1855,6,6
1861,4,4
1866,6,6
1872,5,5
1877,5,5
1883,4,4
1888,5,5
1894,6,6
1900,6,6
1912,5,5
1925,5,5
1937,4,4
1950,5,5
1960,4,4
1970,6,6
1980,4,4
1990,4,4
2000,6,6
2012,6,6
2025,4,4
2037,4,4
2050,4,4
2060,4,4
2070,5,5
2080,4,4
2090,6,6
2100,4,4
2107,6,6
2114,6,6
2121,5,5
2128,6,6
2135,6,6
2142,6,6
2150,4,4
2160,6,6
2170,5,5
2180,4,4
2190,6,6
2200,6,6
2212,6,6
2225,4,4
2237,4,4
2250,6,6
2258,5,5
2266,6,6
2275,6,6
2283,6,6
2291,4,4
2299,6,6
2300,6,6
2310,4,4
2320,5,5
2330,4,4
2340,6,6
2350,5,5
2358,5,5
2366,6,6
2375,5,5
2383,5,5
2391,6,6
2399,4,4
2400,5,5
2416,4,4
2433,4,4
2450,5,5
2462,5,5
2475,5,5
2487,4,4
2500,5,5
2508,5,5
2516,4,4
2525,5,5
2533,6,6
2541,4,4
2549,6,6
2550,6,6
2560,5,5
2570,6,6
2580,6,6
2590,4,4
2600,6,6
2610,6,6
2620,4,4
2630,6,6
2640,4,4
2650,5,5
2657,6,6
2664,6,6
2671,6,6
2678,4,4
2685,5,5
2692,5,5
2700,4,4
2708,4,4
2716,6,6
2725,6,6
2733,6,6
2741,5,5
2749,4,4
2750,4,4
2760,5,5
2770,5,5
2780,6,6
2790,4,4
2800,5,5
2816,6,6
2833,5,5
2850,4,4
2862,4,4
2875,5,5
2887,6,6
2900,4,4
2910,6,6
2920,5,5
2930,6,6
2940,4,4
2950,4,4
2966,4,4
2983,4,4
3000,6,6
3007,6,6
3014,5,5
3021,5,5
3028,4,4
3035,4,4
3042,6,6
3050,4,4
3058,6,6
3066,5,5
3075,4,4
3083,4,4
3091,4,4
3099,6,6
3100,6,6
3108,6,6
3116,5,5
3125,4,4
3133,4,4
3141,5,5
3149,4,4
3150,4,4
3158,6,6
3166,6,6
3175,5,5
3183,5,5
3191,5,5
3199,6,6
3200,6,6
3216,4,4
3233,5,5
3250,5,5
3260,5,5
3270,5,5
3280,4,4
3290,4,4
3300,6,6
3307,4,4
3314,5,5
3321,4,4
3328,6,6
3335,5,5
3342,5,5
3350,6,6
3358,4,4
3366,5,5
3375,5,5
3383,5,5
3391,4,4
3399,5,5
3400,4,4
3410,4,4
3420,6,6
3430,6,6
3440,6,6
3450,6,6
3457,4,4
3464,6,6
3471,4,4
3478,6,6
3485,6,6
3492,6,6
3500,5,5
3507,5,5
3514,6,6
3521,5,5
3528,5,5
3535,6,6
3542,5,5
3550,5,5
3566,6,6
3583,5,5
3600,5,5
3610,4,4
3620,5,5
3630,6,6
3640,5,5
3650,6,6
3658,6,6
3666,6,6
3675,6,6
3683,6,6
3691,5,5
3699,4,4
3700,6,6
3708,4,4
3716,5,5
3725,6,6
3733,6,6
3741,5,5
3749,6,6
3750,6,6
3760,6,6
3770,6,6
3780,4,4
3790,6,6
3800,6,6
3810,6,6
3820,6,6
3830,5,5
3840,4,4
3850,6,6
3862,6,6
3875,5,5
3887,5,5
3900,6,6
3912,5,5
3925,6,6
3937,4,4
3950,6,6
3957,4,4
3964,4,4
3971,4,4
3978,4,4
3985,4,4
3992,6,6
4000,5,5
4012,5,5
4025,6,6
4037,6,6
4050,6,6
4057,5,5
4064,6,6
4071,4,4
4078,5,5
4085,6,6
4092,5,5
4100,6,6
4108,6,6
4116,6,6
4125,6,6
4133,6,6
4141,4,4
4149,4,4
4150,6,6
4160,6,6
4170,4,4
4180,4,4
4190,5,5
4200,4,4
4212,5,5
4225,6,6
4237,5,5
4250,6,6
4262,4,4
4275,6,6
4287,6,6
4300,6,6
4316,6,6
4333,5,5
4350,5,5
4362,5,5
4375,4,4
4387,4,4
4400,5,5
4410,5,5
4420,6,6
4430,6,6
4440,6,6
4450,5,5
4460,4,4
4470,6,6
4480,6,6
4490,5,5
4500,4,4
4516,5,5
4533,4,4
4550,6,6
4557,5,5
4564,4,4
4571,6,6
4578,4,4
4585,4,4
4592,5,5
4600,4,4
4612,4,4
4625,4,4
4637,4,4
4650,4,4
4662,6,6
4675,4,4
4687,6,6
4700,6,6
4725,5,5
