CreateTime,Duration,MaxWaitingTime
0,4,8
12,4,9
25,5,10
37,5,11
50,5,10
58,5,10
66,4,8
75,6,12
83,4,8
91,4,9
99,4,8
100,4,8
110,6,12
120,6,12
130,5,10
140,5,11
150,4,9
160,4,9
170,4,8
180,5,10
190,5,9
200,6,12
216,4,8
233,4,8
250,5,10
260,6,12
270,5,10
280,5,9
290,6,11
300,4,9
308,6,12
316,5,10
325,5,10
333,6,12
341,5,10
349,6,12
350,5,10
362,5,10
375,5,10
387,4,8
400,6,11
412,4,8
425,5,10
437,6,12
450,5,9
460,6,12
470,5,11
480,6,11
490,4,8
500,5,10
510,5,10
520,5,10
530,4,8
540,5,10
550,4,8
560,4,9
570,4,9
580,5,9
590,4,8
600,5,10
612,6,12
625,6,11
637,4,8
650,6,12
660,4,9
670,6,11
680,5,10
690,4,8
700,5,9
710,5,11
720,4,8
730,6,12
740,6,12
750,4,8
758,6,11
766,4,9
775,5,10
783,4,8
791,6,11
799,5,10
800,4,9
806,6,11
812,4,9
818,4,8
825,6,11
831,5,10
837,5,10
843,4,8
850,6,12
858,4,8
866,5,11
875,4,8
883,4,9
891,6,12
899,4,8
900,4,8
907,6,12
914,5,10
921,6,11
928,6,11
935,5,10
942,5,11
950,5,9
957,5,10
964,5,10
971,5,10
978,5,10
985,6,12
992,6,11
1000,6,12
1010,6,11
1020,4,8
1030,5,11
1040,5,11
1050,5,9
1075,4,8
1100,5,10
1112,6,12
1125,4,9
1137,6,11
1150,4,8
1158,5,10
1166,4,8
1175,4,9
1183,4,8
1191,6,12
1199,6,11
1200,6,12
1210,6,12
1220,6,11
1230,4,9
1240,6,12
1250,5,9
1260,4,8
1270,4,8
1280,5,11
1290,5,10
1300,6,11
1312,6,11
1325,4,8
1337,6,12
1350,5,10
1366,4,9
1383,4,8
1400,5,10
1412,5,10
1425,5,10
1437,5,10
1450,5,10
1456,6,12
1462,5,10
1468,6,12
1475,4,9
1481,6,12
1487,5,10
1493,4,8
1500,5,10
1507,4,8
1514,5,10
1521,5,10
1528,6,12
1535,5,11
1542,4,8
1550,4,8
1560,5,10
1570,6,12
1580,6,11
1590,5,10
1600,5,10
1608,6,11
1616,6,11
1625,6,11
1633,4,9
1641,4,8
1649,6,12
1650,6,11
1666,4,9
1683,4,8
1700,6,11
1710,5,10
1720,5,9
1730,4,8
1740,5,10
1750,6,12
1757,4,8
1764,4,9
1771,6,11
1778,5,10
1785,5,10
1792,4,8
1800,4,8
1810,4,9
1820,4,9
1830,4,9
1840,4,9
1850,4,9
1866,5,9
1883,4,8
1900,5,10
1912,5,11
1925,6,11
1937,4,8
1950,6,12
1958,6,11
1966,4,9
1975,6,11
1983,6,11
1991,4,9
1999,4,8
2000,6,12
2012,6,11
2025,4,9
2037,5,9
2050,6,12
2060,4,8
2070,6,12
2080,4,8
2090,4,9
2100,6,12
2110,4,9
2120,4,8
2130,4,9
2140,6,12
2150,5,10
2160,5,10
2170,5,10
2180,5,10
2190,6,12
2200,6,11
2212,5,10
2225,5,9
2237,4,8
2250,5,11
2260,4,8
2270,6,12
2280,4,9
2290,4,8
2300,6,11
2325,5,11
2350,5,9
2357,5,10
2364,5,10
2371,5,10
2378,6,11
2385,4,9
2392,6,12
2400,6,12
2412,5,10
2425,4,8
2437,5,10
2450,4,8
2458,4,8
2466,4,8
2475,4,9
2483,5,10
2491,5,10
2499,4,8
2500,5,10
2507,4,9
2514,6,11
2521,5,9
2528,6,11
2535,5,10
2542,5,10
2550,5,10
2558,6,11
2566,5,11
2575,4,8
2583,6,12
2591,6,12
