CreateTime,Duration,MaxWaitingTime
0,19,14
25,18,13
50,21,16
100,20,15
150,21,16
175,20,15
200,21,16
250,20,15
300,23,17
350,21,16
375,17,12
400,22,17
425,22,16
550,21,16
600,18,14
700,24,18
725,23,17
750,16,12
775,20,15
950,17,12
975,24,18
1000,19,14
1050,17,13
1066,23,18
1083,23,18
1100,18,14
1125,16,12
1300,22,17
1325,21,16
1400,21,16
1425,17,13
1500,23,17
1525,22,17
1550,19,14
1600,21,16
1650,23,17
1666,22,17
1683,23,18
1750,21,16
1775,22,16
1800,24,18
1850,20,15
1875,23,17
1900,17,12
1925,22,17
2000,18,14
2050,21,16
2100,16,12
2150,23,17
2175,23,17
2200,21,16
2250,20,15
2275,22,16
2350,20,15
2375,22,17
2400,24,18
2500,16,12
2525,22,17
2600,22,16
2650,18,14
2700,20,15
2800,23,17
2850,23,17
2950,17,13
3000,20,15
3050,19,14
3075,24,18
3100,18,14
3150,16,12
3175,20,15
3200,18,13
3225,24,18
3250,20,15
3300,23,17
3350,17,13
3450,20,15
3475,20,15
3500,16,12
3525,17,12
3550,21,16
3650,21,16
3675,16,12
3700,24,18
3725,23,17
3750,24,18
3775,21,16
3800,17,12
3825,18,13
3850,21,16
3900,21,16
3950,22,17
3975,16,12
4000,17,13
4100,18,14
4150,17,13
4175,17,12
4200,22,16
4250,21,16
4300,21,16
4325,19,14
4350,18,14
4375,18,14
4400,24,18
4425,18,14
4550,21,16
4575,22,16
4600,16,12
4616,23,17
4633,18,14
4650,18,13
4675,20,15
4700,16,12
4750,21,16
4900,16,12
4925,21,16
4950,20,15
4975,24,18
5000,16,12
5025,18,13
5100,23,17
5150,18,13
5175,22,17
5200,22,16
5225,19,15
5250,22,17
5275,17,13
5300,22,17
5325,17,12
5350,21,16
5400,16,12
5425,23,17
5450,23,18
5550,19,14
5575,22,17
5700,18,14
5800,18,14
5850,16,12
5900,21,16
5925,17,13
5950,18,14
6000,21,15
6050,18,13
6100,24,18
6125,19,14
6150,17,12
6300,21,16
6325,19,15
6350,16,12
6366,21,16
6383,22,16
6400,17,13
6500,21,16
6525,19,14
6600,23,17
6625,17,13
6650,21,16
6700,21,16
6716,20,15
6733,20,15
6750,19,15
6800,24,18
6825,24,18
6850,17,13
6900,18,13
6916,20,15
6933,21,16
6950,22,17
6975,23,17
7000,23,17
7100,19,14
7150,20,15
7166,18,13
7183,23,17
7200,24,18
7300,18,13
7325,24,18
7350,22,17
7400,18,13
7425,18,14
7450,16,12
7600,22,17
7625,21,16
7650,20,15
7700,24,18
7750,23,17
7775,17,12
7800,20,15
7825,20,15
7900,21,16
7925,22,17
7950,22,16
7975,20,15
8000,16,12
8050,22,17
8100,18,14
8150,21,16
8166,16,12
8183,22,17
8200,24,18
8225,20,15
8300,24,18
8350,21,16
8400,18,14
8500,18,14
8525,18,13
8550,24,18
8575,23,17
8600,20,15
8650,21,16
8700,17,13
8716,23,17
8733,19,14
8800,17,13
8850,20,15
8866,22,16
8883,18,14
8900,20,15
8925,18,13
8950,19,14
8975,18,14
9000,17,13
9050,17,13
9100,18,13
9125,16,12
9150,21,16
9200,24,18
9300,17,13
9325,16,12
9350,21,16
9375,21,16
9400,23,17
9450,16,12
9500,18,14
9550,23,17
9600,17,13
9616,17,13
9633,19,14
9700,17,13
9725,22,17
9750,24,18
9900,18,14
9950,24,18
9975,24,18
10000,19,14
10050,23,18
10100,18,14
10116,18,14
10133,21,16
10200,16,12
10250,24,18
10300,17,13
10325,23,18
10350,18,14
10450,21,16
10500,19,14
10525,22,17
10600,18,14
10650,17,13
10675,21,16
10700,18,14
10725,23,17
10750,22,17
10775,23,18
10800,24,18
10816,19,14
10833,23,17
10850,16,12
10875,19,14
10900,18,13
10950,20,15
11000,24,18
11050,18,14
11066,20,15
11083,20,15
11100,16,12
11150,17,13
11200,18,13
11300,23,17
11350,17,13
11400,19,14
11450,21,16
11500,20,15
11550,16,12
11575,21,16
11600,20,15
11625,24,18
11650,22,16
11675,21,16
11700,20,15
11716,19,15
11733,23,17
11750,17,12
11775,20,15
11800,19,15
11850,16,12
11875,20,15
11900,16,12
11950,16,12
12000,16,12
12025,16,12
12050,17,13
12100,24,18
12125,19,14
12150,20,15
12250,16,12
12266,23,17
12283,19,14
12400,23,17
12450,21,16
12500,17,12
12525,20,15
12600,20,15
12700,24,18
12725,18,13
12750,22,16
12800,18,14
12825,22,17
12850,18,13
12875,20,15
12900,19,14
12950,17,13
13000,20,15
13100,24,18
13150,23,17
13200,21,16
13250,23,18
13300,22,17
13325,16,12
13350,19,14
13375,20,15
13400,16,12
13425,18,13
13500,23,17
13525,17,13
13550,17,13
13650,22,17
13675,17,12
13700,20,15
13725,21,16
13750,21,16
13775,21,16
13800,23,18
13850,16,12
13875,18,14
13900,24,18
13925,19,14
13950,17,12
14050,18,13
14075,22,17
14100,23,17
14200,23,17
14400,23,17
14416,20,15
14433,22,16
14550,23,18
14575,22,17
14600,24,18
14650,20,15
14675,23,18
14700,17,13
14716,16,12
14733,18,14
14750,19,14
14775,17,13
14800,16,12
14825,18,13
14850,22,16
14900,23,17
14950,16,12
14975,24,18
15000,17,13
15050,18,14
15100,21,16
15125,23,17
15150,22,17
15175,18,14
15200,20,15
15250,21,16
15275,24,18
15400,18,13
15450,22,17
15475,20,15
15500,18,13
15525,21,16
15550,22,16
15575,18,13
15650,22,16
15675,16,12
15750,18,14
15850,19,15
15900,22,17
15916,21,16
15933,21,15
15950,20,15
16000,20,15
16025,18,13
16050,20,15
16066,23,17
16083,18,13
16100,22,16
16150,22,16
16175,18,14
16200,17,12
16250,23,17
16350,21,16
16400,20,15
16450,17,13
16475,22,17
16500,24,18
16516,21,15
16533,18,14
16550,19,14
16600,21,16
16850,21,16
16900,19,14
16925,20,15
16950,16,12
17000,22,17
17025,20,15
17050,23,17
17150,20,15
17200,21,16
17225,20,15
17250,21,16
17300,17,13
17325,21,16
17350,22,17
17400,17,13
17450,18,13
17500,20,15
17525,23,17
17550,21,16
17575,19,14
17650,17,13
17750,21,15
17775,19,14
17850,19,14
17875,20,15
18000,16,12
18050,17,13
18100,16,12
18125,24,18
18150,17,13
18175,22,17
18200,17,13
18225,19,14
18250,24,18
18275,24,18
18300,16,12
18325,16,12
18350,17,13
18400,22,17
18425,18,14
18450,20,15
18600,17,12
18625,17,12
18650,23,17
18750,20,15
18800,21,16
18850,24,18
18900,22,17
18950,24,18
18966,19,15
18983,19,15
19000,22,17
19050,22,16
19150,16,12
19200,19,14
19225,16,12
19300,24,18
19350,17,12
19450,21,16
19500,22,16
19525,18,14
19550,22,17
19600,21,16
19650,19,14
19666,22,17
19683,20,15
19750,23,17
19775,22,16
19800,22,17
19850,17,13
19900,18,13
19925,18,13
19950,17,12
19975,18,14
20000,23,17
20050,16,12
20066,19,15
20083,21,16
20100,24,18
20125,23,17
20200,16,12
20225,19,15
20250,16,12
20275,20,15
20300,22,17
20325,16,12
20350,20,15
20375,19,14
20400,20,15
20500,24,18
20550,16,12
20566,23,18
20583,21,16
20600,16,12
20650,16,12
20700,22,17
20725,21,15
20750,22,17
20775,16,12
20800,24,18
20825,23,17
20850,18,14
21100,24,18
21116,23,17
21133,17,13
21150,17,13
21200,21,16
21225,19,14
21250,17,13
21300,19,14
21325,21,16
21350,19,14
21366,17,13
21383,23,17
21400,21,16
21416,23,18
21433,21,16
21450,16,12
21475,21,16
21500,22,16
21550,16,12
21600,19,14
21625,17,13
21650,23,17
21675,17,13
21700,19,14
21750,22,16
21800,17,12
21850,18,13
21875,16,12
21900,20,15
21925,22,16
21950,20,15
21975,24,18
22000,24,18
22025,23,17
22050,20,15
22100,18,14
22150,19,14
22200,21,16
22225,19,15
22250,16,12
22275,18,13
22300,17,13
22350,18,14
22400,21,16
22425,21,16
22500,23,17
22525,19,14
22550,17,12
22575,17,12
22600,20,15
22650,16,12
22666,19,14
22683,24,18
22700,20,15
22725,17,12
22750,17,12
22766,21,16
22783,22,17
22800,20,15
22850,20,15
22900,17,12
22950,16,12
23000,23,18
23050,24,18
23100,23,18
23150,18,13
23175,23,17
23200,23,17
23225,19,15
23250,18,14
23300,21,16
23350,16,12
23400,18,13
23425,24,18
23500,17,13
23525,16,12
23550,20,15
23575,20,15
23600,22,17
23625,23,17
23650,22,17
23666,17,12
23683,24,18
23700,24,18
23725,21,16
23750,17,13
23775,16,12
23800,20,15
23825,21,16
23850,18,14
23900,22,16
23950,21,16
24000,16,12
24050,24,18
24150,24,18
24166,17,13
24183,18,14
24200,19,14
24250,22,17
24275,19,14
24300,24,18
24325,20,15
24350,22,16
24400,23,17
24425,23,18
24450,16,12
24500,16,12
24550,24,18
24600,18,14
24650,16,12
24675,21,16
24700,16,12
24750,16,12
24800,21,16
24825,22,17
24850,24,18
24875,16,12
24950,23,18
24975,18,14
25200,22,16
25250,17,13
25275,18,14
25300,17,13
25325,17,12
25350,21,16
25400,16,12
25450,24,18
25475,19,14
25500,24,18
25525,24,18
25550,22,17
25600,17,13
25650,22,17
25700,19,14
25750,23,17
25900,17,13
25950,19,14
26050,17,13
26075,16,12
26100,21,16
26125,16,12
26200,16,12
26225,18,13
26250,20,15
26275,22,17
26350,21,16
26375,21,16
26450,20,15
26500,17,13
26525,24,18
26550,16,12
26600,19,14
26650,16,12
26675,16,12
26750,17,13
26775,22,16
26850,19,14
26900,21,16
26950,17,13
26975,23,17
27000,16,12
27050,22,17
27100,24,18
27125,18,14
27150,19,14
27175,20,15
27200,19,14
27250,21,16
27300,23,17
27350,20,15
27375,20,15
27400,24,18
27450,23,17
27500,22,16
27550,21,16
27566,17,13
27583,16,12
27600,21,16
27625,19,14
27650,16,12
27666,19,15
27683,20,15
27700,17,13
27750,24,18
27800,24,18
27825,18,14
27850,16,12
27900,21,16
28000,17,13
28050,17,13
28075,23,18
28100,23,17
28150,16,12
28175,18,13
28200,20,15
28250,19,14
28275,16,12
28350,24,18
28400,17,13
28450,18,13
28475,18,13
28500,24,18
28550,22,16
28600,21,16
28650,19,15
28700,17,13
28716,21,16
28733,19,14
28750,20,15
28800,16,12
28825,21,16
28850,22,16
28900,17,13
28950,17,12
29000,19,14
29025,20,15
29050,21,16
29075,24,18
29100,19,14
29125,16,12
29150,19,14
29175,22,16
29200,20,15
29400,21,16
29425,21,16
29450,22,17
29466,24,18
29483,20,15
29500,17,13
29550,17,13
29600,16,12
29625,17,12
29700,20,15
29725,16,12
29800,23,17
29825,20,15
29900,23,17
29925,20,15
29950,20,15
30000,22,17
30016,22,16
30033,22,16
30050,17,13
30100,17,13
30125,20,15
30150,17,13
30200,21,16
30250,23,18
30350,23,18
30450,24,18
30475,22,17
30500,16,12
30516,21,15
30533,16,12
30550,24,18
30575,21,15
30650,20,15
30700,16,12
30750,24,18
30900,22,17
30925,18,13
31000,17,12
31016,17,13
31033,18,14
31050,24,18
31150,20,15
31175,18,13
31300,17,12
31350,19,14
31366,24,18
31383,22,17
31450,16,12
31500,20,15
31525,21,16
31600,19,14
31650,22,17
31666,20,15
31683,18,13
31700,16,12
31725,20,15
31750,16,12
31850,16,12
31900,21,16
31950,17,13
32000,19,15
32050,24,18
32100,21,15
32125,19,14
32150,17,13
32175,18,13
32200,24,18
32250,22,17
32300,20,15
32325,23,17
32400,20,15
32450,21,15
32475,20,15
32500,23,17
32550,17,13
32575,16,12
32650,24,18
32700,20,15
32750,20,15
32775,24,18
32800,18,13
32850,22,16
32875,21,16
33000,24,18
33050,22,16
33100,17,13
33116,16,12
33133,18,13
33150,24,18
33200,20,15
33250,21,16
33275,17,13
33300,20,15
33325,16,12
33350,23,17
33400,16,12
33450,24,18
33500,23,17
33550,24,18
33575,16,12
33650,24,18
33675,24,18
33700,21,16
33750,21,16
33766,17,13
33783,23,17
33800,18,13
33825,22,16
33900,16,12
33950,16,12
34000,20,15
34050,21,16
34075,20,15
34100,21,16
34150,24,18
34175,22,17
34250,18,14
34550,21,16
34575,22,16
34600,16,12
34700,17,13
34725,22,17
34800,23,17
34850,24,18
34875,17,13
34900,18,13
35050,16,12
35100,19,15
35150,16,12
35175,17,13
35200,16,12
35300,17,12
35350,21,16
35375,19,14
35400,16,12
35416,18,13
