CreateTime,Duration,MaxWaitingTime
50,17,8
200,24,12
1050,17,8
1200,19,10
1650,18,9
1750,21,11
1850,24,12
2100,21,11
2500,19,9
3050,19,9
3100,22,11
3300,17,8
3550,24,12
3650,16,8
4000,23,12
4050,19,9
4200,16,8
4450,21,11
4650,16,8
4750,24,12
5000,20,10
5250,22,11
5550,16,8
5600,20,10
5700,21,11
5800,24,12
6100,19,9
6400,16,8
6850,21,11
6950,20,10
7100,16,8
7250,22,11
7350,23,11
7700,16,8
7750,21,11
7850,21,11
8000,16,8
8200,24,12
8650,18,9
8950,24,12
9200,18,9
9300,16,8
9650,21,11
9950,18,9
10100,23,12
10150,24,12
10200,19,9
10250,24,12
10400,22,11
10500,17,8
10550,21,10
10700,23,12
11000,24,12
11450,22,11
11600,23,12
11800,19,10
11850,24,12
11950,22,11
12100,23,12
12200,19,9
12250,18,9
12400,24,12
13800,16,8
14050,23,12
14300,19,9
14700,24,12
15000,18,9
15100,24,12
15350,20,10
15450,17,8
15750,18,9
15800,17,8
15950,19,9
16100,17,8
16150,22,11
16200,19,10
16650,16,8
16700,22,11
16900,21,10
18000,22,11
18050,21,11
18600,20,10
18650,19,9
18750,20,10
19350,24,12
19450,17,8
19750,22,11
19800,16,8
19950,17,8
20050,17,9
20150,22,11
20450,19,9
20550,16,8
20600,24,12
20700,21,10
20800,19,9
20850,24,12
20950,22,11
21100,24,12
21200,24,12
21500,21,10
21950,20,10
22250,19,10
22350,20,10
22450,23,12
22700,19,10
22800,20,10
22850,23,12
23050,24,12
23350,19,9
23700,19,9
24050,17,9
24150,16,8
24300,16,8
24350,22,11
24750,23,12
25850,20,10
25900,21,10
26400,24,12
26700,17,8
27150,18,9
27200,18,9
27950,22,11
28150,18,9
28450,20,10
28750,24,12
28950,16,8
29000,19,9
29400,21,10
29450,19,9
29500,20,10
29550,19,9
29600,23,12
29900,22,11
29950,17,8
30000,17,8
30100,16,8
30150,23,12
30250,21,11
30300,20,10
30400,22,11
30450,24,12
30550,16,8
30650,23,11
30750,23,12
30800,20,10
30900,18,9
31100,16,8
31300,17,9
31350,22,11
31600,23,12
31850,19,10
31950,22,11
32250,22,11
32550,21,11
32650,18,9
33000,22,11
33150,17,9
33500,16,8
33950,24,12
34200,19,9
34300,17,8
34500,17,9
34800,21,11
35150,24,12
35250,24,12
35550,19,10
35600,19,10
35650,24,12
35750,21,11
36000,23,12
36050,21,11
36350,24,12
36800,20,10
36950,20,10
37200,18,9
37450,17,8
37550,24,12
37600,19,9
37650,24,12
37700,21,11
37900,16,8
37950,17,8
38250,23,12
38500,20,10
39100,16,8
39600,21,10
39800,16,8
39850,16,8
39950,23,12
40150,19,9
40400,23,11
40600,23,12
40650,21,11
40700,16,8
40800,21,10
41150,22,11
41300,20,10
41350,23,12
41400,23,12
41450,16,8
41500,23,12
41650,16,8
42500,21,11
42550,23,12
42800,17,8
43000,20,10
43300,18,9
43600,18,9
44100,18,9
44150,17,8
44200,23,12
44500,23,12
44550,16,8
44850,18,9
44900,18,9
45000,24,12
45100,19,9
45200,16,8
45400,23,12
45500,19,10
45550,19,9
46150,19,9
46350,16,8
46400,17,9
46450,16,8
46600,23,12
46650,18,9
46800,19,9
46900,23,12
46950,21,11
47150,22,11
47200,16,8
47800,20,10
47900,23,12
48000,22,11
48250,24,12
48650,20,10
48800,16,8
48850,19,9
49300,21,11
49400,18,9
49450,23,11
49500,22,11
50050,22,11
50200,21,10
50300,24,12
50500,22,11
50700,18,9
50850,23,11
