CreateTime,Duration,MaxWaitingTime
0,5,15
50,6,17
62,4,12
75,4,12
87,5,16
100,4,13
110,4,14
120,6,17
130,6,16
140,4,12
150,5,16
157,6,17
164,5,14
171,5,14
178,6,18
185,5,15
192,5,15
200,5,16
210,5,15
220,5,15
230,4,13
240,4,14
250,4,13
262,6,17
275,4,12
287,6,17
300,5,16
308,4,12
316,4,12
325,5,15
333,5,15
341,6,16
349,5,14
350,4,13
358,5,14
366,5,15
375,5,16
383,5,15
391,6,17
399,5,16
400,5,15
416,4,12
433,5,16
450,5,15
457,5,15
464,4,13
471,4,12
478,5,16
485,5,15
492,5,15
500,4,13
510,5,14
520,6,17
530,4,14
540,5,16
550,4,13
558,5,16
566,4,13
575,6,18
583,6,17
591,5,16
599,4,13
600,5,16
610,4,13
620,5,15
630,6,18
640,5,14
650,4,13
657,4,12
664,5,14
671,6,18
678,6,18
685,6,17
692,6,18
700,4,12
707,4,12
714,6,16
721,6,17
728,5,14
735,6,18
742,6,16
750,4,12
762,5,16
775,5,16
787,4,13
800,4,12
812,6,18
825,4,12
837,5,15
850,4,13
860,6,18
870,5,14
880,5,16
890,6,18
900,4,12
906,4,14
912,5,15
918,5,14
925,6,18
931,5,15
937,6,17
943,6,17
950,5,16
960,4,12
970,5,16
980,4,13
990,5,15
1000,6,17
1012,4,13
1025,5,15
1037,5,15
1050,6,17
1057,6,18
1064,6,18
1071,4,12
1078,5,16
1085,5,15
1092,4,12
1100,6,18
1110,5,15
1120,6,18
1130,4,13
1140,5,16
1150,6,18
1160,5,14
1170,5,15
1180,5,14
1190,6,18
1200,6,18
1208,6,17
1216,5,16
1225,4,14
1233,6,18
1241,6,17
1249,4,12
1250,6,18
1262,5,15
1275,5,15
1287,6,18
1300,6,18
1316,5,15
1333,4,12
1350,6,17
1358,4,12
1366,6,16
1375,4,13
1383,5,15
1391,5,16
1399,6,17
1400,5,15
1408,6,17
1416,5,14
1425,5,14
1433,5,14
1441,5,16
1449,5,15
1450,4,13
1460,6,16
1470,6,16
1480,4,12
1490,6,18
1500,6,16
1510,6,18
1520,5,15
1530,6,17
1540,4,13
1550,6,18
1557,4,12
1564,6,18
1571,4,13
1578,4,13
1585,4,12
1592,4,12
1600,4,12
1610,6,18
1620,6,17
1630,5,14
1640,5,16
1650,4,13
1662,4,13
1675,4,12
1687,6,16
1700,4,12
1708,5,14
1716,4,12
1725,4,13
1733,6,18
1741,5,15
1749,4,13
