CreateTime,Duration,MaxWaitingTime
0,46,18
100,38,14
125,35,13
150,44,17
250,34,12
400,33,12
650,43,16
700,34,13
900,45,17
950,33,12
1100,40,15
1150,41,16
1250,43,16
1300,34,12
1325,44,17
1350,48,18
1450,48,18
1500,41,16
1550,37,14
1600,34,13
1800,33,12
1850,38,14
1900,32,12
1950,47,18
2100,42,16
2200,36,13
2300,33,12
2450,40,15
2500,41,15
2550,43,16
2600,38,14
2650,43,16
2700,44,17
2725,38,14
2750,37,14
2800,33,12
2900,47,18
3000,43,16
3050,44,17
3150,37,14
3250,38,14
3300,39,14
3350,42,16
3400,37,14
3500,37,14
3650,40,15
3700,41,15
3750,38,14
3800,48,18
3850,43,16
3900,39,15
3950,42,16
4000,37,14
4050,39,15
4100,34,13
4150,40,15
4200,38,14
4250,37,14
4450,34,12
4500,46,18
4550,32,12
4700,35,13
4750,41,16
5000,34,12
5050,43,16
5100,46,17
5150,46,17
5200,36,14
5250,45,17
5350,43,16
5550,32,12
5750,36,14
5800,46,17
6100,48,18
6125,44,17
6150,43,16
6300,44,17
6550,44,16
6700,41,16
6750,34,13
6800,43,16
6825,43,16
6900,41,15
6950,47,18
6975,35,13
7000,45,17
7025,37,14
7050,36,13
7250,35,13
7300,45,17
7450,44,17
7550,42,16
7650,41,15
7750,46,17
7800,37,14
7825,35,13
7900,46,17
7950,40,15
8000,42,16
8150,39,15
8450,42,16
8500,36,13
8550,41,15
8650,36,13
8700,42,16
8750,34,13
8900,44,17
8950,38,14
9000,44,16
9100,39,15
9350,45,17
9400,43,16
9425,44,17
9500,48,18
9550,35,13
9600,37,14
9650,43,16
9700,43,16
9750,47,18
9850,46,18
9900,40,15
9950,41,16
10000,32,12
10100,32,12
10200,48,18
10250,39,15
10300,44,17
10400,32,12
10450,42,16
10600,41,15
10700,46,17
10850,36,13
10950,33,12
11150,34,12
11200,40,15
11450,39,15
11500,34,12
11550,36,13
11650,36,13
11750,32,12
11800,32,12
11850,48,18
11900,41,15
11950,45,17
12000,48,18
12100,33,12
12250,47,18
12550,41,16
12600,43,16
12650,32,12
12700,41,15
12750,34,12
12850,41,15
12900,44,17
13000,48,18
13050,32,12
13100,35,13
13150,40,15
13200,37,14
13400,35,13
13450,39,15
13500,44,17
13550,44,17
13650,34,13
13800,42,16
13950,41,15
14100,41,16
14150,42,16
14200,39,15
14250,44,17
14275,35,13
14450,38,14
14475,39,14
14600,47,18
14625,46,17
14700,41,15
14750,32,12
14850,36,13
14950,32,12
15000,47,18
15050,41,15
15200,34,13
15250,37,14
15450,42,16
15500,48,18
15650,43,16
15750,43,16
15800,37,14
15850,34,13
15900,39,15
16200,35,13
16400,42,16
16500,47,18
16650,33,12
16750,42,16
16800,37,14
16850,35,13
17100,38,14
17150,34,13
17200,39,15
17350,40,15
17500,36,13
17550,33,12
17600,47,18
17700,45,17
17900,34,12
17950,44,17
18000,43,16
18050,47,18
18200,39,14
18400,32,12
18500,47,18
18550,40,15
18650,39,15
18750,42,16
18800,36,13
18900,38,14
18950,33,12
19000,34,13
19050,47,18
19150,46,18
19200,36,13
19250,39,15
19400,32,12
19550,41,15
19600,42,16
19700,40,15
19750,37,14
19775,37,14
19850,40,15
19900,37,14
20350,42,16
20400,34,12
20500,42,16
20525,38,14
20550,36,13
20750,32,12
20800,39,14
20900,45,17
21000,46,18
21050,48,18
21150,32,12
21250,38,14
21300,44,17
21450,38,14
21500,36,14
21700,34,12
21750,40,15
21800,39,15
21900,37,14
22050,47,18
22150,34,12
22200,35,13
22350,36,13
22375,41,15
22400,35,13
22450,45,17
22500,33,12
22550,38,14
22600,35,13
22650,43,16
22700,38,14
23100,37,14
23200,39,14
23300,33,12
23450,39,15
23600,45,17
23700,46,17
23750,32,12
23900,38,14
23950,36,13
23975,48,18
24000,36,13
24150,37,14
24200,47,18
24300,46,18
24400,46,18
24450,44,17
24600,42,16
24625,36,13
24650,39,15
24700,48,18
24750,47,18
24800,32,12
24850,42,16
24950,35,13
25000,38,14
25050,47,18
25100,33,12
25250,35,13
25350,39,15
25500,47,18
25550,32,12
25700,42,16
25750,35,13
25800,41,16
25850,43,16
25900,48,18
26150,42,16
26200,48,18
26400,40,15
26450,36,13
26500,39,15
26550,33,12
26600,32,12
26700,47,18
26750,46,17
26800,47,18
26850,37,14
26875,43,16
26950,38,14
27100,33,12
27200,40,15
27250,34,12
27300,44,17
27400,43,16
27450,40,15
27475,37,14
27500,45,17
27550,47,18
27600,32,12
27850,47,18
27900,45,17
28000,46,17
28100,47,18
28150,37,14
28600,47,18
28750,43,16
28850,33,12
28900,37,14
29050,35,13
29100,47,18
29150,34,12
29175,42,16
29200,44,17
29450,35,13
29500,40,15
29525,45,17
29600,48,18
29750,43,16
29850,37,14
29900,39,15
29950,41,16
30150,38,14
30250,45,17
30350,38,14
30400,39,15
30500,47,18
30550,46,17
30600,41,15
30700,33,12
30800,37,14
31000,34,13
31150,44,16
31250,47,18
31300,41,16
31400,40,15
31500,42,16
31750,34,12
31850,44,17
31900,32,12
31950,34,13
32150,45,17
32300,48,18
32400,40,15
32500,39,15
32600,48,18
32750,46,18
32800,38,14
32950,41,15
33050,34,13
33150,43,16
33200,38,14
33225,34,13
33250,41,15
33300,42,16
33400,37,14
33450,39,14
33475,32,12
33500,41,16
33550,46,18
33575,32,12
33650,45,17
33700,41,15
33725,36,13
33750,46,18
33800,44,17
33850,39,14
33950,44,17
34000,35,13
34100,44,17
34150,47,18
34200,43,16
34400,35,13
34450,43,16
34500,35,13
34550,42,16
34600,42,16
34750,46,18
34775,38,14
34800,38,14
34850,41,16
34900,41,15
34950,37,14
35000,38,14
35025,38,14
35050,48,18
35100,32,12
35125,34,13
35150,37,14
35200,36,13
35250,33,12
35350,42,16
35400,41,15
35500,47,18
35550,48,18
35650,37,14
35950,36,13
36050,43,16
36100,43,16
36150,43,16
36300,41,15
36350,34,12
36400,35,13
36600,46,17
36650,36,13
36700,32,12
36800,35,13
36900,40,15
37050,38,14
37350,48,18
37375,44,17
37500,41,15
37550,43,16
37650,34,13
37700,36,13
37800,39,15
37850,40,15
37900,34,13
38050,47,18
38200,47,18
38300,44,17
38450,36,13
38500,38,14
38550,48,18
38575,43,16
38650,37,14
38700,34,12
38750,37,14
38850,43,16
38900,46,17
39000,38,14
39050,47,18
39100,35,13
39200,43,16
39225,46,17
39250,39,15
39350,38,14
39400,39,15
39500,34,13
39600,38,14
39650,45,17
39700,40,15
39750,45,17
39800,38,14
39850,40,15
39900,40,15
40000,48,18
40050,38,14
40100,42,16
40200,41,15
40250,46,17
40300,33,12
40350,45,17
40450,44,17
40500,48,18
40550,36,13
40650,44,17
40700,36,13
40800,35,13
40900,48,18
40950,46,18
40975,46,18
41050,45,17
41100,41,15
41150,41,15
41250,45,17
41275,37,14
41450,48,18
41500,37,14
41600,46,17
41625,33,12
41650,33,12
41700,32,12
41850,41,15
41950,34,12
42100,35,13
42125,40,15
42200,32,12
42300,39,15
42400,34,13
42550,37,14
42600,44,17
42650,44,16
42700,34,12
42950,32,12
43000,37,14
43025,34,13
43050,40,15
43100,44,16
43150,41,15
43200,43,16
43225,34,12
43250,36,13
43400,35,13
43450,40,15
43500,47,18
43600,43,16
43700,35,13
43750,45,17
43900,44,17
43950,34,13
44000,48,18
44050,32,12
44150,45,17
44200,39,15
44250,44,17
44350,32,12
44400,35,13
44600,42,16
44700,44,17
44850,45,17
44900,43,16
44950,45,17
45050,32,12
45250,42,16
45275,34,12
45300,34,13
45400,43,16
45500,41,15
45600,36,13
45650,42,16
45700,46,18
45750,36,13
45800,44,17
45850,34,12
45900,48,18
45925,45,17
46000,46,17
46050,32,12
46200,35,13
46250,40,15
46300,36,14
46350,36,13
46400,44,17
46450,48,18
46500,38,14
46700,43,16
46800,47,18
46900,43,16
46950,36,13
47000,36,13
47250,48,18
47300,46,18
47350,48,18
47550,45,17
47600,48,18
47750,37,14
47950,36,13
48100,42,16
48150,38,14
48200,44,17
48350,32,12
48400,43,16
48500,40,15
48550,33,12
48700,36,13
48750,43,16
48800,37,14
49050,43,16
49150,40,15
49200,48,18
49300,35,13
49350,34,13
49400,38,14
49450,35,13
49500,40,15
49600,39,15
49650,33,12
49850,32,12
49950,35,13
50000,39,15
50150,35,13
50300,32,12
50350,37,14
50400,32,12
50450,43,16
50475,32,12
50500,37,14
50600,48,18
50750,34,12
50800,42,16
50850,40,15
50900,35,13
50950,43,16
51000,39,15
51100,40,15
51200,42,16
51250,44,17
51350,42,16
51450,44,17
51550,43,16
51600,38,14
51650,36,13
51700,34,13
51750,36,13
51850,32,12
51875,45,17
51900,40,15
51925,44,17
51950,36,14
52150,41,15
52175,36,13
52200,36,13
52225,38,14
52250,47,18
52300,41,15
52325,48,18
52650,37,14
52675,40,15
52700,39,14
52750,36,13
52850,38,14
52875,37,14
52900,40,15
52925,47,18
53000,39,15
53100,48,18
53250,40,15
53300,47,18
53400,44,17
53500,46,17
53800,44,17
53900,39,15
54000,37,14
54050,40,15
54075,32,12
54100,48,18
54150,47,18
54250,32,12
54350,48,18
54550,47,18
54600,40,15
54700,41,15
54750,43,16
54850,41,16
54900,38,14
54950,36,14
55100,46,17
55150,44,17
55250,47,18
55350,41,15
55400,37,14
55425,35,13
55650,35,13
55800,39,15
55850,37,14
55900,33,12
55950,44,17
56050,36,13
56300,46,17
56350,32,12
56400,37,14
56450,41,16
56500,32,12
56550,39,15
56700,45,17
56750,45,17
56775,47,18
56800,46,18
56900,47,18
57000,41,16
57050,33,12
57075,37,14
57100,41,15
57125,40,15
57150,45,17
57300,46,17
57350,42,16
57400,48,18
57450,41,15
57475,34,13
57500,34,13
57550,44,17
57600,48,18
57700,34,13
57850,41,15
57900,41,15
57950,35,13
57975,46,18
58000,35,13
58025,48,18
58150,35,13
58250,43,16
58300,35,13
58325,47,18
58350,41,15
58400,47,18
58450,41,15
58550,36,13
58575,45,17
58650,41,15
58700,38,14
58725,48,18
58750,46,17
58850,37,14
58900,40,15
59000,48,18
59025,42,16
59050,43,16
