CreateTime,Duration,MaxWaitingTime
0,4,8
10,5,11
20,5,10
30,6,12
40,5,9
50,6,12
62,5,10
75,5,10
87,6,11
100,6,12
112,4,9
125,5,10
137,5,9
150,6,12
162,6,11
175,4,9
187,5,10
200,5,9
210,5,10
220,4,8
230,4,9
240,4,8
250,6,12
300,4,8
312,6,12
325,6,11
337,6,12
350,5,10
362,6,12
375,5,10
387,6,12
400,5,10
410,6,12
420,4,8
430,5,10
440,5,10
450,6,12
466,6,12
483,4,8
500,5,10
516,6,12
533,5,10
600,5,10
616,4,8
633,4,8
650,6,12
675,6,11
700,6,12
712,6,11
725,5,10
737,5,11
750,5,10
762,4,9
775,5,11
787,5,10
800,4,8
816,6,11
833,5,10
850,6,12
900,5,11
925,6,12
950,6,12
1000,5,11
1016,4,9
1033,6,12
1050,6,11
1066,5,10
1083,4,9
1100,5,10
1125,4,9
1150,4,9
1200,5,10
1212,4,8
1225,4,8
1237,4,9
1250,6,12
1266,5,11
1283,6,11
1300,6,12
1325,6,12
1350,6,12
1362,4,8
1375,6,12
1387,5,9
1400,6,12
1412,5,10
1425,4,9
1437,4,8
1450,6,11
1466,5,10
1483,6,11
1500,5,10
1516,4,8
1533,5,10
1550,5,10
1575,6,12
1600,6,12
1625,4,8
1650,5,9
1666,5,9
1683,5,9
1700,5,10
1716,5,9
1733,5,10
1750,4,9
1775,4,8
1800,4,9
1816,4,8
1833,5,10
1850,6,11
1866,5,10
1883,6,12
1900,5,10
1916,6,12
1933,5,11
1950,6,11
1975,6,12
2000,4,9
2010,5,10
2020,5,9
2030,5,10
2040,5,9
2050,5,10
2066,4,8
2083,5,10
2100,6,12
2116,5,10
2133,5,11
2150,5,11
2160,4,9
2170,6,12
2180,5,10
2190,5,10
2200,5,11
2216,5,10
2233,5,10
2250,6,11
2262,5,10
2275,4,8
2287,5,11
2300,4,8
2312,4,8
2325,6,11
2337,4,8
2350,6,12
2375,6,12
2400,6,12
2425,4,8
2450,6,12
2475,6,11
2500,4,8
2525,5,10
2550,5,11
2562,4,8
2575,6,12
2587,6,12
2600,4,8
2616,5,9
2633,6,12
2650,5,10
2662,6,11
2675,5,11
2687,5,10
2700,4,8
2716,6,11
2733,4,8
2750,5,10
2775,6,12
2800,5,9
2810,4,9
2820,6,12
2830,5,10
2840,4,8
2850,6,12
2875,4,8
2900,5,9
2912,5,11
2925,5,10
2937,4,8
2950,5,11
2962,6,12
2975,4,9
2987,6,11
3000,6,12
3025,4,9
3050,5,9
3100,6,12
3112,5,10
3125,6,11
3137,5,10
3150,5,10
3175,5,10
3200,5,10
3216,6,11
3233,6,12
3250,5,10
3262,5,10
3275,5,10
3287,4,9
3300,6,12
3310,5,9
3320,4,8
3330,6,11
3340,5,11
3350,6,11
3375,5,10
3400,5,10
3416,6,12
3433,6,12
3450,5,10
3460,5,9
3470,5,10
3480,4,9
3490,4,9
3500,5,11
3512,5,10
3525,6,12
3537,5,11
3550,6,12
3566,4,9
3583,4,8
3600,4,8
3616,4,8
3633,6,11
3650,6,12
3666,5,10
3683,4,8
3700,5,10
3710,6,12
3720,5,11
3730,6,12
3740,4,8
3750,4,8
3762,4,8
3775,4,9
3787,6,11
3800,5,10
3812,4,8
3825,4,8
3837,6,11
3850,6,12
3866,6,12
3883,5,10
3900,4,8
3912,4,8
3925,6,12
3937,4,8
3950,4,8
3975,4,8
4000,5,10
4012,5,11
4025,6,12
4037,5,11
4050,4,8
4062,6,11
4075,4,9
4087,6,12
4100,6,12
4112,6,12
4125,4,9
4137,5,10
4150,4,8
4175,6,12
4200,4,9
4225,6,11
4250,5,9
4262,4,9
4275,4,8
4287,4,8
4300,6,12
4312,6,12
4325,6,12
4337,5,10
4350,4,9
4366,5,9
4383,4,8
4400,5,10
4412,4,8
4425,5,10
4437,6,12
4450,5,9
4500,6,12
4512,5,9
4525,5,10
4537,4,8
4550,6,12
4566,5,9
4583,4,8
4600,5,10
4650,4,8
4700,6,11
4712,5,11
4725,4,9
4737,6,12
4750,4,9
4766,6,12
4783,4,8
4800,4,9
4825,5,9
4850,6,12
4866,5,11
4883,4,8
4900,4,8
4950,4,8
4975,5,11
5000,6,11
5025,4,9
5050,5,10
5066,5,11
5083,5,10
5100,6,11
5125,6,12
5150,5,9
5166,6,12
5183,6,12
5200,6,11
5216,6,11
5233,5,10
5250,4,9
5275,6,11
5300,6,12
5312,4,8
5325,5,11
5337,6,12
5350,4,8
5360,4,9
5370,5,10
5380,6,11
5390,6,12
5400,5,10
5412,4,8
5425,4,9
5437,6,11
5450,6,11
5500,4,9
5525,4,9
5550,5,11
5600,4,9
5616,6,11
5633,4,9
5650,5,11
5658,6,12
5666,5,10
5675,6,12
5683,5,9
5691,6,12
5699,4,9
5700,4,9
5716,6,12
5733,5,10
5750,4,9
5762,5,10
5775,4,8
5787,5,10
5800,6,12
5825,5,10
5850,5,10
5875,4,9
5900,6,12
5910,5,9
5920,4,9
5930,5,11
5940,5,10
5950,4,8
6000,5,10
6025,5,10
6050,4,8
6060,5,11
6070,6,11
6080,6,11
6090,4,8
6100,5,10
6125,6,11
6150,4,8
6166,4,8
6183,6,12
6200,6,11
6216,6,11
6233,5,11
6250,4,9
6262,6,12
6275,4,9
6287,6,11
6300,5,9
6316,4,9
6333,5,10
6350,4,8
6400,4,8
6416,6,12
6433,6,12
6450,6,11
6462,5,9
6475,4,9
6487,5,10
6500,6,12
6512,4,8
6525,5,10
6537,4,9
6550,5,9
6575,6,12
6600,6,12
6616,5,11
6633,5,10
6650,4,9
6675,5,10
6700,6,11
6750,6,11
6762,4,8
6775,5,10
6787,6,12
6800,6,11
6810,6,11
6820,5,11
6830,6,11
6840,5,9
6850,6,12
6862,6,12
6875,4,8
6887,6,12
6900,6,12
6916,4,9
6933,6,12
6950,6,11
6975,6,12
7000,4,8
7016,6,11
7033,4,8
7050,4,9
7062,4,8
7075,4,8
7087,5,10
7100,5,9
7150,5,9
7166,6,11
7183,5,9
7200,5,9
7225,6,11
7250,5,10
7275,6,12
7300,5,10
7310,6,11
7320,4,8
7330,6,11
7340,6,12
7350,4,8
