CreateTime,Duration,MaxWaitingTime
0,10,8
50,8,7
75,10,8
100,9,7
110,11,9
120,9,7
130,8,7
140,11,9
150,9,8
175,12,9
200,8,7
225,11,8
250,10,8
300,9,7
316,8,7
333,12,9
350,11,9
375,10,8
400,12,9
425,8,7
450,10,8
460,8,7
470,11,8
480,10,8
490,12,9
500,11,9
525,9,7
550,10,8
575,8,7
600,8,7
610,11,9
620,11,9
630,9,7
640,9,8
650,10,8
658,10,8
666,9,7
675,12,9
683,12,9
691,8,7
699,9,7
700,9,7
703,8,7
706,8,7
710,9,8
713,12,9
716,12,9
720,9,7
723,10,8
726,8,7
730,10,8
733,12,9
736,10,8
740,9,7
743,11,9
746,9,8
749,10,8
750,12,9
800,9,8
825,8,7
850,8,7
875,10,8
900,10,8
950,9,7
1000,8,7
1025,10,8
1050,10,8
1066,8,7
1083,12,9
1100,10,8
1125,11,8
1150,11,9
1153,10,8
1157,11,8
1161,11,9
1165,9,8
1169,8,7
1173,10,8
1176,8,7
1180,12,9
1184,12,9
1188,12,9
1192,8,7
1196,8,7
1199,11,8
1200,12,9
1250,9,7
1275,8,7
1300,11,8
1316,8,7
1333,8,7
1350,9,7
1362,11,8
1375,12,9
1387,8,7
1400,12,9
1425,11,9
1450,12,9
1475,8,7
1500,12,9
1550,10,8
1557,11,9
1564,10,8
1571,8,7
1578,10,8
1585,11,9
1592,9,7
1600,12,9
1650,10,8
1656,9,8
1662,9,7
1668,12,9
1675,11,9
1681,9,8
1687,8,7
1693,9,7
1700,10,8
1716,10,8
1733,11,8
1750,8,7
1800,8,7
1816,10,8
1833,10,8
1850,11,9
1900,9,7
1925,9,7
1950,8,7
2000,11,9
2016,10,8
2033,12,9
2050,11,9
2075,9,7
2100,10,8
2116,9,7
2133,10,8
2150,8,7
2166,9,8
2183,8,7
2200,10,8
2225,12,9
2250,10,8
2275,9,8
2300,10,8
2350,9,7
2375,12,9
2400,8,7
2416,10,8
2433,9,7
2450,11,9
2475,12,9
2500,10,8
2550,9,7
2600,8,7
2602,12,9
2605,11,9
2608,8,7
2611,9,7
2614,12,9
2617,11,9
2620,8,7
2623,11,8
2626,11,8
2629,9,8
2632,10,8
2635,11,8
2638,12,9
2641,10,8
2644,10,8
2647,12,9
2650,8,7
2675,12,9
2700,10,8
2725,12,9
2750,11,9
2775,11,8
2800,11,9
2825,12,9
2850,9,7
2858,11,9
2866,8,7
2875,11,9
2883,12,9
2891,12,9
2899,11,8
2900,10,8
2950,10,8
2975,8,7
3000,11,8
3025,10,8
3050,9,7
3062,12,9
3075,10,8
3087,9,7
3100,10,8
3150,9,7
3175,12,9
3200,8,7
3225,8,7
3250,10,8
3275,8,7
3300,11,9
3350,8,7
3355,9,7
3361,11,9
3366,8,7
3372,8,7
3377,9,8
3383,9,8
3388,9,7
3394,12,9
3400,9,7
3450,8,7
3475,8,7
3500,10,8
3525,9,8
3550,11,9
3566,11,9
3583,11,9
3600,8,7
3625,9,7
3650,11,9
3657,12,9
3664,8,7
3671,11,9
3678,9,7
3685,9,7
