CreateTime,Duration,MaxWaitingTime
0,24,6
50,17,4
100,21,5
200,22,6
225,17,4
300,20,5
350,20,5
400,23,6
425,21,5
450,22,6
475,21,5
550,23,6
575,24,6
600,22,6
650,22,6
700,20,5
725,20,5
750,22,6
800,23,6
816,17,4
833,18,4
850,17,4
900,20,5
950,21,5
966,17,4
983,19,5
1000,18,4
1016,24,6
1033,23,6
1100,22,6
1200,21,5
1250,17,4
1275,17,4
1350,23,6
1400,21,5
1450,19,5
1550,21,5
1600,20,5
1650,19,5
1700,22,6
1750,20,5
1775,16,4
1800,16,4
1850,21,5
1900,22,6
1916,21,5
1933,23,6
2000,18,4
2050,21,5
2100,18,4
2125,18,4
2150,18,4
2175,23,6
2200,24,6
2225,22,6
2250,22,6
2300,22,6
2350,16,4
2375,20,5
2400,23,6
2550,17,4
2600,21,5
2625,16,4
2650,23,6
2700,17,4
2725,20,5
2750,21,5
2800,16,4
2825,16,4
2850,18,4
2900,23,6
3000,16,4
3050,18,4
3075,17,4
3100,21,5
3125,17,4
3150,17,4
3200,24,6
3216,23,6
3233,21,5
3250,21,5
3300,16,4
3350,19,5
3400,20,5
3425,20,5
3450,18,4
3600,18,4
3616,17,4
3633,16,4
3650,23,6
3700,22,6
3725,21,5
3800,24,6
3825,21,5
3900,20,5
3950,24,6
3975,16,4
4000,17,4
4050,19,5
4075,18,4
4100,16,4
4200,22,6
4225,17,4
4250,18,4
4275,19,5
4300,18,4
4325,16,4
4400,22,6
4425,19,5
4450,20,5
4475,20,5
4550,23,6
4600,17,4
4650,24,6
4675,18,4
4700,17,4
4750,17,4
4775,20,5
4800,19,5
4825,23,6
4850,17,4
4875,19,5
4900,16,4
4925,18,4
4950,21,5
4975,18,4
5000,16,4
5025,22,6
5050,21,5
5100,21,5
5150,17,4
5200,16,4
5225,20,5
5250,20,5
5266,20,5
5283,23,6
5300,23,6
5350,16,4
5375,16,4
5400,17,4
5416,18,4
5433,20,5
5450,23,6
