CreateTime,Duration,MaxWaitingTime
0,12,9
25,12,9
50,9,7
75,12,9
100,8,7
125,11,9
150,12,9
166,12,9
183,12,9
200,10,8
207,8,7
214,10,8
221,11,8
228,10,8
235,8,7
242,11,8
250,8,7
275,8,7
300,9,7
316,10,8
333,11,9
350,9,8
366,10,8
383,10,8
400,10,8
416,12,9
433,10,8
450,12,9
462,10,8
475,10,8
487,12,9
500,9,7
525,10,8
550,8,7
566,11,9
583,10,8
600,9,8
625,9,7
650,9,8
666,9,8
683,11,9
700,12,9
716,11,9
733,10,8
750,12,9
775,12,9
800,9,7
816,11,9
833,8,7
850,12,9
866,12,9
883,10,8
900,8,7
912,9,7
925,8,7
937,11,8
950,9,8
975,11,9
1000,9,7
1016,8,7
1033,9,8
1050,12,9
1075,9,7
1100,10,8
1103,11,8
1106,11,9
1110,8,7
1113,10,8
1116,11,9
1120,10,8
1123,9,7
1126,11,9
1130,11,9
1133,12,9
1136,11,9
1140,12,9
1143,11,8
1146,8,7
1149,10,8
1150,11,8
1166,11,9
1183,11,9
1200,12,9
1216,11,8
1233,10,8
1250,9,8
1275,9,7
1300,9,7
1310,8,7
1320,8,7
1330,8,7
1340,11,8
1350,12,9
1360,9,7
1370,8,7
1380,11,9
1390,11,9
1400,9,7
1412,11,9
1425,8,7
1437,12,9
1450,11,9
1475,12,9
1500,10,8
1506,11,9
1512,8,7
1518,12,9
1525,8,7
1531,10,8
1537,9,7
1543,8,7
1550,8,7
1566,9,7
1583,11,8
1600,10,8
1612,11,8
1625,8,7
1637,11,8
1650,12,9
1662,9,7
1675,10,8
1687,11,9
1700,9,8
1725,11,8
1750,10,8
1766,11,8
1783,11,9
1800,10,8
1805,12,9
1810,8,7
1815,8,7
1820,9,8
1825,10,8
1830,9,7
1835,11,9
1840,12,9
1845,11,9
1850,9,7
1875,12,9
1900,9,8
1916,10,8
1933,8,7
1950,11,9
1975,11,9
2000,8,7
2008,12,9
2016,9,7
2025,9,8
2033,11,9
2041,9,8
2049,10,8
2050,8,7
2062,9,7
2075,10,8
2087,11,9
2100,8,7
2116,10,8
2133,9,8
2150,8,7
2166,8,7
2183,9,8
2200,9,8
2212,8,7
2225,10,8
2237,9,7
2250,11,9
2262,11,9
2275,12,9
2287,12,9
2300,11,8
2316,12,9
2333,12,9
2350,11,9
2366,10,8
2383,11,9
2400,9,7
2416,8,7
2433,11,8
2450,10,8
2460,10,8
2470,9,7
2480,10,8
2490,11,9
2500,10,8
2516,10,8
2533,8,7
2550,8,7
2566,12,9
2583,11,8
2600,10,8
2616,10,8
2633,9,8
2650,9,7
2675,11,9
2700,8,7
2716,8,7
2733,8,7
2750,9,7
2775,10,8
2800,9,8
2825,8,7
2850,9,8
2866,10,8
2883,8,7
2900,10,8
2912,11,9
2925,9,7
2937,11,9
2950,11,9
2966,10,8
2983,8,7
3000,11,9
3025,12,9
3050,10,8
3066,12,9
3083,12,9
3100,10,8
3125,11,8
3150,12,9
3175,8,7
3200,10,8
3212,12,9
3225,9,8
3237,9,7
3250,8,7
3262,10,8
3275,10,8
3287,12,9
3300,10,8
3312,11,8
3325,9,7
3337,11,9
3350,8,7
3366,8,7
3383,10,8
3400,12,9
3425,12,9
3450,11,8
3462,8,7
3475,11,9
3487,11,9
3500,10,8
3516,9,7
3533,9,7
3550,10,8
3575,11,9
3600,10,8
3616,12,9
3633,12,9
3650,8,7
3666,10,8
3683,9,8
3700,9,7
3716,10,8
3733,12,9
3750,9,7
3762,8,7
3775,8,7
3787,12,9
3800,8,7
3816,8,7
3833,9,7
3850,8,7
3866,8,7
3883,8,7
3900,9,7
3916,11,9
3933,11,8
3950,12,9
3962,12,9
3975,12,9
3987,12,9
4000,11,8
4006,9,7
4012,9,8
4018,8,7
4025,11,8
4031,8,7
4037,11,9
4043,10,8
4050,12,9
4075,11,9
4100,8,7
4125,10,8
4150,8,7
4162,12,9
4175,10,8
4187,11,9
4200,9,7
4225,9,7
4250,12,9
4266,12,9
4283,11,8
4300,8,7
4325,11,8
4350,10,8
4366,9,7
4383,8,7
4400,8,7
4425,9,7
4450,8,7
4460,12,9
4470,12,9
4480,8,7
4490,8,7
4500,11,8
4516,11,9
4533,8,7
4550,8,7
4575,11,9
4600,11,8
4616,12,9
4633,9,8
4650,10,8
4675,8,7
4700,9,8
4716,9,7
4733,11,9
4750,12,9
4766,9,7
4783,12,9
4800,12,9
4816,9,8
4833,11,9
4850,12,9
4866,8,7
4883,9,7
4900,10,8
4912,11,8
4925,12,9
4937,12,9
4950,10,8
4958,8,7
4966,10,8
4975,10,8
4983,8,7
4991,12,9
4999,12,9
5000,9,7
5025,10,8
5050,8,7
5055,9,8
5061,11,8
5066,11,8
5072,11,8
5077,8,7
5083,10,8
5088,8,7
5094,12,9
5100,9,7
5125,9,7
5150,10,8
5160,9,7
5170,12,9
5180,9,8
5190,8,7
5200,10,8
5216,8,7
5233,8,7
5250,8,7
5260,9,8
5270,8,7
5280,10,8
5290,8,7
5300,12,9
5325,8,7
5350,12,9
5362,12,9
5375,8,7
5387,8,7
5400,10,8
5412,9,7
5425,10,8
5437,10,8
5450,8,7
5466,10,8
5483,9,7
5500,11,9
5516,8,7
5533,12,9
5550,11,9
5566,8,7
5583,11,8
5600,9,8
5616,10,8
5633,9,7
5650,9,7
5675,9,7
5700,8,7
5725,9,8
5750,10,8
5766,12,9
5783,12,9
5800,8,7
5825,8,7
5850,12,9
5875,12,9
5900,10,8
5906,11,9
5912,10,8
5918,8,7
5925,10,8
5931,12,9
5937,12,9
5943,11,9
5950,8,7
5975,8,7
6000,11,9
6012,11,8
6025,12,9
6037,11,9
6050,12,9
6075,12,9
6100,8,7
6125,9,7
6150,9,7
6166,10,8
6183,8,7
6200,11,8
6225,10,8
6250,12,9
6266,11,8
6283,11,8
6300,11,9
6325,11,8
6350,10,8
6375,9,7
6400,9,7
6425,9,8
6450,9,7
6457,10,8
6464,12,9
6471,12,9
6478,11,9
6485,12,9
6492,8,7
6500,8,7
6525,11,9
6550,11,8
6555,10,8
