CreateTime,Duration,MaxWaitingTime
0,12,9
16,12,9
33,8,7
50,11,9
62,10,8
75,10,8
87,10,8
100,8,7
112,12,9
125,12,9
137,8,7
150,9,7
162,11,8
175,11,9
187,8,7
200,9,8
205,9,8
210,8,7
215,8,7
220,12,9
225,9,7
230,12,9
235,10,8
240,11,9
245,11,9
250,9,7
275,10,8
300,12,9
312,10,8
325,8,7
337,9,8
350,9,7
366,9,8
383,9,7
400,12,9
416,9,8
433,8,7
450,12,9
458,11,9
466,8,7
475,12,9
483,11,8
491,12,9
499,11,8
500,12,9
512,11,9
525,9,7
537,10,8
550,12,9
551,9,7
553,8,7
555,9,8
557,11,8
559,10,8
561,12,9
563,12,9
565,9,8
567,9,7
569,8,7
571,9,7
573,8,7
574,10,8
576,10,8
578,11,9
580,10,8
582,12,9
584,12,9
586,9,7
588,11,9
590,11,8
592,9,7
594,9,8
596,9,7
598,12,9
599,8,7
600,10,8
625,8,7
650,12,9
658,12,9
666,8,7
675,12,9
683,12,9
691,8,7
699,9,7
700,8,7
725,8,7
750,10,8
766,12,9
783,9,8
800,12,9
816,12,9
833,12,9
850,12,9
860,10,8
870,12,9
880,9,7
890,8,7
900,9,7
912,8,7
925,12,9
937,12,9
950,12,9
962,11,9
975,9,7
987,8,7
1000,11,9
1016,8,7
1033,11,9
1050,10,8
1066,10,8
1083,12,9
1100,10,8
1112,9,8
1125,8,7
1137,9,7
1150,8,7
1166,10,8
1183,9,7
1200,10,8
1216,10,8
1233,9,8
1250,8,7
1266,12,9
1283,12,9
1300,11,8
1316,9,7
1333,9,8
1350,12,9
1356,12,9
1362,12,9
1368,10,8
1375,11,9
1381,12,9
1387,8,7
1393,9,7
1400,8,7
1416,8,7
1433,12,9
1450,8,7
1466,9,8
1483,12,9
1500,12,9
1516,9,8
1533,12,9
1550,12,9
1560,10,8
1570,10,8
1580,12,9
1590,8,7
1600,12,9
1616,12,9
1633,11,9
1650,11,9
1666,10,8
1683,10,8
1700,11,9
1716,8,7
1733,12,9
1750,10,8
1762,11,9
1775,9,8
1787,8,7
1800,11,9
1812,11,8
1825,12,9
1837,9,7
1850,11,8
1866,9,7
1883,11,9
1900,9,7
1904,12,9
1908,11,8
1912,8,7
1916,8,7
1920,10,8
1924,10,8
1929,11,9
1933,8,7
1937,12,9
1941,8,7
1945,11,9
1950,9,8
1962,12,9
1975,8,7
1987,12,9
2000,11,9
2016,8,7
2033,9,7
2050,10,8
2066,10,8
2083,12,9
2100,9,7
2112,9,7
2125,9,8
2137,12,9
2150,12,9
2156,9,7
2162,11,9
2168,8,7
2175,11,9
2181,12,9
2187,9,7
2193,8,7
2200,12,9
2212,12,9
2225,9,7
2237,11,8
2250,10,8
2262,8,7
2275,8,7
2287,8,7
2300,8,7
2312,8,7
2325,10,8
2337,8,7
2350,8,7
2366,9,7
2383,10,8
2400,11,8
2416,9,7
2433,8,7
2450,10,8
2475,11,9
2500,9,7
2512,9,7
2525,11,8
2537,10,8
2550,11,9
2566,9,7
2583,11,9
2600,9,7
2616,12,9
2633,12,9
2650,8,7
2666,9,7
2683,10,8
2700,8,7
2716,12,9
2733,8,7
2750,11,9
2753,8,7
2757,10,8
2760,8,7
2764,10,8
2767,10,8
2771,12,9
2775,9,7
2778,11,9
2782,9,8
2785,12,9
2789,10,8
2792,11,8
2796,8,7
2800,11,9
2816,10,8
2833,10,8
2850,10,8
2866,12,9
2883,10,8
2900,9,8
2916,11,9
2933,12,9
2950,9,7
2962,9,7
2975,12,9
2987,8,7
3000,8,7
3016,12,9
3033,9,7
3050,10,8
3066,12,9
3083,9,8
3100,10,8
3116,12,9
3133,8,7
3150,11,8
3158,9,7
3166,9,8
3175,12,9
3183,9,8
3191,9,8
3199,11,8
3200,10,8
3212,9,7
3225,9,7
3237,11,8
3250,12,9
3260,9,7
3270,11,9
3280,11,9
3290,12,9
3300,9,7
3316,10,8
3333,11,9
3350,12,9
3366,9,7
3383,9,7
3400,12,9
3416,10,8
3433,9,8
3450,12,9
3462,10,8
3475,10,8
3487,11,9
3500,8,7
3512,8,7
3525,8,7
3537,9,7
3550,11,8
3575,12,9
3600,9,7
3610,8,7
3620,8,7
3630,8,7
3640,12,9
3650,8,7
3666,9,8
3683,8,7
3700,8,7
3725,9,7
3750,9,7
3760,12,9
3770,8,7
3780,10,8
3790,10,8
3800,10,8
3810,12,9
3820,11,9
3830,12,9
3840,12,9
3850,10,8
3862,9,8
3875,12,9
3887,10,8
3900,10,8
3912,12,9
3925,8,7
3937,11,9
3950,8,7
3956,8,7
3962,10,8
3968,10,8
3975,10,8
3981,12,9
3987,10,8
3993,12,9
4000,9,7
4010,9,8
4020,11,9
4030,12,9
4040,12,9
4050,9,7
4062,12,9
4075,9,7
4087,8,7
4100,8,7
4112,9,7
4125,12,9
4137,9,7
4150,11,8
4166,9,7
4183,10,8
4200,9,7
4208,11,9
4216,10,8
4225,12,9
4233,9,7
4241,10,8
4249,11,8
4250,8,7
4260,12,9
4270,11,9
4280,12,9
4290,12,9
4300,12,9
4316,11,8
4333,9,7
4350,9,7
4366,8,7
4383,11,9
4400,8,7
4410,10,8
4420,12,9
4430,8,7
4440,8,7
4450,8,7
4466,10,8
4483,10,8
4500,9,7
4512,10,8
4525,10,8
4537,8,7
4550,10,8
4566,10,8
4583,12,9
4600,12,9
4602,9,7
4605,12,9
4608,9,8
4611,11,8
4614,11,8
4617,11,9
4620,11,9
