CreateTime,Duration,MaxWaitingTime
0,46,6
50,35,4
150,43,6
350,43,6
400,35,4
450,43,5
500,38,5
650,38,5
700,40,5
750,41,5
800,33,4
850,42,5
900,41,5
1100,35,4
1200,40,5
1225,33,4
1250,42,5
1350,47,6
1500,40,5
1550,37,5
1600,36,4
1650,42,5
1700,41,5
1750,34,4
1900,33,4
1950,43,6
2050,44,6
2250,39,5
2350,40,5
2450,41,5
2550,40,5
2600,47,6
2650,47,6
2700,36,4
2750,38,5
2800,35,4
2850,34,4
2900,35,4
2950,44,6
3100,35,4
3150,40,5
3200,43,6
3225,35,4
3250,40,5
3300,38,5
3350,36,4
3500,47,6
3600,42,5
3625,38,5
3650,42,5
3800,44,6
3850,48,6
3950,43,6
4100,39,5
4200,38,5
4250,36,4
4400,43,6
4450,40,5
4475,41,5
4700,41,5
4800,47,6
4850,47,6
4900,46,6
4950,47,6
5150,33,4
5200,34,4
5350,44,6
5400,36,4
5600,46,6
5700,36,4
5750,48,6
5850,38,5
5950,35,4
6150,37,4
6400,46,6
6450,41,5
6500,38,5
6700,33,4
6750,44,6
7000,46,6
7100,45,6
7150,34,4
7250,33,4
7350,47,6
7400,45,6
7500,40,5
7600,35,4
7625,39,5
7750,46,6
7800,34,4
7850,41,5
7950,42,5
8050,42,5
8150,35,4
8200,36,4
8225,41,5
8250,45,6
8350,36,4
8400,38,5
8450,36,4
8650,40,5
8700,42,5
8750,44,6
8775,33,4
8800,42,5
9100,38,5
9150,45,6
9200,38,5
9250,42,5
9300,45,6
9325,46,6
9350,42,5
9650,44,6
9750,44,6
10100,44,6
10150,45,6
10350,46,6
10450,48,6
10500,34,4
10650,41,5
10700,48,6
10750,36,4
10900,38,5
11000,44,6
11050,44,6
11100,37,5
11150,45,6
11250,48,6
11350,33,4
11400,36,4
11500,45,6
11550,34,4
11600,43,5
11650,40,5
11700,37,4
11800,34,4
11900,38,5
11950,48,6
12000,36,4
12050,39,5
12100,44,6
12150,46,6
12200,45,6
12300,32,4
12350,36,4
12400,47,6
12450,46,6
12700,46,6
12750,39,5
12800,40,5
12850,44,6
12900,46,6
12950,34,4
13100,46,6
13200,36,4
13250,35,4
13350,36,4
13400,32,4
13550,38,5
13650,36,4
13675,41,5
13750,45,6
13775,37,4
13850,38,5
14000,32,4
14050,44,6
14100,47,6
14300,36,4
14550,39,5
14600,42,5
14650,38,5
15050,46,6
15150,44,6
15200,43,6
15250,46,6
15275,34,4
15350,40,5
15450,37,5
15550,39,5
15600,45,6
15625,40,5
15650,47,6
15750,41,5
15800,41,5
15850,41,5
15900,48,6
15950,32,4
16000,45,6
16100,35,4
16300,33,4
16400,47,6
16450,38,5
16600,42,5
16700,48,6
16750,46,6
16800,47,6
16950,40,5
16975,39,5
17100,32,4
17150,41,5
17350,48,6
17375,42,5
17650,39,5
17700,46,6
17800,33,4
17950,46,6
17975,33,4
18000,39,5
18050,32,4
18150,34,4
18200,44,6
18250,47,6
18300,42,5
18325,41,5
18400,45,6
18425,43,6
18450,36,4
18550,44,6
18700,45,6
18750,33,4
18800,44,6
18850,34,4
18900,32,4
19050,37,5
19150,43,6
19250,32,4
19350,36,4
19400,45,6
19550,45,6
19600,47,6
19650,42,5
19750,32,4
19800,37,4
19825,46,6
19850,45,6
20150,47,6
20200,39,5
20250,43,6
20300,40,5
20400,43,6
20450,46,6
20500,41,5
20650,45,6
20750,33,4
21000,37,4
21100,32,4
21150,44,6
21175,32,4
21200,34,4
21400,35,4
21450,43,6
21600,45,6
21650,43,5
21700,47,6
21800,46,6
21900,46,6
22000,42,5
22025,33,4
22100,34,4
22150,32,4
22350,42,5
22400,37,4
22450,43,6
22550,34,4
22600,41,5
22750,44,6
22850,41,5
22900,45,6
22925,45,6
22950,47,6
23100,35,4
23125,41,5
23150,36,4
23200,33,4
23250,36,4
23300,34,4
23350,37,4
23400,48,6
23450,32,4
23500,43,6
23525,37,4
23550,35,4
23600,42,5
23625,42,5
23650,35,4
23800,46,6
23900,37,5
23925,39,5
24050,48,6
24150,47,6
24250,37,4
24300,37,5
24400,41,5
24550,39,5
24750,33,4
25000,40,5
25100,46,6
25250,43,6
25350,40,5
25450,41,5
25550,39,5
25700,48,6
25750,36,4
25800,36,4
25850,48,6
25875,34,4
25950,40,5
26300,41,5
26400,43,5
26450,43,6
26500,41,5
26550,42,5
26600,33,4
26625,40,5
26650,44,6
26700,38,5
26850,44,6
26900,33,4
26950,47,6
27000,44,6
27150,38,5
27200,34,4
27500,45,6
27550,46,6
27650,42,5
27700,46,6
27725,32,4
27750,46,6
27800,32,4
27825,44,6
27850,37,4
27875,42,5
28100,39,5
28150,39,5
28350,36,4
28400,38,5
28500,47,6
28550,37,5
28575,42,5
28600,33,4
28700,37,4
28750,45,6
29050,45,6
29100,36,4
29150,38,5
29300,43,5
29450,36,4
29600,32,4
29650,43,6
29700,44,6
29850,45,6
30000,45,6
30050,45,6
30100,45,6
30150,34,4
30175,36,4
30200,34,4
30250,39,5
30300,43,5
30350,33,4
30550,33,4
30600,43,6
30700,41,5
30750,47,6
30800,38,5
31150,47,6
31200,35,4
31450,42,5
31550,35,4
31600,38,5
31700,39,5
31750,38,5
31800,39,5
31850,46,6
31950,39,5
32000,42,5
32025,38,5
32050,41,5
32100,39,5
32150,48,6
32200,42,5
32250,48,6
32300,34,4
32325,36,4
32350,47,6
32400,40,5
32500,46,6
32550,42,5
32650,36,4
32750,48,6
32800,35,4
32850,40,5
32950,43,6
33000,40,5
33050,48,6
33100,42,5
33150,36,4
33200,46,6
33250,46,6
33400,39,5
33450,39,5
33550,42,5
33650,46,6
33700,37,4
33750,36,4
33800,39,5
33850,37,5
33900,48,6
33950,38,5
33975,41,5
34000,47,6
34100,41,5
34200,48,6
34350,44,6
34400,40,5
34550,34,4
34600,41,5
34625,36,4
34700,32,4
34800,46,6
34900,32,4
35050,41,5
35100,38,5
35125,35,4
35150,34,4
35200,48,6
35250,43,6
35300,47,6
35350,46,6
35450,45,6
35500,38,5
35600,41,5
35650,43,6
35700,32,4
35900,40,5
35950,48,6
36000,34,4
36050,46,6
36100,32,4
36150,40,5
36200,34,4
36250,47,6
36300,36,4
36350,43,6
36450,33,4
36500,43,5
36550,40,5
36600,48,6
36700,32,4
36750,46,6
36800,33,4
36850,48,6
37000,45,6
37200,48,6
37250,38,5
37300,46,6
37350,36,4
37400,42,5
37450,34,4
37500,36,4
37650,44,6
37700,39,5
37750,33,4
37800,41,5
37850,35,4
37875,37,5
37950,47,6
38050,48,6
38075,35,4
38200,41,5
38250,32,4
38350,44,6
38400,35,4
38550,40,5
38650,44,6
38700,34,4
38800,37,4
39000,43,5
39100,33,4
39200,40,5
39300,40,5
39350,44,6
39450,47,6
39550,48,6
39600,44,6
39650,38,5
39850,44,6
39875,43,6
39950,42,5
40050,42,5
40100,43,6
40200,40,5
40300,43,6
40325,45,6
40350,45,6
40500,44,6
40700,45,6
40800,43,6
40950,40,5
41050,45,6
41100,45,6
41200,40,5
41250,44,6
41350,40,5
41400,46,6
41450,37,5
41500,45,6
41550,36,4
41650,36,4
41675,36,4
41750,41,5
41900,42,5
41950,41,5
42000,43,5
42100,45,6
42200,48,6
42250,40,5
42275,34,4
42350,46,6
42450,46,6
42500,42,5
42600,35,4
42800,38,5
42900,41,5
42950,46,6
43000,40,5
43050,32,4
43100,39,5
43125,44,6
43150,48,6
43250,37,5
43400,42,5
43450,34,4
43550,37,4
43600,44,6
43650,48,6
43750,48,6
43800,39,5
43850,34,4
43900,38,5
43950,42,5
44000,39,5
44050,38,5
44100,37,5
44150,33,4
44200,33,4
44300,47,6
44350,32,4
44375,48,6
44450,45,6
44500,36,4
44550,43,6
44700,46,6
44850,43,5
44900,34,4
44925,41,5
44950,34,4
45000,34,4
45050,42,5
45100,37,4
45250,36,4
45400,37,4
45450,40,5
45500,37,4
45550,47,6
45650,47,6
45850,39,5
45875,35,4
45900,47,6
46000,45,6
46025,48,6
46200,33,4
46300,32,4
46350,39,5
46400,35,4
46500,34,4
46550,45,6
46575,32,4
46600,40,5
46625,45,6
46650,41,5
46800,32,4
46900,39,5
47000,48,6
47050,44,6
47150,43,6
47250,45,6
47300,40,5
47450,34,4
47600,34,4
47650,46,6
47750,46,6
47775,45,6
47800,45,6
47850,34,4
47950,36,4
48050,47,6
48075,33,4
48150,39,5
48200,35,4
48300,42,5
48350,44,6
48375,33,4
48400,34,4
48500,45,6
48525,35,4
48550,43,5
48600,38,5
48625,39,5
48650,48,6
48700,45,6
48800,33,4
48825,43,6
48900,46,6
49200,44,6
49250,36,4
49450,46,6
49750,41,5
49950,42,5
50000,36,4
50050,33,4
50200,48,6
50350,32,4
50400,45,6
50500,48,6
50550,34,4
50575,36,4
50600,35,4
50650,37,4
50700,48,6
50750,36,4
50900,44,6
51000,42,5
51025,37,4
51050,34,4
51300,46,6
51500,47,6
51525,36,4
51550,35,4
51600,40,5
51800,32,4
51850,39,5
51900,33,4
51950,35,4
52000,38,5
52100,44,6
52150,34,4
52350,47,6
52550,32,4
52650,46,6
52675,39,5
52700,38,5
52900,39,5
53050,35,4
53150,33,4
53450,43,5
53550,43,6
53600,37,4
53700,35,4
53750,43,5
53850,47,6
53900,39,5
53950,32,4
54000,40,5
54200,44,6
54250,33,4
54350,40,5
54550,38,5
54600,43,6
54700,46,6
54800,37,4
54900,41,5
54950,38,5
55200,33,4
55250,36,4
55350,43,6
55400,46,6
55450,46,6
55550,38,5
55600,35,4
55650,48,6
55700,37,5
55750,34,4
55850,39,5
55875,40,5
56000,47,6
56100,36,4
56150,39,5
56200,36,4
56300,40,5
56325,35,4
56350,42,5
56450,33,4
56500,40,5
56550,42,5
56650,41,5
56700,38,5
56800,42,5
56900,39,5
57000,37,4
57100,36,4
57150,45,6
57250,35,4
57300,34,4
57350,41,5
57400,47,6
57500,32,4
57650,38,5
57675,48,6
57750,38,5
57800,45,6
57825,45,6
57850,48,6
58050,32,4
58150,43,6
58250,41,5
58350,36,4
58550,42,5
58600,48,6
58650,45,6
58700,45,6
58750,33,4
58800,34,4
59050,35,4
59075,43,6
59150,43,6
59300,40,5
59350,46,6
59450,40,5
59475,43,6
59550,37,4
59600,36,4
59650,38,5
59700,33,4
59725,47,6
59750,34,4
