CreateTime,Duration,MaxWaitingTime
0,5,9
4,4,8
8,6,11
12,4,8
16,5,9
20,5,11
24,5,10
29,4,8
33,5,10
37,4,9
41,5,9
45,4,9
50,5,9
56,6,11
62,5,11
68,4,8
75,5,10
81,4,8
87,6,11
93,6,12
100,4,8
105,6,12
111,5,10
116,4,9
122,4,9
127,5,10
133,5,10
138,5,10
144,4,8
150,4,8
157,4,8
164,5,10
171,5,11
178,5,10
185,4,8
192,6,11
200,6,12
208,5,10
216,4,8
225,6,12
233,6,11
241,6,12
249,4,8
250,5,10
255,4,8
261,4,8
266,5,9
272,5,10
277,4,9
283,6,12
288,4,8
294,6,12
300,4,8
306,5,10
312,6,12
318,5,10
325,6,11
331,5,10
337,6,12
343,6,12
350,4,8
355,6,12
361,6,12
366,5,10
372,4,9
377,6,12
383,6,11
388,6,12
394,5,10
400,6,12
406,4,9
412,6,12
418,4,8
425,6,12
431,4,9
437,4,8
443,6,12
450,6,12
453,4,8
457,4,9
461,4,8
465,4,8
469,5,9
473,4,8
476,4,8
480,4,8
484,5,10
488,4,8
492,5,10
496,6,11
499,6,12
500,5,9
506,5,11
512,4,9
518,6,11
525,6,12
531,4,8
537,5,11
543,4,8
550,4,9
566,4,9
583,5,10
600,6,12
607,4,9
614,6,11
621,4,8
628,6,12
635,4,8
642,4,9
650,6,11
655,5,11
661,6,11
666,5,10
672,6,11
677,6,11
683,4,8
688,5,10
694,6,12
700,5,10
705,4,8
711,5,10
716,5,10
722,4,9
727,6,11
733,6,12
738,6,12
744,5,9
750,6,11
753,4,9
757,5,9
761,4,8
765,4,8
769,6,12
773,6,11
776,6,12
780,5,11
784,4,8
788,4,8
792,5,10
796,6,12
799,4,9
800,4,9
803,6,11
807,6,12
811,4,8
815,4,9
819,6,12
823,6,12
826,5,10
830,5,10
834,5,9
838,4,8
842,4,9
846,6,12
849,6,12
850,6,11
854,4,8
859,4,8
863,5,9
868,6,12
872,6,11
877,4,8
881,6,12
886,6,12
890,5,10
895,5,10
900,6,12
910,6,11
920,6,12
930,4,8
940,4,8
950,5,9
957,5,10
964,5,10
971,6,12
978,4,8
985,6,12
992,5,10
1000,6,11
1005,6,11
1011,4,8
1016,5,10
1022,4,9
1027,6,11
1033,6,12
1038,6,12
1044,6,12
1050,6,12
1056,6,12
1062,4,8
1068,5,10
1075,6,12
1081,6,11
1087,5,10
1093,4,9
1100,4,8
1107,5,9
1114,6,12
1121,4,9
1128,5,11
1135,5,9
1142,4,8
1150,4,8
1154,5,10
1158,5,9
1162,4,8
1166,6,11
1170,6,12
1174,4,8
1179,5,11
1183,6,12
1187,6,11
1191,5,10
1195,5,11
1200,6,11
1208,4,8
1216,6,12
1225,4,9
1233,6,12
1241,5,10
1249,5,10
1250,6,12
1256,6,11
1262,6,11
1268,5,10
1275,4,9
1281,5,11
1287,6,12
1293,4,8
1300,6,11
1306,6,12
1312,6,12
1318,4,8
1325,4,8
1331,4,9
1337,6,12
1343,5,10
1350,6,12
1357,5,9
1364,6,12
1371,4,9
1378,4,8
1385,6,12
1392,5,9
1400,4,8
1404,6,11
1408,5,10
1412,4,8
1416,6,12
1420,4,8
1424,5,9
1429,4,8
1433,6,12
1437,6,11
1441,4,8
1445,5,10
1450,5,9
1457,5,9
1464,6,12
1471,4,8
1478,5,10
1485,6,12
1492,6,11
1500,4,9
1505,6,11
1511,6,12
1516,5,11
1522,5,9
1527,5,9
1533,6,11
1538,6,11
1544,6,12
1550,6,12
1554,4,8
1559,5,9
1563,4,9
1568,4,8
1572,5,10
1577,5,10
1581,6,12
1586,6,12
1590,5,10
1595,6,12
1600,4,8
1605,5,9
1611,6,11
1616,4,8
1622,5,9
1627,6,12
1633,6,12
1638,5,11
1644,4,8
1650,6,12
1655,4,9
1660,5,10
1665,4,9
1670,5,10
1675,5,10
1680,5,10
1685,4,8
1690,4,8
