CreateTime,Duration,MaxWaitingTime
0,19,9
16,21,11
33,16,8
50,17,8
100,20,10
125,21,11
150,23,11
166,22,11
183,24,12
200,17,8
225,22,11
250,20,10
275,17,8
350,23,11
375,24,12
400,16,8
450,22,11
500,20,10
550,23,12
600,22,11
625,23,12
650,22,11
750,19,9
800,23,12
850,20,10
866,17,8
883,21,11
900,22,11
916,16,8
933,16,8
950,19,10
975,21,11
1000,23,12
1025,17,9
1050,21,10
1100,19,9
1116,24,12
1133,23,12
1150,22,11
1166,19,9
1183,24,12
1200,19,9
1225,17,9
1250,18,9
1266,18,9
1283,22,11
1350,20,10
1375,20,10
1400,23,12
1412,24,12
1425,17,8
1437,23,12
1450,21,11
1500,24,12
1600,22,11
1625,21,11
1650,18,9
1675,17,8
1700,21,10
1725,19,10
1750,24,12
1800,16,8
1850,22,11
1875,23,12
1900,22,11
1925,17,8
1950,22,11
1975,24,12
2000,18,9
2025,21,11
2050,17,8
2075,23,12
2100,23,12
2116,20,10
2133,23,12
2150,20,10
2175,20,10
2250,16,8
2275,21,11
2300,23,12
2316,21,11
2333,17,8
2350,24,12
2375,16,8
2400,24,12
2425,21,11
2450,16,8
2500,24,12
2525,20,10
2550,24,12
2600,16,8
2625,22,11
2650,17,9
2700,18,9
2725,19,9
2750,24,12
2800,22,11
2900,19,9
2950,20,10
2975,16,8
3000,16,8
3025,21,10
3050,18,9
3066,17,8
3083,23,11
3100,18,9
3200,16,8
3225,17,8
3250,16,8
3275,18,9
3300,16,8
3350,17,9
3400,20,10
3416,23,11
3433,23,11
3450,23,12
3500,16,8
3525,21,10
3550,24,12
3600,16,8
3625,16,8
3650,22,11
3662,20,10
3675,18,9
3687,20,10
3700,19,10
3750,21,11
3775,20,10
3800,16,8
3825,24,12
3850,22,11
3866,17,8
3883,21,10
3900,20,10
4000,22,11
4016,16,8
4033,23,12
4050,22,11
4100,18,9
4125,22,11
4150,21,11
4200,24,12
4225,23,12
4250,17,9
4275,23,12
4350,23,12
4400,17,8
4416,19,10
4433,20,10
4450,20,10
4475,23,12
4500,17,8
4516,19,10
4533,19,10
4600,16,8
4625,18,9
4650,17,8
4666,16,8
4683,21,11
4750,19,9
4775,21,10
4800,20,10
4850,16,8
4875,17,8
4900,20,10
4925,23,12
4950,21,11
5000,16,8
5050,16,8
5075,22,11
5150,16,8
5175,19,9
5350,18,9
5375,18,9
5450,20,10
5500,17,8
5516,24,12
5533,18,9
5600,19,9
5625,22,11
5650,18,9
5675,18,9
5750,16,8
5775,21,10
5800,17,8
5850,21,11
5900,23,11
5925,17,8
6000,20,10
6016,19,10
6033,24,12
6050,23,12
6100,16,8
6116,24,12
6133,16,8
6200,17,8
6250,23,12
6300,21,11
6316,22,11
6333,24,12
6400,17,9
6425,17,8
6450,19,9
6475,22,11
6500,20,10
6525,20,10
6550,23,12
6566,17,8
6583,24,12
6600,23,12
6650,19,9
6675,23,12
6700,21,11
6750,24,12
6775,17,8
6800,19,9
6816,20,10
6833,20,10
6850,16,8
6875,23,12
6900,16,8
6912,20,10
6925,20,10
6937,21,11
7000,23,12
7050,17,9
7075,18,9
7100,19,9
7150,17,8
7175,19,9
7200,18,9
7216,18,9
7233,21,10
7250,19,9
7275,20,10
7300,16,8
7316,23,12
7333,18,9
7350,16,8
7375,21,11
7400,22,11
7450,21,11
7475,17,8
7500,21,11
7525,16,8
7600,16,8
7616,17,8
7633,17,8
7650,23,11
7675,22,11
7700,21,11
7725,19,10
7750,21,11
7775,23,12
7800,24,12
7816,21,11
7833,22,11
7850,22,11
7900,24,12
7950,18,9
7975,18,9
8000,20,10
8025,24,12
8050,21,10
8075,21,10
8150,16,8
8200,18,9
8250,18,9
8275,20,10
8300,17,8
8325,20,10
8350,18,9
8366,19,9
8383,19,9
8400,16,8
8416,20,10
8433,19,9
8450,24,12
8475,21,10
8500,22,11
