CreateTime,Duration,MaxWaitingTime
0,44,6
50,39,5
100,42,5
125,45,6
150,43,6
200,34,4
250,36,4
300,38,5
400,37,4
450,41,5
500,37,4
525,32,4
600,34,4
625,40,5
700,35,4
716,32,4
733,47,6
750,33,4
775,45,6
800,48,6
850,35,4
866,48,6
883,40,5
900,39,5
950,37,4
1050,36,4
1075,48,6
1100,44,6
1150,37,4
1200,40,5
1225,43,6
1250,41,5
1400,40,5
1500,40,5
1550,46,6
1600,44,6
1650,34,4
1800,32,4
1900,46,6
2000,47,6
2025,33,4
2100,37,5
2125,36,4
2200,47,6
2250,44,6
2300,42,5
2350,44,6
2450,39,5
2475,42,5
2500,41,5
2525,44,6
2600,38,5
2700,38,5
2725,39,5
2850,37,4
2866,45,6
2883,47,6
2900,35,4
2950,40,5
3000,38,5
3025,34,4
3100,41,5
3150,32,4
3175,45,6
3200,47,6
3225,44,6
3250,41,5
3300,42,5
3350,43,5
3400,39,5
3500,46,6
3550,47,6
3575,35,4
3600,47,6
3625,46,6
3650,46,6
3700,43,6
3750,42,5
3850,43,6
3875,43,6
3900,41,5
3925,40,5
3950,33,4
4000,45,6
4050,44,6
4075,36,4
4100,34,4
4150,32,4
4200,35,4
4225,33,4
4250,46,6
4300,48,6
4325,41,5
4350,39,5
4375,44,6
4400,41,5
4425,37,4
4450,40,5
4550,32,4
4600,48,6
4650,33,4
4675,33,4
4700,45,6
4800,35,4
4900,43,6
4925,46,6
4950,34,4
5050,40,5
5100,42,5
5150,39,5
5175,34,4
5250,37,4
5300,40,5
5350,45,6
5400,46,6
5425,43,6
5450,39,5
5475,36,4
5550,32,4
5600,42,5
5650,41,5
5675,40,5
5700,38,5
5725,42,5
5750,42,5
5775,47,6
5800,38,5
5850,44,6
5900,34,4
5916,37,4
5933,41,5
5950,35,4
6000,42,5
6025,44,6
6050,42,5
6100,39,5
6150,43,6
6200,47,6
6250,33,4
6300,47,6
6350,33,4
6375,43,5
6400,39,5
6425,44,6
6550,48,6
6566,40,5
6583,39,5
6650,44,6
6675,42,5
6700,32,4
6750,33,4
6850,32,4
6875,39,5
6950,38,5
7000,38,5
7025,42,5
7050,43,6
7100,35,4
7150,42,5
7175,45,6
7300,40,5
7350,38,5
7450,37,5
7500,36,4
7525,47,6
7550,47,6
7575,43,6
7650,44,6
7700,34,4
7750,38,5
7775,48,6
7850,41,5
7875,34,4
7900,34,4
7925,40,5
8000,47,6
8050,32,4
8075,43,5
8100,42,5
8200,33,4
8225,39,5
8250,42,5
8275,34,4
8300,34,4
8350,35,4
8400,40,5
8450,45,6
8500,35,4
8550,38,5
8600,32,4
8625,44,6
8650,40,5
8666,37,4
8683,36,4
8700,38,5
8800,44,6
8900,37,4
8950,34,4
8975,46,6
9000,32,4
9050,46,6
9075,44,6
9100,42,5
9125,36,4
9150,32,4
9200,40,5
9250,47,6
9300,36,4
9325,47,6
9450,39,5
9475,41,5
9600,32,4
9650,41,5
9675,41,5
9700,38,5
9800,46,6
9825,36,4
9850,35,4
9900,33,4
9950,38,5
10050,34,4
10100,40,5
10250,38,5
10275,34,4
10300,42,5
10400,40,5
10550,36,4
10600,46,6
10625,44,6
10650,45,6
10700,42,5
10725,46,6
10750,45,6
10800,42,5
10850,35,4
10875,43,6
10900,32,4
10950,46,6
11000,33,4
11025,44,6
11050,42,5
11150,41,5
11175,37,4
11200,47,6
11225,39,5
11300,44,6
11350,47,6
11375,45,6
11400,47,6
11450,40,5
11500,39,5
11700,33,4
11750,33,4
11900,40,5
11916,47,6
11933,37,5
11950,37,4
11975,39,5
12000,43,5
12025,41,5
12150,36,4
12175,32,4
12200,40,5
12250,33,4
12300,46,6
12350,44,6
12400,36,4
12450,48,6
12500,37,4
12550,43,6
12600,46,6
12650,38,5
12700,34,4
12750,38,5
12800,44,6
12825,42,5
12850,34,4
12900,40,5
12950,43,6
13000,47,6
13050,42,5
13075,40,5
13100,48,6
13200,35,4
13250,37,5
13275,40,5
13350,44,6
13400,36,4
13450,44,6
13550,46,6
13600,38,5
13750,41,5
13800,35,4
13816,41,5
13833,39,5
13850,42,5
14000,32,4
14050,35,4
14075,32,4
14100,44,6
14125,39,5
14150,48,6
14200,39,5
14250,35,4
14350,43,5
14375,32,4
14400,48,6
14500,44,6
14550,45,6
14650,37,4
14700,35,4
14725,46,6
14750,45,6
14800,44,6
14816,48,6
14833,45,6
14850,32,4
14900,36,4
14950,45,6
15000,38,5
15050,48,6
15075,48,6
15150,36,4
15175,39,5
15200,37,5
15250,37,4
15275,35,4
15400,41,5
15450,47,6
15475,33,4
15500,41,5
15525,48,6
15550,39,5
15600,48,6
15650,39,5
15700,42,5
15725,32,4
15750,45,6
15800,41,5
15850,37,4
16000,40,5
16100,32,4
16250,40,5
16275,38,5
16350,43,6
16375,40,5
16400,45,6
16425,39,5
16450,42,5
16500,43,5
16525,42,5
16550,44,6
16600,39,5
16625,43,5
16800,44,6
16825,39,5
16850,44,6
16875,32,4
16900,46,6
16925,38,5
16950,46,6
17000,39,5
17050,45,6
17200,43,5
17250,44,6
17350,36,4
17375,38,5
17400,45,6
17450,37,4
17500,37,4
17550,45,6
17575,35,4
17600,44,6
17650,39,5
17675,47,6
17800,48,6
17900,40,5
17950,46,6
17975,44,6
18000,45,6
18050,40,5
18075,44,6
18200,48,6
18250,36,4
18266,40,5
18283,45,6
18300,40,5
18350,45,6
18400,35,4
18500,32,4
18550,47,6
18575,48,6
18600,47,6
18625,35,4
18650,39,5
18675,33,4
18700,35,4
18725,46,6
18750,42,5
18800,39,5
18825,33,4
18850,48,6
18900,34,4
18925,36,4
18950,47,6
18975,38,5
19000,32,4
19050,48,6
19075,45,6
19100,45,6
19150,48,6
19200,46,6
19250,36,4
19275,32,4
19300,46,6
19325,34,4
19400,39,5
