CreateTime,Duration,MaxWaitingTime
0,6,6
16,6,6
33,6,6
50,5,5
57,6,6
64,4,4
71,4,4
78,4,4
85,6,6
92,4,4
100,6,6
112,6,6
125,5,5
137,6,6
150,5,5
160,5,5
170,5,5
180,5,5
190,6,6
200,6,6
206,6,6
212,4,4
218,5,5
225,4,4
231,5,5
237,4,4
243,4,4
250,6,6
256,6,6
262,4,4
268,5,5
275,5,5
281,6,6
287,5,5
293,4,4
300,4,4
310,4,4
320,4,4
330,4,4
340,4,4
350,4,4
366,6,6
383,6,6
400,5,5
407,5,5
414,5,5
421,6,6
428,5,5
435,5,5
442,5,5
450,6,6
457,4,4
464,6,6
471,5,5
478,4,4
485,5,5
492,5,5
500,5,5
512,6,6
525,5,5
537,6,6
550,4,4
562,4,4
575,5,5
587,6,6
600,5,5
616,6,6
633,6,6
650,6,6
658,4,4
666,5,5
675,5,5
683,5,5
691,6,6
699,5,5
700,6,6
708,5,5
716,6,6
725,6,6
733,4,4
741,5,5
749,6,6
750,5,5
757,5,5
764,5,5
771,4,4
778,6,6
785,4,4
792,5,5
800,5,5
808,6,6
816,6,6
825,4,4
833,5,5
841,5,5
849,6,6
850,5,5
858,4,4
866,6,6
875,4,4
883,5,5
891,6,6
899,6,6
900,4,4
908,4,4
916,5,5
925,6,6
933,6,6
941,6,6
949,4,4
950,6,6
957,5,5
964,6,6
971,6,6
978,4,4
985,4,4
992,5,5
1000,5,5
1007,4,4
1014,5,5
1021,6,6
1028,6,6
1035,5,5
1042,4,4
1050,5,5
1058,5,5
1066,4,4
1075,6,6
1083,5,5
1091,6,6
1099,4,4
1100,5,5
1112,4,4
1125,5,5
1137,6,6
1150,5,5
1160,4,4
1170,5,5
1180,5,5
1190,6,6
1200,4,4
1210,6,6
1220,5,5
1230,4,4
1240,6,6
1250,4,4
1260,6,6
1270,5,5
1280,5,5
1290,4,4
1300,5,5
1310,4,4
1320,6,6
1330,4,4
1340,4,4
1350,6,6
1358,5,5
1366,5,5
1375,6,6
1383,5,5
1391,4,4
1399,4,4
1400,5,5
1416,4,4
1433,6,6
1450,5,5
1458,5,5
1466,4,4
1475,4,4
1483,6,6
1491,6,6
1499,4,4
1500,4,4
1505,4,4
1511,4,4
1516,4,4
1522,5,5
1527,4,4
1533,4,4
1538,4,4
1544,6,6
1550,6,6
1566,4,4
1583,4,4
1600,4,4
1610,4,4
1620,6,6
1630,6,6
1640,5,5
1650,6,6
1660,4,4
1670,5,5
1680,5,5
1690,4,4
1700,6,6
1712,4,4
1725,4,4
1737,4,4
1750,5,5
1766,5,5
1783,5,5
1800,5,5
1810,4,4
1820,6,6
1830,5,5
1840,5,5
1850,6,6
1857,5,5
1864,6,6
1871,4,4
1878,5,5
1885,4,4
1892,4,4
1900,5,5
1925,5,5
1950,5,5
1962,6,6
1975,5,5
1987,4,4
2000,5,5
2008,6,6
2016,5,5
2025,6,6
2033,4,4
2041,5,5
2049,5,5
2050,5,5
2066,6,6
2083,5,5
2100,4,4
2125,6,6
2150,4,4
2166,6,6
2183,6,6
2200,5,5
2206,4,4
2212,5,5
2218,5,5
2225,6,6
2231,6,6
2237,5,5
2243,4,4
2250,6,6
2262,4,4
2275,5,5
2287,6,6
2300,4,4
2316,6,6
2333,5,5
2350,4,4
2358,4,4
2366,6,6
2375,4,4
2383,6,6
2391,5,5
2399,6,6
2400,6,6
2406,4,4
2412,4,4
2418,6,6
2425,6,6
2431,6,6
2437,4,4
2443,5,5
2450,4,4
2462,4,4
2475,5,5
2487,5,5
2500,6,6
2508,5,5
2516,4,4
2525,5,5
2533,6,6
2541,4,4
2549,4,4
2550,5,5
2558,6,6
2566,5,5
2575,5,5
2583,5,5
2591,4,4
2599,5,5
2600,5,5
2610,5,5
2620,4,4
2630,4,4
2640,4,4
2650,6,6
2666,5,5
2683,5,5
2700,5,5
2716,5,5
2733,4,4
2750,6,6
2758,6,6
2766,5,5
2775,4,4
2783,4,4
2791,4,4
2799,5,5
2800,5,5
2810,6,6
2820,6,6
2830,4,4
2840,6,6
2850,6,6
2860,6,6
2870,6,6
2880,6,6
2890,6,6
2900,4,4
2916,4,4
2933,5,5
2950,5,5
2966,5,5
2983,4,4
3000,5,5
3010,5,5
3020,5,5
3030,6,6
3040,6,6
3050,6,6
3058,6,6
3066,5,5
3075,4,4
3083,6,6
3091,4,4
3099,4,4
3100,5,5
3108,6,6
3116,5,5
3125,5,5
3133,5,5
3141,4,4
3149,4,4
3150,5,5
3200,5,5
3212,4,4
3225,5,5
3237,5,5
3250,5,5
3262,5,5
3275,6,6
3287,5,5
3300,4,4
3306,4,4
3312,6,6
3318,6,6
3325,4,4
3331,5,5
3337,6,6
3343,5,5
3350,6,6
3358,4,4
3366,5,5
3375,6,6
3383,6,6
3391,5,5
3399,4,4
3400,4,4
3410,5,5
3420,6,6
3430,4,4
3440,4,4
3450,4,4
3500,6,6
3510,6,6
3520,4,4
3530,4,4
3540,4,4
3550,5,5
3560,5,5
3570,4,4
3580,4,4
3590,5,5
3600,4,4
3608,6,6
3616,5,5
3625,4,4
3633,6,6
3641,6,6
3649,4,4
3650,6,6
3660,6,6
3670,6,6
3680,4,4
3690,6,6
3700,4,4
3708,5,5
3716,5,5
3725,5,5
3733,4,4
3741,4,4
3749,4,4
3750,6,6
3775,5,5
3800,4,4
3812,6,6
3825,4,4
3837,5,5
3850,4,4
3862,6,6
3875,5,5
3887,4,4
3900,6,6
3910,5,5
3920,4,4
3930,5,5
3940,6,6
3950,4,4
3957,4,4
3964,4,4
3971,5,5
3978,4,4
3985,4,4
3992,5,5
4000,6,6
4007,5,5
4014,4,4
4021,6,6
4028,4,4
4035,6,6
4042,5,5
4050,6,6
4056,5,5
4062,5,5
4068,4,4
4075,6,6
4081,5,5
4087,4,4
4093,4,4
4100,6,6
4110,5,5
4120,5,5
4130,5,5
4140,4,4
4150,6,6
4162,6,6
4175,6,6
4187,5,5
4200,4,4
4207,4,4
4214,5,5
4221,5,5
4228,4,4
4235,4,4
4242,5,5
4250,4,4
4257,4,4
4264,4,4
4271,5,5
4278,6,6
4285,6,6
4292,4,4
4300,5,5
4312,5,5
4325,4,4
4337,5,5
4350,5,5
4358,5,5
4366,4,4
4375,4,4
4383,4,4
4391,5,5
4399,4,4
4400,4,4
4412,6,6
4425,6,6
4437,5,5
4450,4,4
4457,5,5
4464,4,4
4471,5,5
4478,6,6
4485,6,6
4492,6,6
4500,4,4
4510,4,4
4520,5,5
4530,4,4
4540,6,6
4550,4,4
4575,6,6
4600,4,4
4616,5,5
4633,4,4
4650,4,4
4666,4,4
4683,4,4
4700,4,4
4707,4,4
4714,4,4
4721,5,5
4728,5,5
4735,4,4
4742,6,6
4750,4,4
4775,6,6
4800,4,4
4812,4,4
4825,5,5
4837,6,6
4850,5,5
4862,4,4
4875,6,6
4887,5,5
4900,5,5
4912,6,6
4925,5,5
4937,5,5
4950,4,4
4966,4,4
4983,6,6
5000,4,4
5012,5,5
5025,4,4
5037,5,5
5050,6,6
5056,4,4
5062,4,4
5068,4,4
5075,5,5
5081,5,5
5087,5,5
5093,6,6
5100,5,5
5106,6,6
5112,6,6
5118,5,5
5125,6,6
5131,6,6
5137,5,5
5143,6,6
5150,5,5
5158,6,6
5166,4,4
5175,6,6
5183,6,6
5191,5,5
5199,4,4
5200,5,5
5212,4,4
5225,6,6
5237,6,6
5250,6,6
5260,4,4
5270,4,4
5280,4,4
5290,4,4
5300,4,4
5310,5,5
5320,4,4
5330,6,6
5340,6,6
5350,4,4
5358,6,6
5366,4,4
5375,6,6
5383,4,4
5391,4,4
5399,6,6
5400,6,6
5407,5,5
5414,5,5
5421,5,5
5428,6,6
5435,4,4
5442,5,5
5450,4,4
5460,4,4
5470,5,5
5480,5,5
5490,5,5
5500,4,4
5510,6,6
5520,6,6
5530,6,6
5540,6,6
5550,6,6
5560,6,6
5570,4,4
5580,5,5
5590,6,6
5600,5,5
5606,4,4
5612,6,6
5618,6,6
5625,6,6
5631,5,5
5637,4,4
5643,4,4
5650,6,6
5662,6,6
5675,4,4
5687,5,5
5700,5,5
5712,6,6
5725,5,5
5737,5,5
5750,6,6
5762,4,4
5775,6,6
5787,4,4
5800,6,6
5812,5,5
5825,4,4
5837,5,5
5850,5,5
5857,4,4
5864,5,5
5871,6,6
5878,5,5
5885,4,4
5892,4,4
5900,4,4
5910,4,4
5920,4,4
5930,6,6
5940,4,4
5950,5,5
5966,4,4
5983,4,4
6000,4,4
6010,4,4
6020,4,4
6030,6,6
6040,6,6
6050,4,4
6060,5,5
6070,4,4
6080,4,4
6090,5,5
6100,5,5
6110,6,6
6120,6,6
6130,5,5
6140,5,5
6150,6,6
6156,6,6
6162,4,4
6168,5,5
6175,4,4
6181,6,6
6187,4,4
6193,4,4
6200,5,5
6216,5,5
6233,5,5
6250,4,4
6257,4,4
6264,5,5
6271,6,6
6278,4,4
6285,6,6
6292,6,6
6300,6,6
6312,6,6
6325,6,6
6337,5,5
6350,6,6
6358,4,4
