CreateTime,Duration,MaxWaitingTime
0,19,14
900,21,16
950,20,15
1100,16,12
1150,22,17
1400,24,18
1450,24,18
1500,19,14
1600,23,17
1850,20,15
2000,23,17
2100,22,16
2150,23,17
2650,17,12
2750,18,14
2950,19,14
3450,21,16
3750,17,13
4200,20,15
4550,19,14
4650,16,12
4850,19,14
5600,17,12
5650,17,12
5750,23,18
5950,19,14
6100,23,17
6450,20,15
6750,17,12
7300,17,13
7400,17,13
7850,21,16
7950,16,12
8100,17,13
8300,18,14
8500,16,12
8700,21,16
9050,16,12
9150,22,17
9200,23,18
9500,17,13
9850,22,17
9900,17,12
10250,19,15
10550,23,17
10650,24,18
10850,23,18
10900,23,17
11450,24,18
11700,21,16
11800,17,12
12100,17,13
12200,23,17
12250,17,13
12400,23,18
13000,16,12
13350,20,15
13450,19,14
13500,18,13
13700,19,14
13800,16,12
13850,20,15
14100,17,13
14450,21,16
14700,18,14
15150,17,13
15200,21,16
15300,22,16
15450,23,17
15750,18,13
15850,23,17
15950,20,15
16000,19,14
16400,21,16
16750,17,13
16850,18,14
16900,18,13
16950,22,16
17100,19,14
17150,24,18
17200,20,15
17350,24,18
17500,21,16
17550,20,15
17700,16,12
17800,16,12
17850,23,17
18450,23,18
18550,18,14
18700,18,13
18850,21,16
18900,17,13
19000,23,17
19500,18,14
19550,23,17
19700,22,17
19850,20,15
20100,20,15
20500,17,12
20700,21,16
20900,18,14
21250,17,13
21550,16,12
21700,21,16
21750,23,18
21950,21,16
22100,22,17
22250,18,13
22500,16,12
22700,20,15
22800,23,17
23100,23,17
23150,16,12
23300,19,14
23350,24,18
23600,17,12
23650,23,17
23800,22,17
24100,21,16
24550,18,14
24800,18,14
25000,23,17
25950,19,14
26000,21,16
26450,22,16
26650,21,16
26850,22,16
27200,16,12
27250,23,17
28050,19,14
28100,23,17
28200,22,17
28250,21,16
28400,22,17
28450,21,16
28550,18,13
28700,24,18
28750,24,18
29300,21,16
29350,20,15
29750,18,13
29850,21,15
30200,23,17
30300,22,17
30550,19,14
30600,23,17
30850,17,13
31050,20,15
31150,19,14
31350,22,16
31550,24,18
31850,22,17
32000,23,17
32250,23,17
32300,18,14
32450,20,15
32600,23,17
32800,19,14
33100,24,18
33150,18,13
33300,24,18
33900,21,16
34000,20,15
34500,21,16
34600,22,17
34700,16,12
34750,17,13
34950,18,14
35250,22,17
36300,21,16
36450,17,13
36750,23,18
36950,17,12
37200,17,13
37600,16,12
37700,22,17
37750,24,18
38050,21,16
38450,17,13
38500,23,18
38600,19,14
38650,17,13
38800,22,16
38850,17,12
39000,20,15
39150,16,12
39300,24,18
39500,22,17
39750,19,14
39800,16,12
39900,20,15
40550,20,15
40850,16,12
40900,19,14
41050,20,15
41100,21,16
41150,17,12
41500,18,13
41800,16,12
41900,19,14
42000,21,16
42200,23,17
42350,22,17
42700,23,17
42800,20,15
43000,16,12
43150,21,16
43250,22,16
43300,22,17
43400,20,15
43500,21,16
43700,17,12
43900,17,13
44550,16,12
44600,23,17
44700,22,17
44850,24,18
44900,19,14
44950,17,12
45350,22,17
45500,17,12
45900,19,15
46550,24,18
46600,22,17
46800,17,12
46850,21,16
47100,23,18
47150,23,17
47200,21,16
47450,19,14
47600,21,16
48400,22,16
48800,21,16
48850,23,17
48950,18,14
49150,21,15
49250,19,15
49950,24,18
50100,21,16
50350,20,15
51000,19,14
51200,18,13
51500,16,12
51550,23,18
51600,19,15
52300,19,14
52550,18,14
52600,24,18
52900,20,15
53050,22,17
53100,22,16
53200,23,17
53250,17,12
53300,18,13
53350,17,13
53500,17,13
53600,24,18
53950,16,12
54250,21,16
54550,23,18
54950,17,13
55450,23,17
55550,16,12
56150,19,14
56450,24,18
56500,24,18
56600,20,15
56650,19,14
56700,23,17
56800,18,13
57150,19,14
57500,16,12
57850,22,16
58300,21,16
58450,18,14
58600,24,18
58650,19,14
59000,16,12
59050,18,14
59350,23,17
59800,18,14
59850,24,18
60100,18,14
60150,24,18
60450,22,17
60500,23,18
60550,21,16
61450,19,14
61500,21,16
61600,17,12
61750,21,16
62000,19,15
62300,18,13
62400,22,17
62600,18,14
62700,20,15
63000,17,13
63150,21,16
63450,24,18
63600,20,15
63650,23,18
63850,24,18
63950,17,12
64450,17,13
64650,19,14
64800,21,16
64900,16,12
65200,20,15
65250,24,18
65300,18,14
65750,22,17
66150,24,18
66200,22,16
66250,23,18
66300,20,15
