CreateTime,Duration,MaxWaitingTime
0,6,6
6,4,4
12,5,5
18,5,5
25,4,4
31,4,4
37,5,5
43,6,6
50,5,5
57,5,5
64,4,4
71,4,4
78,5,5
85,5,5
92,6,6
100,4,4
107,5,5
114,6,6
121,6,6
128,5,5
135,5,5
142,6,6
150,5,5
155,4,4
161,4,4
166,6,6
172,5,5
177,4,4
183,6,6
188,6,6
194,6,6
200,6,6
207,6,6
214,6,6
221,4,4
228,6,6
235,5,5
242,5,5
250,4,4
262,4,4
275,6,6
287,5,5
300,5,5
306,5,5
312,5,5
318,5,5
325,5,5
331,6,6
337,5,5
343,6,6
350,5,5
355,6,6
360,4,4
365,5,5
370,6,6
375,6,6
380,6,6
385,5,5
390,4,4
395,5,5
400,6,6
406,4,4
412,6,6
418,5,5
425,6,6
431,4,4
437,5,5
443,5,5
450,5,5
456,6,6
462,6,6
468,6,6
475,5,5
481,5,5
487,5,5
493,4,4
500,5,5
506,6,6
512,5,5
518,5,5
525,5,5
531,6,6
537,6,6
543,4,4
550,4,4
560,6,6
570,6,6
580,4,4
590,4,4
600,4,4
606,6,6
612,6,6
618,4,4
625,6,6
631,5,5
637,5,5
643,6,6
650,6,6
657,5,5
664,5,5
671,4,4
678,6,6
685,5,5
692,5,5
700,4,4
707,6,6
714,4,4
721,5,5
728,4,4
735,5,5
742,5,5
750,6,6
758,4,4
766,5,5
775,4,4
783,4,4
791,5,5
799,5,5
800,5,5
805,4,4
810,4,4
815,4,4
820,4,4
825,4,4
830,6,6
835,6,6
840,6,6
845,6,6
850,6,6
862,4,4
875,4,4
887,6,6
900,4,4
905,6,6
911,5,5
916,5,5
922,4,4
927,5,5
933,4,4
938,5,5
944,5,5
950,5,5
955,4,4
961,5,5
966,6,6
972,4,4
977,6,6
983,5,5
988,5,5
994,5,5
1000,4,4
1012,4,4
1025,4,4
1037,5,5
1050,5,5
1057,6,6
1064,6,6
1071,5,5
1078,5,5
1085,4,4
1092,6,6
1100,5,5
1105,5,5
1110,6,6
1115,5,5
1120,6,6
1125,5,5
1130,4,4
1135,4,4
1140,6,6
1145,6,6
1150,6,6
1154,5,5
1159,4,4
1163,5,5
1168,6,6
1172,4,4
1177,5,5
1181,4,4
1186,6,6
1190,6,6
1195,4,4
1200,4,4
1205,5,5
1210,4,4
1215,4,4
1220,5,5
1225,6,6
1230,5,5
1235,6,6
1240,6,6
1245,6,6
1250,4,4
1260,6,6
1270,5,5
1280,4,4
1290,6,6
1300,5,5
1308,4,4
1316,4,4
1325,5,5
1333,5,5
1341,5,5
1349,6,6
1350,6,6
1357,4,4
1364,5,5
1371,4,4
1378,6,6
1385,6,6
1392,6,6
1400,4,4
1405,4,4
1410,5,5
1415,4,4
1420,6,6
1425,4,4
1430,4,4
1435,5,5
1440,4,4
1445,5,5
1450,6,6
1460,6,6
1470,4,4
1480,4,4
1490,6,6
1500,6,6
1506,5,5
1512,5,5
1518,5,5
1525,6,6
1531,5,5
1537,4,4
1543,4,4
1550,4,4
1557,4,4
1564,5,5
1571,5,5
1578,5,5
1585,4,4
1592,5,5
1600,4,4
1606,6,6
1612,5,5
1618,6,6
1625,5,5
1631,6,6
1637,5,5
1643,6,6
1650,5,5
1654,6,6
1659,6,6
1663,6,6
1668,4,4
1672,6,6
1677,6,6
1681,6,6
1686,4,4
1690,6,6
1695,6,6
1700,4,4
1705,4,4
1710,5,5
1715,4,4
1720,6,6
1725,4,4
1730,6,6
1735,6,6
1740,5,5
1745,6,6
1750,4,4
1758,6,6
1766,5,5
1775,5,5
1783,5,5
1791,4,4
1799,6,6
1800,4,4
1807,5,5
1814,5,5
1821,4,4
1828,5,5
1835,6,6
1842,4,4
1850,6,6
1857,4,4
1864,6,6
1871,4,4
1878,5,5
1885,5,5
1892,5,5
1900,5,5
1907,5,5
1914,6,6
1921,6,6
1928,5,5
1935,5,5
1942,5,5
1950,5,5
1955,6,6
1961,5,5
1966,6,6
1972,4,4
1977,6,6
1983,5,5
1988,6,6
1994,4,4
2000,4,4
2006,5,5
2012,5,5
2018,4,4
2025,5,5
2031,6,6
2037,4,4
2043,6,6
2050,6,6
2055,5,5
2060,5,5
2065,5,5
2070,6,6
2075,4,4
2080,6,6
2085,5,5
2090,6,6
2095,5,5
2100,6,6
2116,4,4
2133,6,6
2150,6,6
2157,4,4
2164,5,5
2171,4,4
2178,5,5
2185,5,5
2192,4,4
2200,5,5
2208,5,5
2216,4,4
2225,5,5
2233,6,6
2241,6,6
2249,5,5
2250,5,5
2256,6,6
2262,4,4
2268,6,6
2275,5,5
2281,5,5
2287,6,6
2293,4,4
2300,4,4
2307,4,4
2314,4,4
2321,6,6
2328,5,5
2335,5,5
2342,4,4
2350,4,4
2357,4,4
2364,6,6
2371,6,6
2378,5,5
2385,5,5
2392,5,5
2400,6,6
2410,6,6
2420,6,6
2430,4,4
2440,6,6
2450,5,5
2466,5,5
2483,4,4
2500,6,6
2506,6,6
2512,6,6
2518,5,5
2525,5,5
2531,5,5
2537,5,5
2543,5,5
2550,4,4
2556,6,6
2562,6,6
2568,6,6
2575,4,4
2581,5,5
2587,4,4
2593,6,6
2600,4,4
2612,5,5
2625,4,4
2637,5,5
2650,6,6
2660,6,6
2670,4,4
2680,5,5
2690,4,4
2700,4,4
2707,6,6
2714,5,5
2721,4,4
2728,4,4
2735,5,5
2742,5,5
2750,5,5
2758,6,6
2766,4,4
2775,5,5
2783,4,4
2791,6,6
2799,4,4
2800,6,6
2810,5,5
2820,5,5
2830,6,6
2840,4,4
2850,5,5
2857,6,6
2864,4,4
2871,5,5
2878,6,6
2885,4,4
2892,4,4
2900,5,5
2905,4,4
2910,6,6
2915,4,4
2920,4,4
2925,5,5
2930,4,4
2935,5,5
2940,4,4
2945,5,5
2950,4,4
2962,5,5
2975,6,6
2987,4,4
3000,5,5
3010,4,4
3020,5,5
3030,4,4
3040,5,5
3050,6,6
3066,4,4
3083,5,5
3100,5,5
3108,6,6
3116,4,4
3125,4,4
3133,4,4
3141,4,4
3149,4,4
3150,4,4
3158,5,5
3166,5,5
3175,6,6
3183,4,4
3191,4,4
3199,4,4
3200,6,6
3207,5,5
3214,6,6
3221,6,6
3228,6,6
3235,4,4
3242,4,4
3250,4,4
3255,4,4
3261,4,4
3266,6,6
3272,6,6
3277,4,4
3283,6,6
3288,6,6
3294,4,4
3300,4,4
3308,5,5
3316,6,6
3325,6,6
3333,6,6
3341,4,4
3349,4,4
3350,4,4
3356,5,5
3362,4,4
3368,4,4
3375,4,4
3381,4,4
3387,5,5
3393,6,6
3400,5,5
3405,6,6
3411,4,4
3416,4,4
3422,6,6
3427,5,5
3433,6,6
3438,6,6
3444,4,4
3450,4,4
3462,4,4
3475,6,6
3487,4,4
3500,4,4
3506,4,4
3512,4,4
3518,5,5
3525,4,4
3531,4,4
3537,5,5
3543,5,5
3550,5,5
3555,4,4
3561,5,5
3566,6,6
3572,5,5
3577,6,6
3583,5,5
3588,6,6
3594,6,6
3600,4,4
3607,4,4
3614,5,5
3621,5,5
3628,4,4
3635,6,6
3642,4,4
3650,5,5
3658,6,6
3666,6,6
3675,5,5
3683,5,5
3691,6,6
3699,5,5
3700,5,5
3705,4,4
3711,6,6
3716,6,6
3722,4,4
3727,6,6
3733,6,6
3738,6,6
3744,4,4
3750,4,4
3754,4,4
3759,4,4
3763,6,6
3768,5,5
3772,5,5
3777,5,5
3781,6,6
3786,5,5
3790,4,4
3795,4,4
3800,4,4
3806,4,4
3812,4,4
3818,6,6
3825,6,6
3831,5,5
3837,4,4
3843,6,6
3850,5,5
3856,4,4
3862,4,4
3868,6,6
3875,5,5
3881,6,6
3887,6,6
3893,5,5
3900,5,5
3907,6,6
3914,4,4
3921,6,6
3928,4,4
3935,4,4
3942,4,4
3950,5,5
3956,4,4
3962,4,4
3968,4,4
3975,5,5
3981,6,6
3987,5,5
3993,4,4
4000,4,4
4006,5,5
4012,6,6
4018,4,4
4025,5,5
4031,4,4
4037,4,4
4043,4,4
4050,6,6
4062,6,6
4075,4,4
4087,5,5
4100,6,6
4105,6,6
4110,5,5
4115,6,6
4120,4,4
4125,6,6
4130,4,4
4135,6,6
4140,6,6
4145,4,4
4150,5,5
4158,4,4
4166,4,4
4175,4,4
4183,5,5
4191,5,5
4199,6,6
4200,4,4
4207,5,5
4214,4,4
4221,6,6
4228,4,4
4235,4,4
4242,5,5
4250,6,6
4255,5,5
4261,5,5
4266,5,5
4272,5,5
4277,6,6
4283,5,5
4288,6,6
4294,4,4
4300,6,6
4316,4,4
4333,5,5
4350,5,5
4355,4,4
4361,4,4
4366,5,5
4372,5,5
4377,5,5
4383,4,4
4388,6,6
4394,4,4
4400,6,6
4407,4,4
4414,4,4
4421,5,5
4428,5,5
4435,4,4
4442,5,5
4450,4,4
4455,6,6
4461,5,5
4466,6,6
4472,6,6
4477,6,6
4483,6,6
4488,5,5
4494,5,5
4500,6,6
4507,5,5
4514,4,4
4521,5,5
4528,5,5
4535,6,6
4542,5,5
4550,4,4
4560,4,4
4570,4,4
4580,5,5
4590,4,4
4600,4,4
4607,5,5
4614,5,5
4621,6,6
4628,4,4
4635,5,5
4642,4,4
4650,4,4
4658,4,4
4666,6,6
4675,6,6
4683,5,5
4691,4,4
4699,5,5
4700,4,4
4705,4,4
4711,4,4
4716,5,5
4722,6,6
4727,5,5
4733,5,5
4738,4,4
4744,6,6
4750,6,6
4757,6,6
4764,4,4
4771,5,5
4778,6,6
4785,5,5
4792,4,4
4800,4,4
4808,5,5
4816,5,5
4825,4,4
4833,4,4
4841,5,5
4849,6,6
4850,4,4
4856,6,6
4862,5,5
4868,6,6
4875,4,4
4881,5,5
4887,6,6
4893,6,6
4900,5,5
4908,5,5
4916,6,6
4925,6,6
4933,4,4
4941,6,6
4949,5,5
4950,4,4
4960,4,4
4970,6,6
4980,4,4
4990,5,5
5000,6,6
5008,6,6
5016,6,6
5025,6,6
5033,4,4
5041,6,6
5049,6,6
5050,6,6
5057,5,5
5064,4,4
5071,6,6
5078,4,4
5085,5,5
5092,4,4
5100,4,4
5108,6,6
5116,4,4
5125,5,5
5133,4,4
5141,6,6
5149,4,4
5150,4,4
5162,4,4
5175,6,6
5187,5,5
5200,6,6
5208,5,5
5216,5,5
5225,6,6
5233,4,4
5241,4,4
5249,5,5
5250,4,4
5266,4,4
5283,4,4
5300,4,4
5308,6,6
5316,5,5
5325,5,5
5333,5,5
5341,5,5
5349,4,4
5350,5,5
5356,5,5
5362,6,6
5368,5,5
5375,5,5
5381,6,6
5387,5,5
5393,5,5
5400,4,4
5405,5,5
5411,5,5
5416,5,5
5422,5,5
5427,5,5
5433,5,5
5438,4,4
5444,5,5
5450,5,5
5457,5,5
5464,4,4
5471,6,6
5478,4,4
5485,6,6
5492,5,5
5500,4,4
5508,5,5
5516,4,4
5525,4,4
5533,4,4
5541,6,6
5549,6,6
5550,5,5
5557,4,4
5564,6,6
5571,6,6
5578,6,6
5585,4,4
5592,6,6
5600,5,5
5607,5,5
5614,4,4
5621,4,4
5628,4,4
5635,5,5
5642,6,6
5650,6,6
5655,5,5
5660,5,5
5665,5,5
5670,5,5
5675,4,4
5680,4,4
5685,4,4
5690,5,5
5695,4,4
5700,4,4
5706,6,6
5712,4,4
5718,5,5
5725,6,6
5731,6,6
5737,5,5
5743,5,5
5750,4,4
5755,5,5
5761,4,4
5766,4,4
5772,5,5
5777,6,6
5783,6,6
5788,4,4
5794,5,5
5800,6,6
5812,4,4
5825,4,4
5837,5,5
5850,4,4
5855,4,4
5861,6,6
5866,5,5
5872,4,4
5877,5,5
5883,5,5
5888,6,6
5894,6,6
5900,6,6
5907,4,4
5914,6,6
5921,6,6
5928,5,5
5935,4,4
5942,6,6
5950,5,5
5955,5,5
5961,5,5
5966,5,5
5972,6,6
5977,6,6
5983,6,6
5988,6,6
5994,5,5
6000,6,6
6008,5,5
6016,5,5
6025,4,4
6033,5,5
6041,4,4
6049,4,4
6050,4,4
6062,5,5
6075,6,6
6087,5,5
6100,5,5
6107,4,4
6114,6,6
6121,4,4
6128,6,6
6135,6,6
6142,5,5
6150,6,6
6155,6,6
6161,5,5
6166,6,6
6172,4,4
6177,6,6
6183,5,5
6188,4,4
6194,5,5
6200,5,5
6206,5,5
6212,6,6
6218,4,4
6225,4,4
6231,6,6
6237,6,6
6243,4,4
6250,4,4
6256,4,4
6262,5,5
6268,4,4
6275,5,5
6281,4,4
6287,5,5
6293,4,4
6300,5,5
6312,5,5
6325,4,4
6337,4,4
6350,6,6
6358,4,4
6366,6,6
6375,4,4
6383,5,5
6391,4,4
6399,4,4
6400,6,6
6405,6,6
6411,4,4
6416,5,5
6422,6,6
6427,5,5
6433,6,6
6438,6,6
6444,5,5
6450,6,6
6456,6,6
6462,4,4
6468,5,5
6475,5,5
6481,6,6
6487,4,4
6493,5,5
6500,4,4
6508,4,4
6516,4,4
6525,5,5
6533,6,6
6541,6,6
6549,6,6
6550,5,5
6556,4,4
6562,6,6
6568,6,6
6575,4,4
6581,6,6
6587,5,5
6593,6,6
6600,4,4
6608,6,6
6616,6,6
6625,4,4
6633,6,6
6641,5,5
6649,5,5
6650,6,6
6655,6,6
6661,5,5
6666,4,4
6672,4,4
6677,6,6
6683,4,4
6688,5,5
6694,6,6
6700,6,6
6706,4,4
6712,4,4
6718,6,6
6725,4,4
6731,6,6
6737,5,5
6743,4,4
6750,4,4
6756,5,5
6762,4,4
6768,5,5
6775,5,5
6781,4,4
6787,5,5
6793,6,6
6800,4,4
6805,6,6
6811,4,4
6816,6,6
6822,5,5
6827,5,5
6833,5,5
6838,4,4
6844,5,5
6850,4,4
6857,5,5
6864,4,4
6871,6,6
6878,5,5
6885,6,6
6892,4,4
6900,5,5
6907,6,6
6914,6,6
6921,4,4
6928,5,5
6935,5,5
6942,6,6
6950,4,4
6966,5,5
6983,6,6
7000,4,4
7005,4,4
7011,4,4
7016,4,4
7022,5,5
7027,5,5
7033,6,6
7038,5,5
7044,6,6
7050,4,4
7057,6,6
7064,6,6
7071,5,5
7078,5,5
7085,6,6
7092,4,4
7100,5,5
7108,6,6
7116,5,5
7125,4,4
7133,5,5
7141,5,5
7149,6,6
7150,4,4
7162,4,4
7175,5,5
7187,5,5
7200,4,4
7208,4,4
7216,6,6
7225,4,4
7233,4,4
7241,5,5
7249,6,6
7250,5,5
7258,4,4
7266,6,6
7275,5,5
7283,6,6
7291,6,6
7299,5,5
7300,4,4
7308,5,5
7316,5,5
7325,4,4
7333,6,6
7341,5,5
7349,4,4
7350,5,5
7357,4,4
7364,4,4
7371,6,6
7378,5,5
7385,4,4
7392,5,5
7400,5,5
7404,5,5
7409,4,4
7413,6,6
7418,6,6
7422,4,4
7427,5,5
7431,5,5
7436,4,4
7440,4,4
7445,6,6
7450,5,5
7458,5,5
7466,6,6
7475,5,5
7483,5,5
7491,6,6
7499,4,4
7500,6,6
7508,6,6
7516,4,4
7525,6,6
