CreateTime,Duration,MaxWaitingTime
0,5,10
50,4,9
100,5,11
150,6,12
200,5,11
225,6,11
250,5,11
300,5,10
450,4,8
475,4,8
500,4,9
525,6,12
550,5,10
575,6,12
600,6,11
650,4,9
675,4,8
700,5,10
750,6,11
775,6,11
800,6,11
850,4,9
900,6,12
950,5,10
1050,5,10
1100,6,11
1150,5,10
1175,5,11
1200,6,12
1225,6,11
1300,6,12
1350,4,8
1400,4,9
1450,6,12
1500,6,12
1600,6,12
1625,5,9
1650,6,11
1750,5,11
1900,5,10
2050,5,9
2100,6,11
2150,5,9
2175,5,10
2200,6,12
2225,5,10
2250,5,10
2350,5,10
2375,6,12
2400,5,10
2450,4,8
2475,5,9
2550,4,8
2600,4,9
2650,6,12
2675,5,9
2700,5,10
2750,4,8
2775,5,9
2800,6,12
2850,4,9
2900,4,8
2950,5,11
3050,4,9
3075,4,8
3100,4,8
3200,5,10
3250,5,10
3275,4,8
3300,6,12
3350,6,12
3450,4,9
3500,6,12
3550,5,9
3600,5,10
3625,4,8
3650,6,12
3700,5,10
3750,5,11
3775,6,12
3800,4,8
3850,4,8
3900,5,11
3950,4,9
4000,6,11
4025,5,11
4050,6,12
4100,6,12
4250,6,12
4400,5,10
4425,5,10
4450,4,8
4475,5,9
4500,6,11
4550,4,8
4600,4,9
4650,4,8
4675,4,8
4700,5,9
4800,5,11
4825,6,12
4850,6,12
4875,5,9
4950,4,8
4975,6,11
5050,6,11
5100,5,10
5125,6,11
5150,6,12
5175,6,12
5300,5,10
5350,4,8
5400,5,10
5450,5,10
5500,6,12
5550,4,8
5650,5,10
5675,4,9
5750,5,10
5775,5,10
5800,4,9
5950,5,11
5975,5,11
6000,5,10
6050,5,10
6150,6,11
6200,6,12
6300,4,9
6350,4,8
6450,4,8
6500,6,12
6525,6,12
6550,4,8
6600,4,8
6625,4,8
6650,4,8
6675,6,11
6700,5,10
6725,5,11
6800,4,8
6850,4,8
6900,4,9
6925,4,8
6950,4,8
6975,4,8
7000,5,9
7025,5,10
7050,6,12
7100,6,11
7125,4,8
7150,6,12
7300,6,12
7350,5,10
7400,6,12
7450,5,10
7500,4,9
7550,5,9
7650,6,12
7675,6,11
7750,6,12
7775,6,11
7800,4,8
7900,5,10
7925,6,11
7950,4,8
8050,5,11
8200,6,12
8300,5,10
8325,4,9
8350,6,12
8450,4,9
8475,6,12
8600,6,11
8625,5,10
8700,4,9
8725,6,12
8750,5,10
8800,5,10
8900,5,10
8950,4,8
8975,4,8
9000,4,8
9050,5,10
9100,4,8
9150,4,9
9250,6,12
9300,4,9
9350,4,8
9375,5,10
9400,6,12
9450,6,11
9500,6,12
9600,6,11
9650,5,11
9700,4,9
9750,4,8
9775,5,11
9800,5,9
9850,4,8
10000,5,10
10025,5,10
10100,4,8
10125,5,11
10150,6,12
10175,6,11
10200,6,12
10250,4,8
10350,6,12
10400,6,11
10425,5,10
10450,6,11
10500,6,12
10525,5,10
10600,6,11
10650,6,12
10700,5,11
10750,6,11
10800,5,10
10850,5,10
10875,4,8
10900,4,9
10950,6,12
11000,6,12
11050,5,9
11100,4,8
11150,5,9
11200,4,8
11250,4,8
11350,4,9
11400,4,9
11450,5,9
11550,4,8
11600,5,10
11650,6,12
11675,5,10
11750,4,8
11775,5,9
11800,5,10
11850,4,9
11900,4,9
12000,6,12
12050,5,9
12100,5,9
12150,4,8
12350,4,8
12375,6,12
12500,5,10
12525,4,8
12550,6,11
12600,6,11
12625,5,9
12700,4,8
12725,6,12
12750,4,8
12775,4,8
12800,5,10
12850,4,8
12900,4,9
12925,6,12
13000,5,9
13050,6,12
13075,4,8
13150,6,11
