CreateTime,Duration,MaxWaitingTime
0,16,4
16,22,6
33,24,6
50,20,5
75,23,6
100,18,4
150,22,6
162,23,6
175,16,4
187,22,6
250,22,6
275,21,5
300,19,5
350,23,6
366,19,5
383,23,6
400,20,5
425,22,6
450,18,4
475,19,5
500,23,6
516,16,4
533,24,6
550,17,4
575,23,6
600,21,5
616,24,6
633,24,6
650,16,4
675,21,5
700,16,4
716,21,5
733,23,6
750,18,4
762,18,4
775,21,5
787,22,6
800,16,4
825,24,6
850,20,5
900,23,6
912,19,5
925,23,6
937,20,5
950,24,6
975,23,6
1000,19,5
1016,19,5
1033,20,5
1050,16,4
1100,23,6
1150,23,6
1175,18,4
1200,20,5
1212,24,6
1225,24,6
1237,22,6
1250,22,6
1266,21,5
1283,18,4
1300,19,5
1316,22,6
1333,22,6
1350,19,5
1366,21,5
1383,17,4
1400,22,6
1450,16,4
1466,20,5
1483,23,6
1500,17,4
1525,20,5
1550,23,6
1566,22,6
1583,20,5
1600,19,5
1625,18,4
1650,20,5
1662,17,4
1675,16,4
1687,17,4
1700,21,5
1725,20,5
1750,24,6
1800,23,6
1825,17,4
1850,18,4
1862,18,4
1875,19,5
1887,19,5
1900,23,6
1925,24,6
1950,19,5
2000,22,6
2025,17,4
2050,16,4
2075,22,6
2100,20,5
2125,23,6
2150,23,6
2160,16,4
2170,18,4
2180,23,6
2190,22,6
2200,24,6
2216,19,5
2233,16,4
2250,20,5
2300,24,6
2350,20,5
2375,22,6
2400,18,4
2425,20,5
2450,20,5
2462,17,4
2475,23,6
2487,17,4
2500,22,6
2516,21,5
2533,20,5
2600,23,6
2616,19,5
2633,22,6
2650,16,4
2675,24,6
2700,17,4
2725,16,4
2750,16,4
2775,21,5
2800,20,5
2825,22,6
2850,22,6
2875,22,6
2900,19,5
2925,16,4
2950,23,6
2975,22,6
3000,23,6
3025,16,4
3050,20,5
3066,17,4
3083,22,6
3100,18,4
3125,23,6
3150,22,6
3166,21,5
3183,19,5
3200,24,6
3216,20,5
3233,18,4
3250,23,6
3262,24,6
3275,24,6
3287,18,4
3300,16,4
3350,21,5
3362,21,5
3375,22,6
3387,22,6
3400,22,6
3412,18,4
3425,24,6
3437,24,6
3450,20,5
3500,22,6
3516,24,6
3533,21,5
3550,17,4
3560,20,5
3570,18,4
3580,17,4
3590,19,5
3600,22,6
3625,16,4
3650,19,5
3700,16,4
3750,16,4
3760,24,6
3770,19,5
3780,18,4
3790,22,6
3800,17,4
3810,20,5
3820,19,5
3830,21,5
3840,23,6
3850,23,6
3875,19,5
3900,18,4
3916,19,5
3933,18,4
4000,24,6
4050,16,4
4062,18,4
4075,17,4
4087,17,4
4100,23,6
4125,22,6
4150,16,4
4175,22,6
4200,16,4
4225,18,4
4250,20,5
4275,18,4
4300,17,4
4325,20,5
4350,17,4
4362,23,6
4375,24,6
4387,24,6
4400,20,5
4410,21,5
4420,18,4
4430,20,5
4440,16,4
4450,17,4
4466,19,5
4483,21,5
4500,24,6
4512,24,6
4525,16,4
4537,17,4
4550,23,6
4575,16,4
4650,16,4
4700,17,4
4716,19,5
4733,19,5
4750,24,6
4775,17,4
4800,18,4
4816,18,4
4833,23,6
4850,22,6
4900,18,4
4950,20,5
4975,21,5
5000,18,4
5050,17,4
5066,16,4
5083,21,5
5100,16,4
5116,19,5
5133,19,5
5150,23,6
5200,21,5
5225,22,6
5250,21,5
5266,18,4
5283,16,4
5300,22,6
5310,17,4
5320,23,6
5330,17,4
5340,21,5
5350,23,6
5400,19,5
5450,19,5
5475,18,4
5500,16,4
5550,16,4
5575,22,6
5600,24,6
5616,22,6
5633,22,6
5650,17,4
5675,22,6
5700,21,5
5725,17,4
5750,20,5
5775,20,5
5800,17,4
5816,19,5
5833,24,6
5850,18,4
5900,16,4
5916,23,6
5933,20,5
5950,17,4
5966,19,5
5983,20,5
6000,23,6
6050,17,4
6075,23,6
6100,19,5
6150,16,4
6162,20,5
6175,22,6
6187,16,4
6200,20,5
6225,17,4
6300,17,4
6316,16,4
6333,17,4
6350,24,6
6400,23,6
6450,16,4
6466,22,6
6483,21,5
6500,21,5
6525,23,6
6550,16,4
6575,19,5
6600,22,6
6612,20,5
6625,21,5
6637,23,6
6650,23,6
6666,24,6
6683,20,5
