CreateTime,Duration,MaxWaitingTime
0,10,8
25,10,8
50,9,8
75,12,9
100,11,9
116,10,8
133,8,7
150,12,9
162,10,8
175,12,9
187,12,9
200,10,8
216,9,7
233,9,7
250,11,9
300,8,7
316,11,9
333,9,8
350,11,8
354,8,7
358,9,7
362,8,7
366,12,9
370,12,9
374,12,9
379,10,8
383,10,8
387,11,9
391,9,7
395,12,9
400,11,9
425,8,7
450,11,9
475,9,7
500,11,9
525,9,7
550,10,8
566,10,8
583,12,9
600,8,7
612,12,9
625,10,8
637,8,7
650,8,7
675,12,9
700,12,9
707,12,9
714,8,7
721,8,7
728,12,9
735,10,8
742,10,8
750,8,7
766,10,8
783,11,9
800,10,8
825,10,8
850,9,8
875,8,7
900,9,7
908,8,7
916,10,8
925,11,8
933,11,9
941,8,7
949,12,9
950,11,9
966,8,7
983,10,8
1000,10,8
1010,11,8
1020,9,7
1030,10,8
1040,10,8
1050,9,7
1062,12,9
1075,8,7
1087,12,9
1100,8,7
1116,12,9
1133,10,8
1150,10,8
1166,10,8
1183,9,7
1200,10,8
1225,9,8
1250,8,7
1260,9,7
1270,10,8
1280,9,7
1290,11,9
1300,8,7
1316,10,8
1333,11,8
1350,12,9
1375,9,8
1400,12,9
1416,9,8
1433,8,7
1450,12,9
1475,9,7
1500,12,9
1516,10,8
1533,11,9
1550,9,7
1552,9,7
1555,12,9
1558,10,8
1561,8,7
1564,12,9
1567,10,8
1570,11,8
1573,9,7
1576,9,7
1579,11,9
1582,11,9
1585,12,9
1588,9,7
1591,9,7
1594,11,9
1597,12,9
1600,10,8
1625,10,8
1650,9,8
1675,11,9
1700,10,8
1716,12,9
1733,12,9
1750,11,8
1775,12,9
1800,12,9
1825,11,9
1850,12,9
1875,9,7
1900,10,8
1908,10,8
1916,12,9
1925,12,9
1933,8,7
1941,9,7
1949,10,8
1950,10,8
1966,8,7
1983,11,8
2000,11,9
2016,8,7
2033,12,9
2050,8,7
2075,12,9
2100,8,7
2116,10,8
2133,10,8
2150,8,7
2200,9,7
2225,8,7
2250,12,9
2260,10,8
2270,8,7
2280,12,9
2290,11,9
2300,9,8
2316,8,7
2333,12,9
2350,9,7
2375,12,9
2400,11,9
2412,11,9
2425,8,7
2437,11,9
2450,8,7
2475,11,9
2500,12,9
2525,9,7
2550,8,7
2562,9,7
2575,9,8
2587,9,7
2600,12,9
2601,11,8
2603,11,9
2605,11,9
2607,11,9
2609,12,9
2611,10,8
2613,9,8
2615,10,8
2617,10,8
2619,10,8
2621,8,7
2623,11,9
2624,8,7
2626,12,9
2628,8,7
2630,9,7
2632,12,9
2634,10,8
2636,11,9
2638,12,9
2640,11,9
2642,12,9
2644,9,7
2646,12,9
2648,10,8
2649,12,9
2650,10,8
2666,10,8
2683,9,7
2700,8,7
2716,8,7
2733,11,9
2750,10,8
2760,10,8
2770,10,8
2780,8,7
2790,12,9
2800,11,9
2825,8,7
2850,9,8
2854,12,9
2859,10,8
2863,8,7
2868,9,7
2872,12,9
2877,8,7
2881,8,7
2886,12,9
2890,12,9
2895,8,7
2900,8,7
2916,11,9
2933,10,8
2950,10,8
2966,8,7
2983,11,8
3000,10,8
3025,12,9
3050,9,7
3075,8,7
3100,8,7
3116,11,9
3133,8,7
3150,10,8
3162,10,8
3175,10,8
3187,8,7
3200,10,8
3225,10,8
3250,12,9
3266,9,7
3283,8,7
3300,9,8
3316,9,8
3333,12,9
3350,9,7
3375,12,9
3400,8,7
3416,12,9
3433,9,8
3450,12,9
3475,11,8
3500,11,9
3516,9,7
3533,12,9
3550,9,7
3600,8,7
3625,8,7
3650,10,8
3675,11,9
3700,11,9
3725,8,7
3750,9,8
3766,8,7
3783,9,7
3800,8,7
3825,9,7
3850,11,9
3866,11,8
3883,9,8
3900,12,9
3925,10,8
3950,9,7
3975,8,7
4000,11,9
4016,8,7
4033,10,8
4050,9,7
4075,10,8
4100,12,9
4125,12,9
4150,9,8
4175,12,9
4200,12,9
4212,8,7
4225,10,8
4237,8,7
4250,12,9
4275,10,8
4300,9,8
4302,9,8
4304,8,7
4307,8,7
4309,11,9
4311,9,7
4314,8,7
4316,11,9
4319,9,7
4321,8,7
4323,11,9
4326,12,9
4328,8,7
4330,10,8
4333,11,8
4335,10,8
4338,9,8
4340,9,7
4342,11,8
4345,10,8
4347,12,9
4349,11,9
4350,12,9
4375,10,8
4400,10,8
4410,12,9
4420,9,7
4430,8,7
4440,10,8
4450,12,9
4466,12,9
4483,8,7
4500,9,7
4525,8,7
4550,9,7
4600,8,7
4606,12,9
4612,10,8
4618,11,8
4625,12,9
4631,10,8
4637,9,7
4643,9,7
4650,8,7
4675,11,9
4700,12,9
4725,11,9
4750,12,9
4775,9,7
4800,10,8
4816,12,9
4833,8,7
4850,10,8
4862,10,8
4875,11,9
4887,10,8
4900,10,8
4916,10,8
4933,10,8
4950,11,9
4966,12,9
4983,12,9
5000,9,8
5025,9,8
5050,8,7
5075,11,9
5100,11,9
5116,12,9
5133,8,7
5150,11,8
5175,11,8
5200,12,9
5210,11,8
5220,12,9
5230,12,9
5240,11,8
5250,10,8
5266,11,9
5283,11,9
5300,11,9
5325,9,7
5350,9,7
5360,12,9
5370,12,9
5380,8,7
5390,11,9
5400,10,8
5425,12,9
5450,10,8
5500,11,9
5512,10,8
5525,9,7
5537,12,9
5550,12,9
5566,12,9
5583,10,8
5600,12,9
5616,12,9
5633,8,7
5650,8,7
5675,8,7
5700,11,9
5725,11,9
5750,11,9
5760,12,9
5770,12,9
5780,10,8
5790,11,8
5800,10,8
5816,8,7
5833,8,7
5850,11,9
5875,12,9
5900,12,9
5925,10,8
5950,11,8
5966,8,7
5983,10,8
6000,9,7
6025,9,8
6050,8,7
6075,12,9
6100,10,8
6125,10,8
6150,8,7
6175,9,7
6200,8,7
6225,11,9
6250,12,9
6275,10,8
6300,11,9
6325,11,9
6350,11,9
6354,11,9
6359,10,8
6363,10,8
6368,10,8
6372,9,7
6377,8,7
6381,8,7
6386,9,7
6390,12,9
6395,9,7
6400,10,8
6412,11,8
6425,12,9
6437,10,8
6450,8,7
6458,10,8
6466,9,7
6475,10,8
6483,10,8
6491,10,8
6499,11,8
6500,12,9
6501,9,7
6502,9,7
6504,9,7
6505,11,8
6506,10,8
6508,12,9
6509,11,9
6510,11,8
6512,8,7
6513,9,8
6514,9,7
6516,8,7
6517,8,7
6518,9,7
6520,8,7
6521,8,7
6522,12,9
6524,9,7
6525,8,7
6527,8,7
6528,9,7
6529,10,8
6531,8,7
6532,12,9
6533,9,7
6535,11,9
6536,12,9
6537,9,8
6539,11,9
6540,12,9
6541,9,7
6543,8,7
6544,8,7
6545,12,9
6547,9,7
6548,8,7
6550,9,7
6575,11,8
6600,10,8
6607,9,8
6614,11,8
6621,9,8
6628,9,7
6635,8,7
6642,9,7
6650,12,9
6666,10,8
6683,11,9
6700,9,8
6725,9,7
6750,11,8
6760,8,7
6770,10,8
6780,11,8
6790,11,8
6800,11,9
6850,9,7
6875,10,8
6900,9,8
6925,12,9
6950,12,9
6975,9,7
7000,12,9
7016,8,7
7033,8,7
7050,9,7
7075,12,9
7100,9,7
7125,8,7
7150,12,9
7162,11,9
7175,8,7
7187,12,9
7200,11,9
7212,10,8
7225,12,9
7237,9,8
7250,12,9
7266,10,8
7283,10,8
7300,9,8
7316,9,7
7333,12,9
7350,10,8
7366,9,8
7383,8,7
7400,10,8
7404,10,8
7408,8,7
7412,10,8
7416,12,9
7420,12,9
7424,9,7
7429,11,9
7433,10,8
7437,9,7
7441,10,8
7445,8,7
7450,12,9
7466,8,7
7483,12,9
7500,8,7
7525,11,8
7550,10,8
7575,10,8
7600,10,8
7612,9,8
7625,11,9
7637,8,7
7650,11,9
7675,9,8
7700,9,8
7725,12,9
7750,12,9
7775,10,8
7800,11,9
7850,9,7
7866,9,8
7883,11,9
7900,8,7
7950,11,8
7962,10,8
7975,8,7
7987,11,8
8000,8,7
8025,12,9
8050,12,9
8075,8,7
8100,9,7
8125,8,7
8150,10,8
8175,9,7
8200,12,9
8225,10,8
8250,10,8
8266,9,7
8283,10,8
8300,10,8
8316,8,7
8333,12,9
8350,11,8
8362,12,9
8375,9,7
8387,9,8
8400,8,7
8402,10,8
8405,12,9
