CreateTime,Duration,MaxWaitingTime
50,20,10
75,24,12
100,19,9
125,21,11
150,17,8
200,16,8
225,19,10
250,23,12
275,24,12
300,21,11
350,19,10
375,21,10
400,16,8
450,21,10
475,24,12
500,18,9
550,22,11
650,21,10
700,21,11
750,19,9
775,22,11
800,17,8
825,17,8
950,21,10
975,24,12
1000,22,11
1025,22,11
1050,17,9
1100,23,12
1150,19,10
1200,19,10
1225,20,10
1300,16,8
1325,16,8
1350,23,12
1400,24,12
1500,19,10
1525,21,11
1550,21,10
1600,24,12
1625,22,11
1650,21,10
1666,20,10
1683,19,9
1700,20,10
1725,19,10
1750,18,9
1800,20,10
1900,18,9
1925,18,9
2000,21,11
2050,17,8
2100,18,9
2125,21,11
2150,22,11
2175,19,9
2200,23,12
2300,23,12
2350,22,11
2375,19,10
2400,18,9
2450,17,9
2475,24,12
2500,20,10
2525,17,9
2550,24,12
2575,20,10
2600,16,8
2650,22,11
2700,24,12
2725,23,12
2750,16,8
2775,16,8
2800,22,11
2850,21,11
2900,17,8
2950,21,10
2975,22,11
3000,16,8
3025,20,10
3050,19,10
3075,18,9
3100,24,12
3200,21,11
3225,22,11
3250,18,9
3300,17,8
3350,19,9
3375,18,9
3450,20,10
3500,17,8
3525,21,10
3550,24,12
3575,17,8
3600,22,11
3616,20,10
3633,21,11
3650,16,8
3675,17,8
3700,20,10
3750,23,12
3800,18,9
3850,22,11
3875,19,10
3900,19,10
3925,21,11
4000,17,8
4025,21,11
4050,24,12
4066,21,11
4083,22,11
4100,17,8
4125,22,11
4150,17,8
4175,16,8
4200,16,8
4250,18,9
4275,18,9
4300,22,11
4350,24,12
4450,22,11
4500,17,8
4600,22,11
4650,18,9
4675,22,11
4700,17,9
4750,16,8
4775,23,12
4800,16,8
4825,17,8
4850,20,10
4900,21,10
4925,21,11
4950,20,10
5050,22,11
5100,17,8
5125,20,10
5150,20,10
5200,17,9
5225,17,8
5250,16,8
5275,20,10
5300,19,9
5325,22,11
5350,22,11
5375,16,8
5450,23,12
5475,22,11
5500,17,8
5525,21,11
5550,17,8
5600,19,9
5650,18,9
5675,17,8
5700,23,12
5716,21,11
5733,21,11
5750,20,10
5800,22,11
5850,17,9
5900,20,10
5950,18,9
6050,21,11
6075,23,12
6150,17,8
6175,17,8
6200,20,10
6250,17,8
6300,20,10
6400,23,12
6425,20,10
6450,23,12
6475,16,8
6500,21,10
6550,23,12
6600,17,8
6650,23,12
6750,24,12
6775,20,10
6850,22,11
6900,19,9
6950,18,9
6975,22,11
7000,19,9
7025,24,12
7050,17,8
7100,18,9
7150,19,10
7200,22,11
7250,16,8
7300,20,10
7400,16,8
7425,23,11
7450,16,8
7550,21,11
7575,23,12
7600,24,12
7625,20,10
7750,21,11
7800,20,10
7900,20,10
7925,22,11
7950,18,9
7975,18,9
8000,17,8
8050,19,9
8066,18,9
8083,22,11
8100,19,9
8150,21,11
8200,23,12
8216,22,11
8233,24,12
8250,24,12
8300,23,12
8350,17,8
8400,21,10
8450,18,9
8475,24,12
8500,24,12
8525,23,12
8600,16,8
8650,20,10
8700,20,10
8800,19,9
8825,19,9
8900,16,8
9000,16,8
9050,24,12
9100,16,8
9150,18,9
9175,18,9
9200,19,9
9250,24,12
9300,18,9
9350,22,11
9375,16,8
9400,19,10
9450,17,8
9500,21,11
9600,23,12
9650,21,11
9675,16,8
9700,16,8
9750,17,8
9850,23,12
9900,16,8
9925,23,12
9950,17,8
9975,20,10
10000,17,9
10025,22,11
10050,21,11
10100,21,11
10125,21,11
10150,19,10
10175,17,9
10200,23,12
10250,23,12
10266,23,12
10283,18,9
10350,18,9
10375,22,11
10400,18,9
10450,19,10
10550,20,10
10575,19,9
10600,24,12
10625,22,11
10750,17,8
10800,17,8
10825,17,8
10850,16,8
10900,18,9
10950,17,8
11050,18,9
11100,16,8
11116,19,10
11133,18,9
11150,21,10
11175,18,9
11250,17,8
11275,24,12
11300,19,10
11350,23,12
11400,20,10
11425,22,11
11500,22,11
11525,19,9
11550,23,12
11575,20,10
11600,17,8
11700,21,10
11725,19,9
11750,18,9
11800,21,10
11825,23,12
11850,23,11
11900,21,11
11925,21,11
11950,20,10
11975,17,8
12000,17,8
12050,24,12
12150,19,9
12175,16,8
12200,21,11
12225,18,9
12250,20,10
12300,19,10
12350,19,10
12400,23,12
12425,21,10
12450,18,9
12500,20,10
12525,16,8
12550,18,9
12575,18,9
12600,20,10
12750,23,12
12950,23,12
13000,21,11
13025,21,11
13100,23,12
13150,22,11
13200,24,12
13250,21,11
13300,22,11
13325,24,12
13350,21,10
13400,19,9
13450,18,9
13466,22,11
13483,21,11
13500,16,8
13550,17,8
13566,16,8
13583,24,12
13600,16,8
13625,22,11
13650,24,12
13666,19,9
13683,18,9
13700,24,12
13750,19,9
13766,21,11
13783,21,11
13800,18,9
13900,23,12
13916,17,9
13933,18,9
14000,21,10
14100,18,9
14150,23,12
14175,23,12
14200,23,12
