CreateTime,Duration,MaxWaitingTime
50,38,5
150,36,4
200,33,4
300,33,4
350,47,6
550,46,6
750,46,6
800,32,4
900,40,5
1050,47,6
1300,48,6
1400,42,5
1500,40,5
1700,32,4
1800,47,6
1950,38,5
2000,33,4
2200,34,4
2400,36,4
2550,36,4
2650,37,4
2700,44,6
2800,39,5
2850,43,5
2950,39,5
3050,47,6
3150,35,4
3400,40,5
3650,38,5
4000,47,6
4200,34,4
4250,42,5
4350,39,5
4450,40,5
4850,36,4
4950,48,6
5000,47,6
5050,48,6
5150,37,4
5250,46,6
5300,41,5
5550,41,5
5800,38,5
5850,35,4
6000,34,4
6150,44,6
6400,36,4
6650,44,6
6800,44,6
6900,36,4
6950,46,6
7150,37,5
7200,47,6
7500,32,4
7750,38,5
8050,43,5
8150,45,6
8250,39,5
8300,43,5
8350,32,4
8400,42,5
8450,37,4
8500,43,5
8750,42,5
9200,45,6
9350,37,5
9450,34,4
9550,48,6
9600,44,6
9650,47,6
9700,39,5
10050,34,4
10150,46,6
10400,39,5
10900,43,6
11300,45,6
11550,38,5
11700,36,4
11750,40,5
11800,44,6
12200,42,5
12250,40,5
12350,45,6
12450,34,4
12500,32,4
12550,45,6
12750,44,6
13000,39,5
13050,33,4
13150,42,5
13300,35,4
13600,40,5
13650,36,4
13750,37,4
13800,36,4
13900,36,4
14000,47,6
14250,44,6
14300,38,5
14400,45,6
14600,41,5
14650,36,4
14950,32,4
15050,45,6
15100,46,6
15150,44,6
15250,40,5
15350,40,5
15400,37,5
15550,41,5
15800,36,4
15950,40,5
16000,47,6
16200,47,6
16300,38,5
16350,34,4
16800,40,5
16900,40,5
17200,41,5
17400,32,4
17600,42,5
17750,44,6
17800,46,6
17900,34,4
18000,44,6
18200,47,6
18250,46,6
18300,40,5
18400,34,4
18650,38,5
18750,47,6
18900,42,5
18950,47,6
19000,44,6
19200,34,4
19400,38,5
19600,39,5
19700,32,4
20250,37,4
20350,37,4
20400,36,4
20600,36,4
20650,33,4
20800,41,5
21050,37,4
21100,43,5
21200,42,5
21350,37,5
21450,47,6
21550,34,4
21600,45,6
21650,38,5
21700,35,4
21750,37,5
21800,35,4
21950,46,6
22000,38,5
22300,46,6
22400,33,4
22450,47,6
22550,46,6
22800,48,6
23000,37,4
23200,48,6
23300,43,6
23400,43,5
23500,42,5
23550,34,4
23800,45,6
23850,48,6
24100,43,5
24250,40,5
24450,35,4
24600,35,4
24650,44,6
24750,38,5
24800,42,5
24900,37,5
25250,46,6
25300,33,4
25650,37,5
25750,40,5
25850,41,5
26000,32,4
26050,42,5
26100,40,5
26150,39,5
26250,41,5
26300,41,5
26350,37,4
26400,48,6
26750,42,5
26850,48,6
26950,38,5
27000,39,5
27100,36,4
27300,47,6
27450,34,4
27550,46,6
27650,43,6
27850,32,4
27950,39,5
28000,41,5
28300,48,6
28450,39,5
28600,36,4
28750,34,4
28800,48,6
28850,42,5
28900,45,6
29050,35,4
29200,32,4
29250,32,4
29450,48,6
29500,41,5
29800,38,5
29950,39,5
30050,37,4
30150,37,4
30550,35,4
30700,35,4
30750,33,4
30800,42,5
31000,40,5
31050,32,4
31100,32,4
31150,41,5
31200,45,6
31400,45,6
31550,40,5
31800,39,5
32300,40,5
32450,40,5
32500,34,4
32600,32,4
32700,47,6
32800,47,6
32850,42,5
32900,41,5
33000,37,5
33100,37,5
33150,39,5
33350,48,6
33400,44,6
33450,34,4
33650,48,6
33950,42,5
34100,48,6
34200,46,6
34300,33,4
35050,46,6
35200,42,5
35250,45,6
35450,43,5
35500,39,5
35600,48,6
35900,45,6
35950,33,4
36050,48,6
36450,39,5
36500,44,6
36550,38,5
36800,35,4
36900,33,4
37300,38,5
37550,43,6
37600,40,5
38150,46,6
38500,47,6
38550,43,5
38600,39,5
38950,45,6
39100,44,6
39200,48,6
39350,46,6
39750,44,6
39800,33,4
39850,46,6
40050,38,5
40100,32,4
40150,39,5
40400,41,5
40600,48,6
40700,43,6
40850,42,5
40900,46,6
41000,44,6
41050,46,6
41150,43,6
41200,33,4
41300,34,4
41350,46,6
41450,43,6
41750,34,4
41800,42,5
41900,48,6
42100,36,4
42250,46,6
42400,38,5
42550,39,5
42600,39,5
42650,44,6
42950,32,4
43000,35,4
43150,42,5
43200,33,4
43300,46,6
43400,45,6
43450,45,6
43500,44,6
43550,46,6
43650,47,6
43950,44,6
44000,47,6
44050,48,6
44150,34,4
44200,38,5
44250,40,5
44350,39,5
44400,41,5
44450,48,6
44500,43,5
44800,34,4
44850,46,6
44950,41,5
45150,42,5
45200,33,4
45550,42,5
45750,38,5
45800,46,6
45950,40,5
46000,36,4
46050,40,5
46100,47,6
46200,42,5
46400,43,6
46500,41,5
46600,45,6
46750,32,4
46800,41,5
47000,48,6
47150,47,6
47450,32,4
47500,48,6
47550,35,4
47700,35,4
47950,33,4
48200,45,6
48350,34,4
48550,39,5
48850,42,5
48900,44,6
48950,38,5
49100,46,6
49150,40,5
49350,45,6
49550,42,5
49650,35,4
49700,43,5
49750,32,4
49900,48,6
49950,36,4
50000,38,5
50050,48,6
50150,35,4
50450,42,5
50600,38,5
50700,45,6
50750,36,4
51000,36,4
51100,42,5
51150,42,5
51250,40,5
51300,47,6
51350,41,5
51400,32,4
51500,42,5
51550,34,4
51650,42,5
51950,37,4
52100,40,5
52150,36,4
52200,39,5
52250,48,6
52300,36,4
52450,44,6
52550,46,6
52600,43,6
52650,39,5
52750,46,6
52850,33,4
53000,37,5
53250,34,4
53350,32,4
53500,42,5
53600,43,6
53850,40,5
54050,33,4
54100,44,6
54200,42,5
54300,45,6
54800,36,4
54850,41,5
54950,46,6
55000,46,6
55100,32,4
55150,36,4
55200,40,5
55250,36,4
55350,39,5
55550,34,4
55650,39,5
55700,41,5
55750,37,4
55850,41,5
56300,43,6
56500,46,6
56700,39,5
56900,44,6
57100,40,5
57150,45,6
57200,44,6
57400,38,5
57450,38,5
57650,35,4
57700,36,4
57750,39,5
57850,39,5
58000,36,4
58050,46,6
58250,41,5
58450,40,5
58500,38,5
58550,32,4
58800,41,5
58850,35,4
58900,44,6
59100,41,5
59150,33,4
59300,35,4
59350,39,5
59450,37,4
59750,39,5
59900,32,4
59950,43,6
60000,43,6
60200,45,6
60300,46,6
60550,39,5
60600,47,6
60650,46,6
60750,32,4
60800,38,5
60950,36,4
61100,45,6
61350,33,4
61500,47,6
61600,34,4
61650,43,6
61700,42,5
61900,41,5
61950,45,6
62000,35,4
62100,38,5
62150,47,6
62350,42,5
62400,32,4
62600,41,5
62650,45,6
62800,37,4
62850,47,6
62900,36,4
62950,38,5
63000,40,5
63100,32,4
63200,39,5
63400,36,4
63550,38,5
63650,43,6
63700,40,5
63750,39,5
63800,42,5
63900,48,6
63950,38,5
64200,32,4
64300,40,5
64400,34,4
64450,34,4
64550,35,4
64800,39,5
64900,37,4
65200,42,5
65300,46,6
65450,40,5
65750,43,5
66000,42,5
66100,33,4
66300,32,4
66350,33,4
66450,33,4
66500,42,5
66550,36,4
66750,32,4
66800,34,4
67000,32,4
67050,42,5
67200,43,6
