CreateTime,Duration,MaxWaitingTime
0,21,5
50,20,5
100,17,4
150,24,6
200,20,5
250,22,6
300,19,5
325,20,5
400,21,5
425,17,4
450,22,6
475,18,4
500,23,6
550,16,4
575,20,5
600,23,6
625,19,5
650,24,6
666,24,6
683,22,6
700,23,6
750,24,6
800,16,4
850,20,5
1000,16,4
1025,16,4
1050,23,6
1100,21,5
1150,19,5
1250,24,6
1300,24,6
1400,17,4
1450,23,6
1550,22,6
1575,23,6
1600,20,5
1625,24,6
1650,20,5
1675,17,4
1700,18,4
1750,21,5
1800,23,6
1825,17,4
1850,24,6
1875,23,6
1900,24,6
1925,23,6
2000,22,6
2050,20,5
2100,20,5
2116,22,6
2133,21,5
2150,18,4
2200,21,5
2250,18,4
2300,22,6
2350,20,5
2400,22,6
2450,23,6
2475,19,5
2500,23,6
2525,22,6
2550,17,4
2600,22,6
2625,18,4
2700,20,5
2725,19,5
2750,16,4
2775,18,4
2800,24,6
2850,23,6
2875,24,6
2900,23,6
2950,22,6
2975,16,4
3000,16,4
3050,23,6
3075,17,4
3100,22,6
3125,17,4
3150,18,4
3200,16,4
3250,17,4
3275,23,6
3300,18,4
3325,18,4
3350,23,6
3375,18,4
3400,20,5
3425,16,4
3450,16,4
3475,18,4
3550,21,5
3600,22,6
3650,19,5
3750,24,6
3766,21,5
3783,19,5
3850,21,5
3866,18,4
3883,20,5
3950,22,6
3966,20,5
3983,21,5
4000,21,5
4016,22,6
4033,23,6
4050,21,5
4066,20,5
4083,18,4
4100,24,6
4200,18,4
4300,24,6
4350,22,6
4375,16,4
4400,22,6
4425,21,5
4450,18,4
4600,20,5
4650,16,4
4700,21,5
4750,17,4
4775,21,5
4800,17,4
4850,23,6
4875,21,5
4900,19,5
4925,16,4
5000,18,4
5050,17,4
5150,19,5
5175,19,5
5200,20,5
5225,19,5
5250,21,5
5275,21,5
5300,21,5
5325,20,5
5350,18,4
5375,20,5
5400,20,5
5425,18,4
5500,22,6
5550,18,4
5575,17,4
5600,22,6
5625,18,4
5650,23,6
5700,21,5
5725,22,6
5750,19,5
5800,19,5
5825,23,6
5900,21,5
5950,21,5
5975,18,4
6000,16,4
6025,18,4
6050,22,6
6100,16,4
6150,18,4
6250,22,6
6275,19,5
6300,19,5
6350,23,6
6400,20,5
6450,23,6
6500,21,5
6516,16,4
6533,20,5
6550,17,4
6600,16,4
6650,16,4
6675,16,4
6700,20,5
6725,19,5
6800,20,5
6850,19,5
6875,16,4
6900,17,4
6950,19,5
6975,20,5
7050,20,5
7100,21,5
7150,22,6
7166,16,4
7183,21,5
7200,24,6
7250,22,6
7275,19,5
7300,20,5
7350,19,5
7375,23,6
7450,17,4
7500,17,4
7550,22,6
7600,23,6
7700,19,5
7750,19,5
7800,22,6
7825,24,6
7850,22,6
7900,23,6
7950,17,4
7966,20,5
7983,19,5
8150,18,4
8175,23,6
8200,16,4
8225,18,4
8250,23,6
8300,22,6
8500,17,4
8525,21,5
8550,22,6
8575,23,6
8600,18,4
8650,22,6
8700,21,5
8750,22,6
8775,23,6
8800,23,6
8900,23,6
8950,22,6
8975,24,6
9050,22,6
9100,17,4
9150,23,6
9175,23,6
9200,23,6
9225,20,5
9250,17,4
9275,24,6
9350,18,4
9375,17,4
9400,22,6
9425,22,6
9450,18,4
9500,16,4
9550,19,5
9600,22,6
9625,23,6
9650,23,6
9666,20,5
9683,20,5
9800,23,6
9900,17,4
9916,18,4
9933,20,5
9950,19,5
10000,20,5
10050,16,4
10100,22,6
10150,22,6
10200,23,6
10250,17,4
10275,23,6
10300,17,4
10316,17,4
10333,23,6
10350,17,4
10400,20,5
10425,16,4
10450,18,4
10475,23,6
10500,22,6
10550,22,6
10575,24,6
10600,19,5
10625,16,4
10650,17,4
10700,24,6
10725,22,6
10750,17,4
10800,16,4
10850,16,4
10900,24,6
10950,19,5
11000,17,4
11025,17,4
11050,20,5
11100,23,6
11125,18,4
11150,19,5
11200,18,4
11250,19,5
11300,19,5
11400,18,4
11425,19,5
11450,24,6
11500,23,6
11525,20,5
11600,17,4
11625,18,4
11650,18,4
11700,18,4
11725,23,6
11800,21,5
11850,21,5
11900,23,6
11950,16,4
12000,18,4
12025,23,6
12050,20,5
12075,18,4
12100,20,5
12150,19,5
12175,21,5
12200,22,6
12225,23,6
12250,17,4
12300,20,5
12325,24,6
12350,24,6
12366,18,4
12383,18,4
12400,17,4
12450,21,5
12500,24,6
12525,20,5
12550,19,5
12700,19,5
12750,20,5
12775,19,5
12800,17,4
12850,21,5
12900,23,6
12925,20,5
12950,23,6
12975,22,6
13000,18,4
13025,18,4
13050,22,6
13075,19,5
13150,16,4
13200,18,4
13250,16,4
13350,22,6
13400,17,4
13450,23,6
13500,24,6
13550,22,6
13575,21,5
13600,21,5
13650,23,6
13700,18,4
13716,21,5
13733,17,4
13750,16,4
13775,24,6
13800,16,4
13825,17,4
13850,22,6
13900,17,4
13950,19,5
13975,21,5
14000,22,6
14050,19,5
14075,18,4
14100,21,5
14150,21,5
14175,24,6
14200,22,6
14250,24,6
14275,20,5
14300,23,6
14316,22,6
14333,21,5
14350,23,6
14366,24,6
14383,18,4
14400,19,5
14450,19,5
14550,17,4
14600,20,5
14625,21,5
14650,23,6
14666,24,6
14683,21,5
14700,23,6
14750,16,4
14766,22,6
14783,20,5
14850,24,6
14950,22,6
15000,16,4
15050,21,5
15100,20,5
15150,24,6
15200,20,5
15225,21,5
15250,21,5
15400,20,5
15425,21,5
15450,17,4
15500,16,4
15550,16,4
15650,22,6
15700,16,4
15725,24,6
15750,21,5
15775,16,4
15800,18,4
15825,16,4
15850,22,6
15900,21,5
15925,23,6
15950,20,5
16000,22,6
16025,23,6
16050,23,6
16075,23,6
16100,23,6
16150,20,5
16166,21,5
16183,24,6
16250,20,5
16300,23,6
16350,18,4
16400,20,5
16425,17,4
16450,17,4
16475,21,5
16500,19,5
16550,19,5
16600,22,6
16700,24,6
16750,23,6
16800,24,6
16850,19,5
16900,20,5
16950,17,4
17000,24,6
17100,22,6
17150,18,4
17175,16,4
17200,19,5
17250,19,5
17275,17,4
