CreateTime,Duration,MaxWaitingTime
0,23,11
50,17,9
75,23,12
100,20,10
125,17,9
150,18,9
200,20,10
212,23,11
225,20,10
237,23,12
250,18,9
275,24,12
300,24,12
325,19,10
350,20,10
375,23,12
400,19,9
416,18,9
433,19,10
450,21,11
475,24,12
500,19,9
512,22,11
525,18,9
537,20,10
550,18,9
575,19,9
600,23,11
700,16,8
725,19,9
800,17,8
850,17,8
866,24,12
883,22,11
900,24,12
950,16,8
975,23,12
1000,19,9
1016,18,9
1033,22,11
1050,17,9
1100,19,10
1150,18,9
1175,23,12
1200,17,8
1225,18,9
1250,18,9
1300,19,9
1400,22,11
1425,16,8
1450,20,10
1475,23,11
1500,20,10
1550,23,12
1600,17,8
1616,19,10
1633,20,10
1650,20,10
1662,24,12
1675,24,12
1687,23,12
1700,22,11
1716,22,11
1733,16,8
1750,22,11
1775,17,8
1800,16,8
1816,18,9
1833,20,10
1850,19,10
1875,16,8
1900,16,8
1912,16,8
1925,22,11
1937,19,10
1950,21,10
2000,16,8
2050,23,12
2100,17,8
2116,18,9
2133,16,8
2150,24,12
2200,16,8
2225,16,8
2250,24,12
2275,19,9
2300,21,11
2316,17,8
2333,21,10
2350,20,10
2375,21,10
2400,18,9
2412,19,9
2425,19,9
2437,23,12
2450,20,10
2475,22,11
2500,17,8
2550,17,9
2650,24,12
2675,18,9
2700,24,12
2750,24,12
2766,18,9
2783,24,12
2800,20,10
2825,23,11
2850,23,12
2875,19,9
2900,20,10
2925,19,9
2950,21,11
3000,19,10
3025,22,11
3050,23,12
3075,24,12
3100,21,11
3125,21,10
3150,17,9
3200,19,9
3225,21,10
3250,23,12
3300,22,11
3325,16,8
3350,23,12
3375,22,11
3400,22,11
3425,21,11
3450,23,12
3500,24,12
3550,23,12
3600,24,12
3616,21,11
3633,17,8
3650,24,12
3700,17,8
3725,16,8
3750,22,11
3762,16,8
3775,19,10
3787,20,10
3800,23,11
3850,23,11
3866,16,8
3883,17,8
3900,24,12
3916,23,12
3933,21,11
3950,21,10
3966,24,12
3983,23,12
4050,17,8
4066,24,12
4083,23,12
4100,19,9
4125,19,10
4150,17,8
4175,23,12
4200,20,10
4225,18,9
4250,23,12
4300,17,8
4325,24,12
4350,20,10
4366,22,11
4383,19,10
4400,16,8
4416,18,9
4433,22,11
4450,21,11
4500,23,12
4600,24,12
4625,20,10
4650,23,11
4675,23,11
4700,23,11
4750,16,8
4850,22,11
4875,23,12
4900,23,12
4925,23,12
4950,16,8
5000,16,8
5025,24,12
5050,16,8
5075,22,11
5100,24,12
5125,22,11
5150,23,11
5175,21,10
5200,24,12
5250,17,9
5300,18,9
5316,23,12
5333,21,11
5350,19,9
5366,23,12
5383,18,9
5400,19,9
5450,22,11
5462,24,12
5475,21,11
5487,23,12
5500,24,12
5550,17,8
5600,24,12
5616,21,11
5633,17,8
5650,16,8
5666,21,10
5683,19,9
5700,20,10
5725,16,8
5750,21,11
5775,19,9
5800,22,11
5850,17,8
5875,16,8
5900,19,9
5950,24,12
6000,20,10
6050,18,9
6100,20,10
6116,17,8
6133,22,11
6200,21,11
6250,21,11
6266,22,11
6283,17,8
6300,19,10
6325,24,12
6350,22,11
6375,19,9
6400,17,8
6412,24,12
6425,18,9
6437,17,8
6450,16,8
6475,23,11
6600,17,8
6625,16,8
6650,23,11
6750,22,11
6775,17,9
6800,17,8
6825,20,10
6850,17,8
6866,21,11
6883,20,10
6900,23,12
6950,18,9
6966,23,11
6983,24,12
7000,19,9
7050,18,9
7100,22,11
7125,17,8
7150,22,11
7200,18,9
7225,20,10
7250,18,9
7300,24,12
7400,16,8
7416,21,11
7433,21,11
7450,21,11
7466,17,8
7483,23,12
7500,21,11
7550,16,8
7566,21,10
7583,16,8
7600,18,9
7650,17,9
7666,23,12
7683,22,11
7700,20,10
7716,18,9
7733,16,8
7750,18,9
7800,19,10
7825,16,8
7850,17,9
7875,18,9
7950,17,8
7975,17,8
8000,23,11
8016,24,12
8033,24,12
8100,18,9
8150,17,8
8200,20,10
8216,23,12
8233,18,9
8250,24,12
8262,17,8
8275,23,11
8287,16,8
8300,21,11
8325,20,10
8400,18,9
8425,19,9
8500,16,8
8525,19,9
8550,18,9
8650,17,8
8675,20,10
8700,22,11
8716,20,10
8733,21,10
8750,17,8
8800,24,12
8816,22,11
8833,16,8
8850,17,8
8900,18,9
8950,22,11
9000,22,11
9025,20,10
