CreateTime,Duration,MaxWaitingTime
0,6,11
10,5,10
20,6,11
30,5,10
40,4,8
50,6,12
55,5,9
61,4,9
66,5,10
72,6,12
77,6,11
83,4,8
88,4,9
94,5,11
100,5,11
107,4,8
114,5,10
121,5,11
128,6,12
135,6,12
142,6,12
150,4,9
160,6,12
170,6,12
180,5,9
190,4,8
200,5,11
208,6,11
216,6,11
225,5,10
233,4,9
241,5,10
249,6,11
250,4,9
257,4,8
264,4,9
271,6,11
278,4,8
285,6,11
292,5,10
300,6,12
307,6,12
314,5,11
321,4,9
328,6,12
335,4,9
342,4,8
350,6,11
356,4,9
362,5,9
368,4,8
375,6,12
381,6,12
387,6,12
393,6,12
400,5,10
406,5,10
412,6,11
418,4,8
425,6,12
431,4,9
437,5,11
443,5,10
450,6,12
455,5,10
461,4,9
466,5,9
472,6,12
477,5,11
483,5,9
488,4,9
494,5,10
500,6,12
506,4,9
512,6,12
518,4,8
525,5,11
531,5,11
537,4,8
543,4,8
550,4,8
554,6,12
559,5,10
563,5,10
568,5,10
572,4,9
577,5,10
581,6,11
586,5,9
590,5,10
595,6,12
600,6,12
605,6,12
610,6,11
615,4,9
620,5,9
625,4,9
630,5,11
635,6,11
640,5,10
645,6,12
650,4,9
658,4,8
666,6,12
675,4,8
683,5,10
691,4,8
699,5,10
700,6,12
707,6,12
714,6,12
721,6,12
728,5,10
735,6,12
742,6,12
750,5,9
757,4,9
764,4,8
771,5,10
778,4,9
785,6,11
792,5,10
800,5,10
805,4,8
811,5,10
816,5,9
822,5,10
827,4,8
833,6,12
838,5,11
844,6,11
850,6,12
875,6,12
900,5,10
906,4,9
912,6,11
918,6,12
925,5,10
931,5,9
937,6,12
943,4,9
950,6,12
960,6,12
970,5,10
980,5,10
990,6,12
1000,5,10
1006,4,8
1012,6,12
1018,6,12
1025,4,8
1031,4,9
1037,4,8
1043,5,10
1050,6,12
1058,4,9
1066,5,11
1075,6,12
1083,5,10
1091,6,11
1099,4,8
1100,6,12
1105,5,11
1111,4,9
1116,4,8
1122,6,12
1127,6,12
1133,4,8
1138,6,11
1144,4,8
1150,5,10
1166,6,11
1183,6,11
1200,5,10
1206,4,8
1212,6,11
1218,6,11
1225,4,8
1231,5,11
1237,5,10
1243,6,12
1250,5,10
1262,4,9
1275,6,12
1287,5,10
1300,5,10
1305,6,11
1310,5,10
1315,6,11
1320,6,12
1325,4,8
1330,6,12
1335,4,8
1340,5,11
1345,6,12
1350,5,9
1360,4,9
1370,5,10
1380,5,9
1390,5,10
1400,6,12
1406,5,9
1412,5,9
1418,6,11
1425,5,10
1431,5,9
1437,5,10
1443,6,11
1450,5,9
1458,4,8
1466,5,10
1475,5,10
1483,5,9
1491,6,12
1499,6,11
1500,5,10
1510,5,10
1520,6,11
1530,6,12
1540,6,11
1550,4,9
1562,5,10
1575,4,9
1587,6,11
1600,6,12
1606,5,11
1612,6,11
1618,4,8
1625,5,10
1631,6,11
1637,5,10
1643,4,9
1650,6,11
1657,4,8
1664,5,11
1671,5,10
1678,4,8
1685,5,11
1692,5,10
1700,4,8
1706,4,8
1712,4,8
1718,4,8
1725,6,11
1731,5,10
1737,5,10
1743,5,10
1750,4,8
1762,6,12
1775,5,10
1787,6,12
1800,5,11
1806,6,11
1812,6,11
1818,4,9
1825,5,10
1831,4,8
1837,5,11
1843,6,11
1850,6,11
1856,5,11
1862,4,9
1868,4,8
1875,5,11
1881,5,10
1887,4,9
1893,6,12
1900,4,9
1905,4,9
1911,4,9
1916,5,10
1922,6,12
1927,4,8
1933,6,11
1938,6,11
1944,4,8
1950,4,9
1958,5,10
1966,5,9
1975,5,9
1983,4,8
1991,5,10
1999,4,9
2000,4,8
2006,6,12
2012,6,12
2018,5,11
2025,6,12
2031,6,11
2037,4,8
2043,5,10
2050,5,10
2054,6,12
2059,6,11
2063,5,10
2068,6,11
2072,6,12
2077,5,10
2081,4,8
2086,4,9
2090,5,11
2095,4,9
2100,6,12
2105,5,11
2111,6,12
2116,6,12
2122,5,10
2127,6,12
2133,4,8
2138,4,8
2144,4,8
2150,5,10
2156,4,9
2162,5,9
2168,6,11
2175,4,8
2181,4,8
2187,4,8
2193,6,11
2200,6,11
2208,5,10
2216,6,12
2225,5,10
2233,4,8
2241,6,11
2249,6,12
2250,4,8
2256,5,10
2262,4,8
2268,6,12
2275,4,9
2281,6,11
2287,5,10
2293,4,8
2300,6,11
2307,6,12
2314,6,11
2321,5,11
2328,4,8
2335,6,12
2342,5,10
2350,5,11
2356,6,12
2362,5,10
2368,6,12
2375,4,8
2381,4,9
2387,5,10
2393,4,8
2400,5,10
2410,5,11
2420,6,12
2430,6,12
2440,5,9
2450,5,11
2456,6,11
2462,6,12
2468,6,11
2475,6,12
2481,6,12
2487,6,12
2493,6,12
2500,6,12
2506,4,8
2512,6,12
2518,5,10
2525,4,8
2531,4,8
2537,5,11
2543,6,12
2550,5,9
2555,5,9
2560,6,12
2565,6,11
2570,4,9
2575,6,12
2580,6,12
2585,6,12
2590,4,9
2595,6,11
2600,6,11
2608,5,10
2616,5,10
2625,6,11
2633,5,9
2641,5,10
2649,6,12
2650,4,8
2655,5,10
2661,6,12
2666,4,8
2672,6,12
2677,6,12
2683,4,8
2688,4,8
2694,5,10
2700,6,12
2707,6,12
2714,5,11
2721,5,10
2728,6,12
2735,4,8
2742,6,12
2750,4,8
2754,4,8
2758,4,9
2762,6,12
2766,4,8
2770,4,8
2774,6,11
