CreateTime,Duration,MaxWaitingTime
0,46,12
50,32,8
75,47,12
100,41,10
150,44,11
200,46,12
225,45,12
250,36,9
300,36,9
350,42,11
400,35,9
450,40,10
475,45,11
500,48,12
550,40,10
650,38,9
750,39,10
800,48,12
850,44,11
900,44,11
925,47,12
1050,33,8
1075,48,12
1150,35,9
1200,45,11
1300,34,8
1350,32,8
1400,32,8
1425,43,11
1450,38,10
1500,35,8
1525,36,9
1550,35,8
1600,46,12
1625,45,11
1650,39,10
1750,42,11
1800,44,11
1825,44,11
1900,35,9
2000,44,11
2150,32,8
2200,45,11
2225,48,12
2300,44,11
2325,34,8
2350,34,8
2450,37,9
2500,46,12
2550,41,10
2600,44,11
2700,40,10
2750,46,12
2850,36,9
2900,46,12
2950,45,11
3050,33,8
3100,43,11
3250,44,11
3300,42,10
3325,45,12
3400,45,12
3450,42,11
3500,46,12
3550,39,10
3575,48,12
3650,37,9
3700,47,12
3900,34,8
3925,32,8
4050,44,11
4100,43,11
4150,36,9
4200,40,10
4225,32,8
4250,46,12
4300,36,9
4325,48,12
4350,39,10
4500,43,11
4600,48,12
4625,43,11
4650,34,8
4700,34,8
4725,43,11
4800,43,11
4850,39,10
4900,47,12
4925,48,12
5050,32,8
5075,38,9
5100,47,12
5125,32,8
5250,34,8
5300,39,10
5400,47,12
5425,39,10
5500,48,12
5600,40,10
5650,45,12
5675,46,12
5700,36,9
5725,34,8
5750,46,12
5775,45,11
5800,33,8
5850,35,9
5950,37,9
6050,36,9
6300,32,8
6350,40,10
6375,33,8
6400,36,9
6450,33,8
6750,42,11
6775,34,8
6850,43,11
6875,40,10
6900,34,8
6925,45,11
6950,40,10
7200,38,9
7225,47,12
7300,34,8
7450,42,11
7500,46,12
7525,43,11
7550,34,8
7650,33,8
7675,33,8
7750,39,10
7800,37,9
7850,39,10
7875,43,11
7900,45,12
7925,44,11
8050,40,10
8075,36,9
8150,37,9
8200,41,10
8250,39,10
8350,34,8
8400,43,11
8425,48,12
8500,40,10
8550,37,9
8600,43,11
8650,47,12
8800,40,10
8900,36,9
8925,36,9
9000,48,12
9050,45,11
9075,44,11
9100,37,9
9125,39,10
9200,37,9
9250,32,8
9300,36,9
9325,48,12
9350,39,10
9400,33,8
9425,35,9
9450,34,8
9500,41,10
9525,35,8
9550,42,11
9575,42,10
9600,36,9
9650,46,12
9700,42,11
9850,38,9
9900,34,8
9950,42,10
9975,37,9
10000,38,9
10050,43,11
10100,47,12
10150,42,11
10175,36,9
10350,34,8
10375,44,11
10400,42,11
10425,45,12
10450,46,12
10550,40,10
10575,40,10
10600,44,11
10650,37,9
10750,37,9
10775,39,10
10800,40,10
10825,32,8
10850,38,9
10875,34,8
10900,37,9
10950,47,12
10975,41,10
11000,39,10
11025,37,9
11050,44,11
11100,33,8
11125,43,11
11200,42,11
11225,43,11
11250,46,12
11275,46,12
11500,35,8
11650,38,10
11700,48,12
11725,45,11
11750,38,9
11775,38,9
11800,48,12
11850,45,12
11875,43,11
11950,39,10
12050,38,10
12100,36,9
12125,33,8
12150,43,11
12175,47,12
12200,36,9
12250,47,12
12300,39,10
12350,33,8
12400,37,9
12425,44,11
12450,39,10
12475,48,12
12500,39,10
12550,34,8
12600,40,10
12700,37,9
12750,41,10
12850,33,8
12900,33,8
12950,32,8
12975,34,8
13150,48,12
13250,43,11
13300,37,9
13400,37,9
13500,38,9
13550,41,10
13600,32,8
13700,34,8
13725,33,8
13750,41,10
13800,40,10
13850,47,12
13900,40,10
13950,36,9
14050,38,9
14100,42,11
14125,46,12
14150,46,12
14200,44,11
14225,35,8
14250,42,10
14350,40,10
14400,33,8
14450,44,11
14500,38,10
14650,40,10
14700,42,11
14750,46,12
14800,32,8
15000,38,9
