CreateTime,Duration,MaxWaitingTime
0,10,8
12,9,8
25,8,7
37,10,8
50,10,8
62,8,7
75,10,8
87,10,8
100,10,8
116,8,7
133,8,7
150,12,9
166,9,7
183,8,7
200,9,8
216,8,7
233,11,9
250,12,9
275,11,9
300,9,8
325,10,8
350,8,7
375,10,8
400,11,8
425,8,7
450,11,9
466,9,7
483,10,8
500,10,8
525,12,9
550,12,9
575,8,7
600,8,7
616,11,9
633,8,7
650,8,7
675,12,9
700,9,7
716,11,9
733,11,9
750,10,8
766,12,9
783,12,9
800,8,7
825,12,9
850,9,7
866,9,8
883,11,8
900,12,9
925,12,9
950,8,7
975,11,9
1000,9,7
1012,11,9
1025,9,8
1037,10,8
1050,11,9
1066,10,8
1083,10,8
1100,11,9
1116,12,9
1133,8,7
1150,12,9
1175,11,9
1200,9,7
1225,12,9
1250,11,8
1266,10,8
1283,8,7
1300,8,7
1316,9,7
1333,10,8
1350,8,7
1362,8,7
1375,11,9
1387,11,9
1400,8,7
1425,10,8
1450,11,9
1475,12,9
1500,10,8
1516,10,8
1533,10,8
1550,11,9
1566,11,9
1583,9,7
1600,12,9
1625,10,8
1650,9,7
1675,10,8
1700,9,8
1725,9,7
1750,12,9
1800,8,7
1808,12,9
1816,10,8
1825,12,9
1833,9,7
1841,12,9
1849,12,9
1850,11,8
1875,11,9
1900,10,8
1912,11,9
1925,11,9
1937,11,9
1950,10,8
1966,9,7
1983,12,9
2000,11,8
2025,10,8
2050,9,7
2075,12,9
2100,10,8
2125,9,7
2150,9,7
2162,10,8
2175,9,7
2187,8,7
2200,8,7
2212,8,7
2225,8,7
2237,9,7
2250,10,8
2260,12,9
2270,12,9
2280,10,8
2290,8,7
2300,8,7
2325,9,7
2350,12,9
2360,11,9
2370,11,8
2380,12,9
2390,9,7
2400,11,8
2410,8,7
2420,12,9
2430,8,7
2440,12,9
2450,11,8
2475,10,8
2500,10,8
2525,11,9
2550,8,7
2566,8,7
2583,10,8
2600,9,7
2625,11,9
2650,11,8
2675,12,9
2700,10,8
2725,9,7
2750,11,9
2775,11,9
2800,10,8
2825,10,8
2850,12,9
2875,12,9
2900,11,9
2916,8,7
2933,10,8
2950,8,7
2956,11,8
2962,11,9
2968,11,8
2975,11,8
2981,12,9
2987,9,7
2993,11,8
3000,9,7
3016,11,9
3033,9,7
3050,8,7
3066,10,8
3083,11,8
3100,11,8
3116,11,8
3133,10,8
3150,11,9
3175,9,8
3200,9,7
3207,9,8
3214,10,8
3221,9,7
3228,9,7
3235,10,8
3242,12,9
3250,8,7
3266,11,9
3283,9,7
3300,8,7
3308,12,9
3316,9,7
3325,12,9
3333,8,7
3341,9,8
3349,12,9
3350,12,9
3366,10,8
3383,10,8
3400,11,8
3425,12,9
3450,8,7
3475,10,8
3500,9,7
3512,9,7
3525,9,7
3537,9,7
3550,8,7
3575,12,9
3600,12,9
3616,10,8
3633,8,7
3650,9,8
3666,12,9
3683,8,7
3700,11,8
3725,9,8
3750,10,8
3775,8,7
3800,11,9
3816,11,9
3833,10,8
3850,10,8
3862,8,7
3875,12,9
3887,8,7
3900,9,7
3916,9,7
3933,9,7
3950,11,9
3975,11,9
4000,8,7
4050,9,7
4058,11,9
4066,9,7
4075,9,7
4083,8,7
4091,12,9
4099,8,7
4100,9,7
4112,11,9
4125,8,7
4137,12,9
4150,9,8
4156,10,8
4162,11,9
4168,12,9
4175,12,9
4181,8,7
4187,11,9
4193,10,8
4200,10,8
4225,9,7
4250,11,9
4275,12,9
4300,9,8
4325,11,9
4350,9,7
4375,10,8
4400,9,7
4425,12,9
4450,12,9
4455,12,9
4460,8,7
4465,8,7
4470,10,8
4475,12,9
4480,11,8
4485,10,8
4490,11,9
4495,11,8
4500,9,8
4507,10,8
4514,12,9
4521,8,7
4528,11,9
4535,11,9
4542,8,7
4550,11,8
4575,8,7
4600,8,7
4616,9,7
4633,8,7
4650,10,8
4662,9,7
4675,9,7
4687,11,9
4700,11,8
4725,12,9
4750,12,9
4766,11,8
4783,11,9
4800,10,8
4816,11,9
4833,9,8
4850,11,9
4857,8,7
4864,11,9
4871,9,7
4878,8,7
4885,12,9
4892,9,7
4900,10,8
4912,9,7
4925,8,7
4937,8,7
4950,8,7
4975,10,8
5000,11,8
5008,8,7
5016,11,9
5025,11,8
5033,11,9
5041,9,8
5049,8,7
5050,11,9
5075,11,9
5100,9,8
5116,11,9
5133,12,9
5150,12,9
5175,9,7
5200,11,8
5225,10,8
5250,8,7
5275,12,9
5300,12,9
5325,11,9
5350,10,8
5366,9,7
5383,11,8
5400,12,9
5408,12,9
5416,10,8
5425,9,7
5433,12,9
5441,12,9
5449,12,9
5450,10,8
5475,9,7
5500,8,7
5516,8,7
5533,8,7
5550,12,9
5575,9,7
5600,12,9
5625,8,7
5650,8,7
5675,11,8
5700,11,9
5706,12,9
5712,11,9
5718,8,7
5725,9,7
5731,8,7
5737,11,8
5743,10,8
5750,12,9
5766,8,7
5783,9,7
5800,9,7
5816,9,8
5833,8,7
5850,9,7
5860,9,8
5870,11,9
5880,11,9
5890,8,7
5900,8,7
5912,9,7
5925,12,9
5937,12,9
5950,12,9
5957,10,8
5964,11,9
5971,11,9
5978,9,7
5985,11,9
5992,9,7
6000,8,7
6016,11,9
6033,11,9
6050,8,7
6066,11,9
6083,9,8
6100,12,9
6150,12,9
6166,10,8
6183,10,8
6200,11,8
6225,9,7
6250,12,9
6266,11,9
6283,8,7
6300,12,9
6325,11,9
6350,8,7
6362,11,9
6375,10,8
6387,10,8
6400,8,7
6425,8,7
6450,8,7
6466,9,8
6483,12,9
6500,8,7
6510,11,9
6520,10,8
6530,10,8
6540,10,8
6550,9,8
6566,12,9
6583,10,8
6600,8,7
6650,10,8
6675,10,8
6700,9,7
6725,9,7
6750,12,9
6762,10,8
6775,12,9
6787,9,7
6800,11,8
6825,10,8
6850,12,9
6866,12,9
6883,8,7
6900,12,9
6925,10,8
6950,12,9
6975,11,8
7000,10,8
7010,9,7
7020,11,9
7030,12,9
7040,11,9
7050,11,8
7066,11,9
7083,12,9
7100,9,7
7125,8,7
7150,10,8
7166,12,9
7183,12,9
7200,9,7
7225,10,8
7250,9,8
7262,11,9
7275,11,8
7287,10,8
7300,10,8
7325,11,9
7350,11,9
7375,8,7
7400,11,9
7408,12,9
7416,9,8
7425,10,8
7433,10,8
7441,12,9
7449,12,9
7450,12,9
7475,12,9
7500,10,8
7506,12,9
7512,12,9
7518,10,8
7525,11,9
7531,8,7
7537,12,9
7543,12,9
7550,11,8
7566,9,8
7583,11,9
7600,9,7
7625,9,8
7650,9,8
7658,11,8
7666,9,7
7675,10,8
7683,10,8
7691,10,8
7699,9,7
7700,8,7
7716,10,8
7733,12,9
7750,12,9
7775,9,7
7800,8,7
7825,8,7
7850,9,7
7875,8,7
7900,9,7
7912,8,7
7925,9,8
7937,9,7
7950,11,8
8000,9,8
8016,8,7
8033,10,8
8050,12,9
8075,10,8
8100,11,8
8125,11,9
8150,10,8
8166,12,9
8183,9,8
8200,12,9
8216,11,9
8233,9,8
8250,10,8
8256,11,9
8262,9,8
8268,12,9
8275,9,7
8281,9,8
8287,11,9
8293,11,9
8300,8,7
8325,12,9
8350,8,7
8375,9,8
8400,11,9
8404,12,9
8409,10,8
8413,12,9
8418,9,8
8422,9,7
8427,9,8
8431,8,7
8436,11,9
8440,12,9
8445,10,8
8450,11,9
8475,10,8
8500,8,7
8525,12,9
8550,10,8
8575,10,8
8600,11,9
8625,10,8
8650,12,9
8662,10,8
8675,11,9
8687,10,8
8700,10,8
8750,11,9
8775,9,8
8800,11,9
8825,12,9
8850,10,8
8866,12,9
8883,9,7
8900,9,7
8907,10,8
8914,10,8
8921,12,9
8928,11,8
8935,9,7
8942,11,9
8950,10,8
8960,8,7
8970,11,8
8980,11,9
8990,11,8
9000,10,8
9025,9,7
9050,10,8
9075,9,8
9100,9,7
9112,10,8
9125,9,7
9137,8,7
9150,9,7
9166,10,8
9183,8,7
9200,12,9
9225,12,9
9250,10,8
9275,12,9
9300,8,7
9316,12,9
9333,10,8
9350,9,8
9375,10,8
9400,12,9
9425,11,9
9450,9,7
9475,9,8
9500,8,7
9516,8,7
9533,9,7
9550,8,7
9575,12,9
9600,9,7
9616,10,8
9633,9,7
9650,11,9
9666,8,7
9683,12,9
9700,9,7
9725,8,7
9750,8,7
9766,10,8
9783,10,8
9800,9,7
9825,11,9
9850,12,9
9856,11,9
9862,9,7
9868,11,8
9875,12,9
9881,8,7
9887,10,8
9893,11,8
9900,10,8
9925,10,8
9950,9,7
9975,9,7
10000,12,9
10016,12,9
10033,8,7
10050,8,7
10075,9,7
10100,8,7
10125,9,7
10150,9,7
10166,9,7
10183,8,7
10200,8,7
10208,12,9
10216,8,7
10225,12,9
10233,10,8
10241,10,8
10249,8,7
10250,12,9
10262,8,7
10275,12,9
10287,9,7
10300,8,7
10325,11,9
10350,10,8
10375,8,7
10400,10,8
10410,9,7
10420,8,7
10430,11,9
10440,9,7
10450,11,9
10466,12,9
10483,12,9
10500,10,8
10505,9,7
10511,8,7
10516,9,7
10522,12,9
10527,11,9
10533,9,7
10538,9,7
10544,12,9
10550,10,8
10562,12,9
10575,11,9
10587,9,7
10600,10,8
10625,12,9
10650,10,8
10662,12,9
10675,10,8
10687,10,8
10700,10,8
10707,9,7
