CreateTime,Duration,MaxWaitingTime
50,37,14
100,46,17
250,37,14
800,44,17
850,33,12
1000,35,13
1050,42,16
1100,43,16
1300,40,15
1350,36,13
1400,33,12
1450,48,18
1500,44,17
1750,39,15
1850,45,17
1900,38,14
1950,46,18
2450,33,12
2500,46,18
2550,36,13
2700,42,16
2750,36,14
3000,41,15
3200,43,16
3250,45,17
3300,45,17
3350,47,18
3450,35,13
3550,34,12
3600,35,13
3650,44,17
3800,41,16
3900,44,16
3950,44,16
4200,34,13
4250,44,17
4500,32,12
4700,34,12
4900,48,18
4950,48,18
5200,48,18
5450,38,14
5650,39,14
5750,47,18
5950,37,14
6050,44,17
6100,48,18
6150,40,15
6550,46,17
6600,32,12
6800,43,16
6900,48,18
7150,34,13
7200,48,18
7250,47,18
7650,32,12
7750,36,13
7850,42,16
8000,48,18
8200,37,14
8250,37,14
8300,39,15
8400,41,15
8600,37,14
8800,40,15
8900,40,15
9200,36,13
9300,32,12
9350,36,13
9400,32,12
9600,38,14
9850,44,17
9900,33,12
9950,47,18
10000,36,13
10100,35,13
10150,46,18
10200,42,16
10600,37,14
10800,32,12
11000,45,17
11050,38,14
11200,38,14
11250,33,12
11600,40,15
11650,45,17
11750,38,14
11900,44,17
12000,45,17
12050,34,12
12100,40,15
12200,38,14
12250,35,13
12300,43,16
12400,42,16
12500,41,15
12750,46,18
12800,33,12
13000,38,14
13050,46,17
13250,40,15
13500,48,18
13600,35,13
13750,45,17
13950,43,16
14000,47,18
14050,46,18
14100,36,13
14300,43,16
14350,44,17
14400,34,13
14450,42,16
14500,37,14
14750,47,18
14800,41,15
14850,48,18
14900,33,12
15000,39,15
15350,45,17
15750,44,17
15900,33,12
16050,40,15
16150,36,13
16350,34,13
16600,41,15
16650,32,12
17000,41,15
17100,39,15
17200,37,14
17300,44,17
17350,37,14
17400,44,17
17450,35,13
17550,40,15
17650,41,16
17700,46,17
17800,34,12
17850,41,15
18000,39,15
18050,41,16
18350,47,18
18450,34,13
18650,32,12
18700,32,12
18750,48,18
18900,46,17
19000,32,12
19050,36,13
19150,33,12
19350,43,16
19400,39,15
19450,38,14
20050,37,14
